"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"version_form","String","121","Recommended","Form used/assessment name","","e.g., Self-Report, Parent Form, Short Form, Revised Version","discpver"
"pad001","String","30","Recommended","Module E: Disruptive Behavior Disorders - Attention-deficit/Hyperactivity Disorder (ADHD). Trouble keeping mind on task for more thaN a short period of time","","","yad001"
"pad001a","Integer","","Recommended","Did [he/she] have this trouble keeping [his/her] mind on things for six months or longer?","0; 2","0=No; 2= Yes","yad001a"
"pad001b","Integer","","Recommended","When [he/she] was at home; did [he/she] often have trouble keeping [his/her] mind on things?","0; 2","0=No; 2= Yes","yad001b"
"pad001c","Integer","","Recommended","How about when [he/she] was (at [school/work] or) other places?","0; 2","0=No; 2= Yes","yad001c"
"pad001d","Integer","","Recommended","Now; what about the last four weeks? Since [[NAME EVENT]//the beginning of/the middle of/the end of [LAST MONTH]]; has [he/she] often had trouble keeping [his/her] mind on what [he/she] was doing?","0; 2","0=No; 2= Yes","yad001d"
"pad002","String","30","Recommended","Module E: Disruptive Behavior Disorders - Attention-deficit/Hyperactivity Disorder (ADHD). Often tried to avoid doing things that required paying attention","","","yad002"
"pad002a","Integer","","Recommended","Did [he/she] try not to do things like this for six months or longer?","0; 2","0=No; 2= Yes","yad002a"
"pad002b","Integer","","Recommended","When [he/she] was at home; did [he/she] often try to get out of doing things where [he/she] had to pay attention for a long time?","0; 2","0=No; 2= Yes","yad002b"
"pad002c","Integer","","Recommended","How about when [he/she] was (at [school/work] or) other places?","0; 2","0=No; 2= Yes","yad002c"
"pad002d","Integer","","Recommended","Now; what about the last four weeks? (Since [[NAME EVENT]//the beginning of/the middle of/the end of [LAST MONTH]]); has [he/she] often tried not to do things where [he/she] needed to pay attention for a long time?","0; 2","0=No; 2= Yes","yad002d"
"pad003","String","30","Recommended","Module E: Disruptive Behavior Disorders - Attention-deficit/Hyperactivity Disorder (ADHD). Often disliked doing things that required paying attention","","","yad003"
"pad003a","Integer","","Recommended","Did [he/she] dislike doing things where [he/she] had to pay attention like this for six months or longer?","0; 2","0=No; 2= Yes","yad003a"
"pad003b","Integer","","Recommended","When [he/she] was at home; did [he/she] often dislike doing things where [he/she] needed to pay attention for a long time?","0; 2","0=No; 2= Yes","yad003b"
"pad003c","Integer","","Recommended","How about when [he/she] was (at [school/work] or) other places?","0; 2","0=No; 2= Yes","yad003c"
"pad003d","Integer","","Recommended","Now; what about the last four weeks? (Since [[NAME EVENT]//the beginning of/the middle of/the end of [LAST MONTH]]); has [he/she] disliked doing things where [he/she] needed to pay attention for a long time?","0; 2","0=No; 2= Yes","yad003d"
"padn01","Integer","","Recommended","WERE ANY * RESPONSES CODED IN Q 2 OR Q 3?","0; 2","0=No; 2= Yes","yadn01"
"pad004","String","30","Recommended","Module E: Disruptive Behavior Disorders - Attention-deficit/Hyperactivity Disorder (ADHD). Couldnt keep mind on one thing when other things were going on in past year","","","yad004"
"pad004a","Integer","","Recommended","Was [he/she] like this for six months or longer?","0; 2","0=No; 2= Yes","yad004a"
"pad004b","Integer","","Recommended","When [he/she] was at home; did [he/she] often find it hard to keep [his/her] mind on what [he/she] was doing when other things were going on?","0; 2","0=No; 2= Yes","yad004b"
"pad004c","Integer","","Recommended","How about when [he/she] was (at [school/work] or) other places?","0; 2","0=No; 2= Yes","yad004c"
"pad004d","Integer","","Recommended","Now; what about the last four weeks? (Since [[NAME EVENT]//the beginning of/the middle of/the end of [LAST MONTH]]); has [he/she] often found it hard to keep [his/her] mind on what [he/she] has been doing when other things were going on?","0; 2","0=No; 2= Yes","yad004d"
"pad005","String","30","Recommended","Module E: Disruptive Behavior Disorders - Attention-deficit/Hyperactivity Disorder (ADHD). Disorganized in past year","","","yad005"
"pad005a","Integer","","Recommended","Was [he/she] disorganized like this for six months or longer?","0; 2","0=No; 2= Yes","yad005a"
"pad005b","Integer","","Recommended","When [he/she] was at home; was [he/she] often very disorganized?","0; 2","0=No; 2= Yes","yad005b"
"pad005c","Integer","","Recommended","How about when [he/she] was (at [school/work] or) other places?","0; 2","0=No; 2= Yes","yad005c"
"pad005d","Integer","","Recommended","Now; what about the last four weeks? (Since [[NAME EVENT]//the beginning of/the middle of/the end of [LAST MONTH]]); has [he/she] been disorganized?","0; 2","0=No; 2= Yes","yad005d"
"pad006","String","30","Recommended","Module E: Disruptive Behavior Disorders - Attention-deficit/Hyperactivity Disorder (ADHD). Trouble finishing homework in past year","","","yad006"
"pad006a","Integer","","Recommended","Did [he/she] have this trouble finishing things for six months or longer?","0; 2","0=No; 2= Yes","yad006a"
"pad006b","Integer","","Recommended","When [he/she] was at home; did [he/she] often have trouble finishing ([his/her] homework or other) things [he/she] was supposed to do?","0; 2","0=No; 2= Yes","yad006b"
"pad006c","Integer","","Recommended","How about when [he/she] was (at [school/work] or) other places?","0; 2","0=No; 2= Yes","yad006c"
"pad006d","Integer","","Recommended","Now; what about the last four weeks? (Since [[NAME EVENT]//the beginning of/the middle of/the end of [LAST MONTH]]); has [he/she] had trouble finishing ([his/her] homework or other) things [he/she] was supposed to do?","0; 2","0=No; 2= Yes","yad006d"
"pad007","String","30","Recommended","Module E: Disruptive Behavior Disorders - Attention-deficit/Hyperactivity Disorder (ADHD). Often lost things in last year","","","yad007"
"pad007a","Integer","","Recommended","Did this problem with losing things go on for six months or longer?","0; 2","0=No; 2= Yes","yad007a"
"pad007b","Integer","","Recommended","When [he/she] was at home; did [he/she] often lose things [he/she] needed?","0; 2","0=No; 2= Yes","yad007b"
"pad007c","Integer","","Recommended","How about when [he/she] was (at [school/work] or) other places?","0; 2","0=No; 2= Yes","yad007c"
"pad007d","Integer","","Recommended","Now; what about the last four weeks? Since [[NAME EVENT]//the beginning of/the middle of / the end of [LAST MONTH]]; has [he/she] often lost things?","0; 2","0=No; 2= Yes","yad007d"
"pad008","String","30","Recommended","Module E: Disruptive Behavior Disorders - Attention-deficit/Hyperactivity Disorder (ADHD). Forgot what they were supposed to do","","","yad008"
"pad008a","Integer","","Recommended","Was [he/she] forgetful like this for six months or longer?","0; 2","0=No; 2= Yes","yad008a"
"pad008b","Integer","","Recommended","When [he/she] was at home; did [he/she] often forget what [he/she] was supposed to be doing or what [he/ she] had planned to do?","0; 2","0=No; 2= Yes","yad008b"
"pad008c","Integer","","Recommended","How about when [he/she] was (at [school/work] or) other places?","0; 2","0=No; 2= Yes","yad008c"
"pad008d","Integer","","Recommended","Now; what about the last four weeks? (Since [[NAME EVENT]//the beginning of/the middle of/the end of [LAST MONTH]]); has [he/she] often forgotten what [he/she] was supposed to be doing or what [he/she] had planned to do?","0; 2","0=No; 2= Yes","yad008d"
"pad009","String","30","Recommended","Module E: Disruptive Behavior Disorders - Attention-deficit/Hyperactivity Disorder (ADHD). Often made a lot of mistakes because its hard for him/her to do things careful","","","yad009"
"pad009a","Integer","","Recommended","Did [he/she] make careless mistakes like this for six months or longer?","0; 2","0=No; 2= Yes","yad009a"
"pad009b","Integer","","Recommended","When [he/she] was at home; did [he/she] often make a lot of careless mistakes?","0; 2","0=No; 2= Yes","yad009b"
"pad009c","Integer","","Recommended","How about when [he/she] was (at [school/work] or) other places?","0; 2","0=No; 2= Yes","yad009c"
"pad009d","Integer","","Recommended","Now; what about the last four weeks? (Since [[NAME EVENT]//the beginning of/the middle of/the end of [LAST MONTH]]); has [he/she] made a lot of careless mistakes?","0; 2","0=No; 2= Yes","yad009d"
"pad010","String","30","Recommended","Module E: Disruptive Behavior Disorders - Attention-deficit/Hyperactivity Disorder (ADHD). Often didnt listen when people were speaking to them","","","yad010"
"pad010a","Integer","","Recommended","Did this problem with not listening to people go on for six months or longer?","0; 2","0=No; 2= Yes","yad010a"
"pad010b","Integer","","Recommended","When [he/she] was at home; did [he/she] often not listen when people spoke to [him/her]?","0; 2","0=No; 2= Yes","yad010b"
"pad010c","Integer","","Recommended","How about when [he/she] was (at [school/work] or) other places?","0; 2","0=No; 2= Yes","yad010c"
"pad010d","Integer","","Recommended","Now; what about the last four weeks? (Since [[NAME EVENT]//the beginning of/the middle of/the end of [LAST MONTH]]); has [he/she] often not listened when people were speaking to [him/her]?","0; 2","0=No; 2= Yes","yad010d"
"pad010e","Integer","","Recommended","Did [he/she] not listen because [he/she] had difficulty hearing?","0; 2","0=No; 2= Yes","yad010e"
"pad010f","String","100","Recommended","What kind of hearing problem did [he/ she] have? (DESCRIBE:)","","","yad010f"
"pad010g","Integer","","Recommended","Has this hearing problem been diagnosed by a doctor?","0; 2","0=No; 2= Yes","yad010g"
"pad011","String","30","Recommended","Module E: Disruptive Behavior Disorders - Attention-deficit/Hyperactivity Disorder (ADHD). Started activities without finishing them","","","yad011"
"pad011a","Integer","","Recommended","Did this problem with not finishing things go on for six months or longer?","0; 2","0=No; 2= Yes","yad011a"
"pad011b","Integer","","Recommended","When [he/she] was at home; did [he/she] often not finish things because [he/she] started to do something else?","0; 2","0=No; 2= Yes","yad011b"
"pad011c","Integer","","Recommended","How about when [he/she] was (at [school/work] or) other places?","0; 2","0=No; 2= Yes","yad011c"
"pad011d","Integer","","Recommended","Now; what about the last four weeks? (Since [[NAME EVENT]//the beginning of/the middle of/the end of [LAST MONTH]]); has [he/she] often not finished things?","0::2","0= No; 1= Sometimes/ Somewhat; 2= Yes","yad011d"
"pad012y","Integer","","Recommended","How old was [he/she] the first time [he/she] started to have trouble paying attention or concentrating?","","66= Whole Life; years","yad012y"
"pad012z","Integer","","Recommended","(first-time trouble paying attention) IF AGE NOT KNOWN; ASK: What grade was [he/she] in?","","44 = PRE-K; 55 = KINDERGARTEN; 13 = COLLEGE FRESHMAN; 14 = SOPHOMORE; 15 = JUNIOR; 16 = SENIOR; 17 = POST B.A.","yad012z"
"pad012a","Integer","","Recommended","Was that more than a year ago that is, before [[NAME EVENT]/ [NAME CURRENT MONTH] of last year]?","0; 2","0=No; 2= Yes","yad012a"
"pad012b","Integer","","Recommended","Since that first time, was there ever a time when [he/she] did not have trouble with paying attention or concentrating?","0; 2","0=No; 2= Yes","yad012b"
"pad012c","Integer","","Recommended","Did that time when [he/she] didnt have trouble with paying attention or concentrating last for six months or more?","0; 2","0=No; 2= Yes","yad012c"
"pad012dy","Integer","","Recommended","You said that [he/she] [NAME [ ] SYMPTOMS IN Q 1 - 10 AND NOTE 1] in the last year. How old was [he/she] when having trouble paying attention or concentrating started this time?","","88= Never Started Again; years","yad012dy"
"pad012dz","Integer","","Recommended","(this time trouble paying attention) IF AGE NOT KNOWN; ASK: What grade was [he/she] in?","","44 = PRE-K; 55 = KINDERGARTEN; 13 = COLLEGE FRESHMAN; 14 = SOPHOMORE; 15 = JUNIOR; 16 = SENIOR; 17 = POST B.A.","yad012dz"
