"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","subject_id"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"pfibs_01","Integer","","Recommended","How frequently have you experienced pain","0::8","0=Never; 1=Almost some of the days; 2=Some of the days; 3=Almost half of the days; 4=About half of the days; 5=Almost most of the days; 6=Most of the days; 7=Almost every day; 8=Every day",""
"pfibs_02","Integer","","Recommended","How would rate the intensity of your pain","0::8","0=No pain; 1=None to mild pain; 2=Mild pain; 3=Mild to moderate pain; 4=Moderate pain; 5=Moderate to severe pain; 6=Severe pain; 7=Severe to unbearable pain; 8=Unbearable pain",""
"pfibs_03","Integer","","Recommended","How much did pain interfere with your daily life","0::8","0=Never; 1=Almost some of the days; 2=Some of the days; 3=Almost half of the days; 4=About half of the days; 5=Almost most of the days; 6=Most of the days; 7=Almost every day; 8=Every day",""
"pfibs_04","Integer","","Recommended","How often did you use medication or other treatment","0::8","0=Never; 1=Almost some of the days; 2=Some of the days; 3=Almost half of the days; 4=About half of the days; 5=Almost most of the days; 6=Most of the days; 7=Almost every day; 8=Every day",""
"pfibs_05","String","250","Recommended","Indicate where pain is","","",""
"pfibs_05a","String","250","Recommended","Other pain to specify","","",""
"pfibs_06","Integer","","Recommended","Indicate where pain is - Head","0;1","0=No; 1=Yes",""
"pfibs_07","Integer","","Recommended","Indicate where pain is - Neck","0;1","0=No; 1=Yes",""
"pfibs_08","Integer","","Recommended","Indicate where pain is - Muscle","0;1","0=No; 1=Yes",""
"pfibs_09","Integer","","Recommended","Indicate where pain is - Joint","0;1","0=No; 1=Yes",""
"pfibs_10","Integer","","Recommended","Indicate where pain is - Other","0;1","0=No; 1=Yes",""
"subject_description","String","4000","Recommended","Subject related information (e.g the affection, phenotype, disease information, etc.).","","",""
"site","String","101","Recommended","Site","","Study Site",""
"study","String","100","Recommended","Study; The code for each individual study","","e.g., the name of the study in multi-grant collections",""
"week","Float","","Recommended","Week in level/study","","99=week 10-week 14",""
