"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"block","Integer","","Recommended","Block","","",""
"trial","Integer","","Recommended","Trial number","0::9999; -777; -999","1 = first; 2= second; 3=third; 4=fourth; 5=fifth; 6=sixth; etc; -777=NA, -999=missing",""
"lag","Integer","","Recommended","Milliseconds between T1 and T2","","",""
"first_stim","String","1","Recommended","First stimulus","","",""
"second_stim","String","1","Recommended","Second stimulus","","",""
"t2acc","Integer","","Recommended","Accuracy of T2 response","0;1","0=Inaccurate; 1=Accurate",""
"responsetime","Float","","Recommended","Response Time (ms)","","",""
"stim_condition","String","100","Recommended","Whether participant must respond to both T1 and T2 stimuli, or only to T2","","",""
"src_subject_group","Integer","","Recommended","Subject group","1::3","1= Control; 2= Schizophrenic; 3= Schizoaffective",""
