"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"version_form","String","121","Recommended","Form used/assessment name","","e.g., Self-Report, Parent Form, Short Form, Revised Version",""
"nas_recall","String","100","Recommended","Recall context for survey","","e.g., ''Thinking of your entire lifetime'' or ''Since April 1, 2020''",""
"nas_a15","Integer","","Recommended","How important is religion in your life? Would you say:","1::4; 99","1 = Very important; 2 = Somewhat important; 3 = Not really important; 4 = Not at all important; 99 = No answer",""
"nas_a15s","Integer","","Recommended","How important is spirituality in your life? Would you say:","1::4; 99","1 = Very important; 2 = Somewhat important; 3 = Not really important; 4 = Not at all important; 99 = No answer",""
"nas_a13","Integer","","Recommended","What is your religious preference? Are you:","1::4; 95; 96; 99","1 = Protestant (any denomination including Baptist, Lutheran, Methodist, Mormon, Presbyterian, United Church of Christ, Christian); 2 = Catholic; 3 = Jewish; 4 = Muslim; 95 = Something else; 96 = No religious preference; 99 = No answer",""
"nas_a16","Integer","","Recommended","Does your religion discourage drinking of alcoholic beverages?","1;2;99","1 = Yes; 2 = No; 99 = No answer",""
