"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"n_correct","Integer","","Recommended","Number of  Correct Responses","","-9= Not Applicable",""
"perc_acc","Float","","Recommended","Percent correct responses","0::100","",""
"random_hit","Integer","","Recommended","Number of correct responses for Random trials","0::4","",""
"random_miss","Integer","","Recommended","Number of incorrect and missed responses for Random trials","0::4","",""
"random_perc_acc","Float","","Recommended","Percent correct responses for Random trials","0::100","",""
"phys_hit","Integer","","Recommended","Number of correct responses for Physical trials","0::4","",""
"phys_miss","Integer","","Recommended","Number of incorrect and missed responses for Physical trials","0::4","",""
"phys_perc_acc","Float","","Recommended","Percent correct responses for Physical trials","0::100","",""
"tom_hit","Integer","","Recommended","Number of correct responses for Theory of Mind trials","0::4","",""
"tom_miss","Integer","","Recommended","Number of incorrect and missed responses for Theory of Mind trials","0::4","",""
"tom_perc_acc","Float","","Recommended","Percent correct responses for Theory of Mind trials","0::100","",""
"random_hitrt","Float","","Recommended","Median reaction time of correct responses for Random trials","0::50000","in ms",""
"random_missrt","Float","","Recommended","Median reaction time of incorrect responses for Random trials","0::50000","in ms",""
"phys_hitrt","Float","","Recommended","Median reaction time of correct responses for Physical trials","0::50000","in ms",""
"phys_missrt","Float","","Recommended","Median reaction time of incorrect responses for Physical trials","0::50000","in ms",""
"tom_hitrt","Float","","Recommended","Median reaction time of correct responses for Theory of Mind trials","0::50000","in ms",""
"tom_missrt","Float","","Recommended","Median reaction time of incorrect responses for Theory of Mind trials","0::50000","in ms",""
