"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"visit","String","60","Recommended","Visit name","","e.g., Baseline, 6-Month Follow Up, Year 2, Daily",""
"need1","Integer","","Recommended","Are you worried that in the next 2 months, you may not have a safe or stable place to live? (risk of eviction, being kicked out, homelessness)","0;1","0= No; 1= Yes",""
"need2","Integer","","Recommended","Are you worried that the place you are living now is making you sick? (has mold, bugs/rodents, water leaks, not enough heat)","0;1","0= No; 1= Yes",""
"need3","Integer","","Recommended","In the past 12 months, has the electric, gas, oil or water company threatened to shut off services to your home?","0;1","0= No; 1= Yes",""
"need4","Integer","","Recommended","In the last 12 months, did you worry that your food could run out before you got money to buy more?","0;1","0= No; 1= Yes",""
"need5","Integer","","Recommended","In the last 12 months, has lack of transportation kept you from medical appointments or getting your medications?","0;1","0= No; 1= Yes",""
"need6","Integer","","Recommended","In the last 12 months, did you have to skip buying medications or going to doctor's appointments to save money?","0;1","0= No; 1= Yes",""
"need7","Integer","","Recommended","Do you need help getting child care or care for an elderly or sick adult?","0;1","0= No; 1= Yes",""
"need8","Integer","","Recommended","Do you need legal help? (child/family services, immigration, housing discrimination, domestic issues, etc.)","0;1","0= No; 1= Yes",""
"need9","Integer","","Recommended","Are you finding it hard to get along with a partner, spouse, or family members?","0;1","0= No; 1= Yes",""
"need10","Integer","","Recommended","Does anyone in your life hurt you, threaten you, frighten you or make you feel unsafe?","0;1","0= No; 1= Yes",""
"need_lang","Integer","","Recommended","In what language did you collect the data?","1;2","1= English; 2= Spanish",""
