"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","","pseudo_guids"
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","id"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","interview_dt_t2,interview_dt_t3,interview_dt_t4"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.","age_t2_mos,age_t3_mos,age_t4_mos"
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender,gender_t1,gender_t2,gender_t3,gender_t4"
"comp1a_t2","Integer","","Recommended","Apply for VA disability - PTSD","1::3","1 = Yes; 2= No, but I intend to do so in the future; 3= No, and I do not intend to do so","comp1a_t3,comp1a_t4"
"comp1b_t2","Integer","","Recommended","Status of PTSD Disability Application","1::4","1 = Awaiting a response; 2= Approved, awaiting benefits; 3= Approved, currently receiving benefits; 4= Denied","comp1b_t3,comp1b_t4"
"comp1c_t2","Integer","","Recommended","Length of waiting period for PTSD Disability","","0= Less than one month","comp1c_t3,comp1c_t4"
"comp1d_t2","Integer","","Recommended","Apply for increase for PTSD Disability","1::3","1 = Yes; 2= No, but I intend to do so in the future; 3= No, and I do not intend to do so","comp1d_t3,comp1d_t4"
"comp1e_t2","Integer","","Recommended","If denied PTSD Disability, how to procceed","1::3","1 = I do not plan to reapply; 2= I am appealing the decision; 3= I plan to appeal or reapply in the future","comp1e_t3,comp1e_t4"
"comp2a_t2","Integer","","Recommended","Apply for VA disability - TBI","1::3","1 = Yes; 2= No, but I intend to do so in the future; 3= No, and I do not intend to do so","comp2a_t3,comp2a_t4"
"comp2b_t2","Integer","","Recommended","Status of Application for TBI Disability","1::4","1 = Awaiting a response; 2= Approved, awaiting benefits; 3= Approved, currently receiving benefits; 4= Denied","comp2b_t3,comp2b_t4"
"comp2c_t2","Integer","","Recommended","Length of waiting period for TBI Disability","","0= Less than one month","comp2c_t3,comp2c_t4"
"comp2d_t2","Integer","","Recommended","Apply for increase for  TBI Disability","1::3","1 = Yes; 2= No, but I intend to do so in the future; 3= No, and I do not intend to do so","comp2d_t3,comp2d_t4"
"comp2e_t2","Integer","","Recommended","If denied TBI Disability, how to procceed","1::3","1 = I do not plan to reapply; 2= I am appealing the decision; 3= I plan to appeal or reapply in the future","comp2e_t3,comp2e_t4"
