"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"respondent","String","20","Recommended","Respondent","Mother;Father;Parent;Guardian;Teacher;Child;Self;Caregiver;Partner;Other;NA","NA=Not Applicable",""
"selfcons01","Integer","","Recommended","I'm always trying to figure myself out","1::4","1=Not at all like me; 2=A little like me; 3=Somewhat like me; 4=A lot like me",""
"selfcons02","Integer","","Recommended","I think about myself a lot","1::4","1=Not at all like me; 2=A little like me; 3=Somewhat like me; 4=A lot like me",""
"selfcons03","Integer","","Recommended","I often daydream about myself","1::4","1=Not at all like me; 2=A little like me; 3=Somewhat like me; 4=A lot like me",""
"selfcons04","Integer","","Recommended","I never take a hard look at myself","1::4","1=Not at all like me; 2=A little like me; 3=Somewhat like me; 4=A lot like me",""
"selfcons05","Integer","","Recommended","I generally pay attention to my inner feelings","1::4","1=Not at all like me; 2=A little like me; 3=Somewhat like me; 4=A lot like me",""
"selfcons06","Integer","","Recommended","I'm constantly thinking about my reasons for doing things","1::4","1=Not at all like me; 2=A little like me; 3=Somewhat like me; 4=A lot like me",""
"selfcons07","Integer","","Recommended","I sometimes step back (in my mind) in order to examine myself from a distance","1::4","1=Not at all like me; 2=A little like me; 3=Somewhat like me; 4=A lot like me",""
"selfcons08","Integer","","Recommended","I'm quick to notice changes in my mood","1::4","1=Not at all like me; 2=A little like me; 3=Somewhat like me; 4=A lot like me",""
"selfcons09","Integer","","Recommended","I know the way my mind works when I work through a problem","1::4","1=Not at all like me; 2=A little like me; 3=Somewhat like me; 4=A lot like me",""
"selfcons10","Integer","","Recommended","I'm concerned about my style of doing things","1::4","1=Not at all like me; 2=A little like me; 3=Somewhat like me; 4=A lot like me",""
"selfcons11","Integer","","Recommended","I care a lot about how I present myself to others","1::4","1=Not at all like me; 2=A little like me; 3=Somewhat like me; 4=A lot like me",""
"selfcons12","Integer","","Recommended","I'm self-conscious about the way I look","1::4","1=Not at all like me; 2=A little like me; 3=Somewhat like me; 4=A lot like me",""
"selfcons13","Integer","","Recommended","I usually worry about making a good impression","1::4","1=Not at all like me; 2=A little like me; 3=Somewhat like me; 4=A lot like me",""
"selfcons14","Integer","","Recommended","Before I leave my house, I check how I look","1::4","1=Not at all like me; 2=A little like me; 3=Somewhat like me; 4=A lot like me",""
"selfcons15","Integer","","Recommended","I'm concerned about what other people think of me","1::4","1=Not at all like me; 2=A little like me; 3=Somewhat like me; 4=A lot like me",""
"selfcons16","Integer","","Recommended","I'm usually aware of my appearance","1::4","1=Not at all like me; 2=A little like me; 3=Somewhat like me; 4=A lot like me",""
