"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","e.g., Baseline, Morning, At Bedtime",""
"comments_misc","String","4000","Recommended","Miscellaneous comments on study, interview, methodology relevant to this form data","","",""
"healthserv_1","Integer","","Recommended","In last 12 months, did you use any services or received treatment for health problems?","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"hlthreason1_1","Integer","","Recommended","Reason not sought help during last 12 months for health problems: health insurance did not cover treatment","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"hlthreason2_1","Integer","","Recommended","Reason not sought help during last 12 months for health problems: problem got better by itself","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"hlthreason3_1","Integer","","Recommended","Reason not sought help during last 12 months for health problems: concerned about how much it would cost","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"hlthreason4_1","Integer","","Recommended","Reason not sought help during last 12 months for health problems: unsure about where to go","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"hlthreason5_1","Integer","","Recommended","Reason not sought help during last 12 months for health problems: didn't think treatment would work","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"hlthreason6_1","Integer","","Recommended","Reason not sought help during last 12 months for health problems: concerned about what others might think","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"hlthreason7_1","Integer","","Recommended","Reason not sought help during last 12 months for health problems: took too much time or was inconvenient","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"hlthreason8_1","Integer","","Recommended","Reason not sought help during last 12 months for health problems: wanted to handle problem on my own","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"hlthreason9_1","Integer","","Recommended","Reason not sought help during last 12 months for health problems: could not get an appointment","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"hlthreason10_1","Integer","","Recommended","Reason not sought help during last 12 months for health problems: scared of being put in hospital against my will","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"hlthreason11_1","Integer","","Recommended","Reason not sought help during last 12 months for health problems: not satisfied with available services","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"hlthreason12_1","Integer","","Recommended","Reason not sought help during last 12 months for health problems: received treatment before and it did not work","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"hlthreason13_1","Integer","","Recommended","Reason not sought help during last 12 months for health problems: problem didn't bother me very much","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"hlthreason14_1","Integer","","Recommended","Reason not sought help during last 12 months for health problems: had problems with transportation, childcare, scheduling","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"hlthreason15_1","Integer","","Recommended","Reason not sought help during last 12 months for health problems: did not have any problems","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"health_14_1","Integer","","Recommended","Total Score: Sum of 14 reasons for not getting help for health problems = SUM(hlthreason1_1 to  hlthreason14_1)","0::14;99","99=No data/Does not apply",""
"menhlthserv_1","Integer","","Recommended","In last 12 months, did you use any services or received treatment for mental health problems?","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"menhlthreason1_1","Integer","","Recommended","Reason not sought help during last 12 months for mental health problems: health insurance did not cover treatment","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"menhlthreason2_1","Integer","","Recommended","Reason not sought help during last 12 months for mental health problems: problem got better by itself","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"menhlthreason3_1","Integer","","Recommended","Reason not sought help during last 12 months for mental health problems: concerned about how much it would cost","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"menhlthreason4_1","Integer","","Recommended","Reason not sought help during last 12 months for mental health problems: unsure about where to go","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"menhlthreason5_1","Integer","","Recommended","Reason not sought help during last 12 months for mental health problems: didn't think treatment would work","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"menhlthreason6_1","Integer","","Recommended","Reason not sought help during last 12 months for mental health problems: concerned about what others might think","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"menhlthreason7_1","Integer","","Recommended","Reason not sought help during last 12 months for mental health problems: took too much time or was inconvenient","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"menhlthreason8_1","Integer","","Recommended","Reason not sought help during last 12 months for mental health problems: wanted to handle problem on my own","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"menhlthreason9_1","Integer","","Recommended","Reason not sought help during last 12 months for mental health problems: could not get an appointment","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"menhlthreason10_1","Integer","","Recommended","Reason not sought help during last 12 months for mental health problems: scared of being put in hospital against my will","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"menhlthreason11_1","Integer","","Recommended","Reason not sought help during last 12 months for mental health problems: not satisfied with available services","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"menhlthreason12_1","Integer","","Recommended","Reason not sought help during last 12 months for mental health problems: received treatment before and it did not work","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"menhlthreason13_1","Integer","","Recommended","Reason not sought help during last 12 months for mental health problems: problem didn't bother me very much","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"menhlthreason14_1","Integer","","Recommended","Reason not sought help during last 12 months for mental health problems: problems with transportation, childcare, scheduling","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"menhlthreason15_1","Integer","","Recommended","Reason not sought help during last 12 months for mental health problems: did not have any problems","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"menhealth_14_1","Integer","","Recommended","Total Score: Sum of 14 reasons for not getting help for mental health problems = SUM(menhlthreason1_1 to menhlthreason14_1)","0::14;99","99=No data/Does not apply",""
"subabuserv_1","Integer","","Recommended","In last 12 months, did you use any services or received treatment for substance abuse problems?","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"subabureason1_1","Integer","","Recommended","Reason not sought help during last 12 months for substance abuse problems: health insurance did not cover treatment","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"subabureason2_1","Integer","","Recommended","Reason not sought help during last 12 months for substance abuse problems: problem got better by itself","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"subabureason3_1","Integer","","Recommended","Reason not sought help during last 12 months for substance abuse problems: concerned about how much it would cost","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"subabureason4_1","Integer","","Recommended","Reason not sought help during last 12 months for substance abuse problems: unsure about where to go","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"subabureason5_1","Integer","","Recommended","Reason not sought help during last 12 months for substance abuse problems: didn't think treatment would work","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"subabureason6_1","Integer","","Recommended","Reason not sought help during last 12 months for substance abuse problems: concerned about what others might think","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"subabureason7_1","Integer","","Recommended","Reason not sought help during last 12 months for substance abuse problems: took too much time or was inconvenient","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"subabureason8_1","Integer","","Recommended","Reason not sought help during last 12 months for substance abuse problems: wanted to handle problem on my own","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"subabureason9_1","Integer","","Recommended","Reason not sought help during last 12 months for substance abuse problems: could not get an appointment","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"subabureason10_1","Integer","","Recommended","Reason not sought help during last 12 months for substance abuse problems: scared of being put in hospital against my will","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"subabureason11_1","Integer","","Recommended","Reason not sought help during last 12 months for substance abuse problems: not satisfied with available services","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"subabureason12_1","Integer","","Recommended","Reason not sought help during last 12 months for substance abuse problems: received treatment before and it did not work","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"subabureason13_1","Integer","","Recommended","Reason not sought help during last 12 months for substance abuse problems: problem didn't bother me very much","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"subabureason14_1","Integer","","Recommended","Reason not sought help during last 12 months for substance abuse problems: problems with transportation, childcare, scheduling","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"subabureason15_1","Integer","","Recommended","Reason not sought help during last 12 months for substance abuse problems: did not have any problems","0;1;99","0=No;1=Yes;99=No data/Does not apply",""
"subabuse_14_1","Integer","","Recommended","Total Score: Sum of 14 reasons for not getting help for substance abuse problems = SUM(subabureason1_1 to subabureason14_1)","0::14;99","99=No data/Does not apply",""
"subabureason17_2","Integer","","Recommended","Reason not sought help during last 12 months for substance abuse problems: could not find a provider who was taking new patients","0;1;99","0=No; 1=Yes; 99=No data/Does not apply",""
"subabuse_16_2","Integer","","Recommended","Total Score: Sum of 16 reasons for not getting help for substance abuse problems","0::16;99","Sum of items subabureason1_1 to subabureason14_1 and subabureason16_2 to subabureason17_2; 99=No data/Does not apply",""
"hlthreason16_2","Integer","","Recommended","Reason not sought help during last 12 months for health problems: could not find a provider who accepts my insurance","0;1;99","0=No; 1=Yes; 99=No data/Does not apply",""
"hlthreason17_2","Integer","","Recommended","Reason not sought help during last 12 months for health problems: could not find a provider who was taking new patients","0;1;99","0=No; 1=Yes; 99=No data/Does not apply",""
"health_16_2","Integer","","Recommended","Total Score: Sum of 16 reasons for not getting help for health problems","0::16;99","Sum of items hlthreason1_1 to hlthreason14_1 and hlthreason16_2 to hlthreason17_2; 99=No data/Does not apply",""
"menhlthreason16_2","Integer","","Recommended","Reason not sought help during last 12 months for mental health problems: could not find a provider who accepts my insurance","0;1;99","0=No; 1=Yes; 99=No data/Does not apply",""
"menhlthreason17_2","Integer","","Recommended","Reason not sought help during last 12 months for mental health problems: could not find a provider who was taking new patients","0;1;99","0=No; 1=Yes; 99=No data/Does not apply",""
"menhealth_16_2","Integer","","Recommended","Total Score: Sum of 16 reasons for not getting help for mental health problems","0::16;99","Sum of items menhlthreason1_1 to menhlthreason14_1 and menhlthreason16_2 to menhlthreason17_2; 99=No data/Does not apply",""
"subabureason16_2","Integer","","Recommended","Reason not sought help during last 12 months for substance abuse problems: could not find a provider who accepts my insurance","0;1;99","0=No; 1=Yes; 99=No data/Does not apply",""
