"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"ageyears","Integer","","Recommended","Age in years","","",""
"version","String","20","Recommended","Version/code of assessment","","",""
"visit","String","60","Recommended","Visit name","","",""
"rntcnt","Integer","","Recommended","Most recent OAI contact","0::14; 66","0= Baseline; 1= 12-month; 2= 18-month; 3= 24-month; 4= 30-month; 5= 36-month; 6= 48-month; 7= 60-month; 8= 72-month; 9= 84-month; 10= 96-month; 11= 108-month; 12= 120/132-month; 13= Year 14(168 months); 14=Year 16(192 months); 66= No post-replacement follow-up x-ray",""
"lhblrp","Integer","","Recommended","left hip, hip replacement seen on baseline OAI x-ray","0::2","0= No; 1= Yes; 2= Not sure",""
"lhdate","Date","","Recommended","left hip, date of follow-up hip replacement","","",""
"lhdays","Integer","","Recommended","left hip, days between enrollment visit and follow-up hip replacement","","",""
"lhfldt","Integer","","Recommended","left hip, date flag, date of follow-up hip replacement from self report or adjudicated from medical records","0;1","0= Self-report; 1= Medical records",""
"lhpodx","Integer","","Recommended","left hip, primary pre-operative diagnosis","1::8","1= Osteoarthritis or degenerative arthritis; 2= Rheumatoid arthritis; 3= Acute fracture or acute trauma; 4= Post-traumatic arthritis (old trauma); 5= Osteonecrosis; 6= Revision/salvage of previous replacem; 7= Unable to determine from doc provided; 8= Other",""
"lhrpcf","Integer","","Recommended","left hip, follow-up hip replacement adjudication/confirmation status","0::3","0= Replacement adjudicated, failed to confirm; 1= Self-reported replacement; 2= Replacement pending adjudication; 3= Replacement adjudicated, confirmed",""
"lhrpsn","Integer","","Recommended","left hip, hip replacement seen on follow-up OAI x-ray","0::2","0= No replacement seen on any FU xray; 1= Yes, replacement seen on FU xray; 2= No FU xrays of this knee (or hip)",""
"lhvsaf","Integer","","Recommended","left hip, closest OAI contact after follow-up hip replacement","0::14; 66","0= Baseline; 1= 12-month; 2= 18-month; 3= 24-month; 4= 30-month; 5= 36-month; 6= 48-month; 7= 60-month; 8= 72-month; 9= 84-month; 10= 96-month; 11= 108-month; 12= 120/132-month; 13= Year 14(168 months); 14=Year 16(192 months); 66= No post-replacement follow-up x-ray",""
"lhvspr","Integer","","Recommended","left hip, closest OAI visit prior to follow-up hip replacement","0::14; 66","0= Baseline; 1= 12-month; 2= 18-month; 3= 24-month; 4= 30-month; 5= 36-month; 6= 48-month; 7= 60-month; 8= 72-month; 9= 84-month; 10= 96-month; 11= 108-month; 12= 120/132-month; 13= Year 14(168 months); 14=Year 16(192 months); 66= No post-replacement follow-up x-ray",""
"lhvsrp","Integer","","Recommended","left hip, OAI visit follow-up hip replacement self-reported at","0::14; 66","0= Baseline; 1= 12-month; 2= 18-month; 3= 24-month; 4= 30-month; 5= 36-month; 6= 48-month; 7= 60-month; 8= 72-month; 9= 84-month; 10= 96-month; 11= 108-month; 12= 120/132-month; 13= Year 14(168 months); 14=Year 16(192 months); 66= No post-replacement follow-up x-ray",""
"lhxraf","Integer","","Recommended","left hip, closest OAI visit with hip x-ray after follow-up hip replacement","0::14; 66","0= Baseline; 1= 12-month; 2= 18-month; 3= 24-month; 4= 30-month; 5= 36-month; 6= 48-month; 7= 60-month; 8= 72-month; 9= 84-month; 10= 96-month; 11= 108-month; 12= 120/132-month; 13= Year 14(168 months); 14=Year 16(192 months); 66= No post-replacement follow-up x-ray",""
"lhxrpr","Integer","","Recommended","left hip, closest OAI visit with hip x-ray prior to follow-up hip replacement","0::14; 66","0= Baseline; 1= 12-month; 2= 18-month; 3= 24-month; 4= 30-month; 5= 36-month; 6= 48-month; 7= 60-month; 8= 72-month; 9= 84-month; 10= 96-month; 11= 108-month; 12= 120/132-month; 13= Year 14(168 months); 14=Year 16(192 months); 66= No post-replacement follow-up x-ray",""
"ljsfp","Integer","","Recommended","left knee, first visit with JSN progression (partial grade or more)","0::14; 66","0= Baseline; 1= 12-month; 2= 18-month; 3= 24-month; 4= 30-month; 5= 36-month; 6= 48-month; 7= 60-month; 8= 72-month; 9= 84-month; 10= 96-month; 11= 108-month; 12= 120/132-month; 13= Year 14(168 months); 14=Year 16(192 months); 66= No post-replacement follow-up x-ray",""
"ljsfw","Integer","","Recommended","left knee, first visit with JSN progression (whole grade or more)","0::14; 66","0= Baseline; 1= 12-month; 2= 18-month; 3= 24-month; 4= 30-month; 5= 36-month; 6= 48-month; 7= 60-month; 8= 72-month; 9= 84-month; 10= 96-month; 11= 108-month; 12= 120/132-month; 13= Year 14(168 months); 14=Year 16(192 months); 66= No post-replacement follow-up x-ray",""
"ljslp","Integer","","Recommended","left knee, last visit with JSN progression (partial grade or more)","0::14; 66","0= Baseline; 1= 12-month; 2= 18-month; 3= 24-month; 4= 30-month; 5= 36-month; 6= 48-month; 7= 60-month; 8= 72-month; 9= 84-month; 10= 96-month; 11= 108-month; 12= 120/132-month; 13= Year 14(168 months); 14=Year 16(192 months); 66= No post-replacement follow-up x-ray",""
"ljslw","Integer","","Recommended","left knee, last visit with JSN progression (whole grade or more)","0::14; 66","0= Baseline; 1= 12-month; 2= 18-month; 3= 24-month; 4= 30-month; 5= 36-month; 6= 48-month; 7= 60-month; 8= 72-month; 9= 84-month; 10= 96-month; 11= 108-month; 12= 120/132-month; 13= Year 14(168 months); 14=Year 16(192 months); 66= No post-replacement follow-up x-ray",""
"ljstfp","Integer","","Recommended","left knee, TF compartment with initial JSN progression (partial grade or more)","0::3","0 = None; 1 = Lateral; 2 = Medial; 3 = Medial and Lateral; blank = Not expected",""
"ljstfw","Integer","","Recommended","left knee, TF compartment with initial JSN progression (whole grade or more)","0::3","0 = None; 1 = Lateral; 2 = Medial; 3 = Medial and Lateral; blank = Not expected",""
"lkblrp","Integer","","Recommended","left knee, knee replacement seen on baseline OAI x-ray","0::2","0= No; 1= Yes; 2= Not sure",""
"lkdate","Date","","Recommended","left knee, date of follow-up knee replacement","","",""
"lkdays","Integer","","Recommended","left knee, days between enrollment visit and follow-up knee replacement","","",""
"lkfldt","Integer","","Recommended","left knee, date flag, date of follow-up knee replacement from self report or adjudicated from medical records","0;1","0= Self-report; 1= Medical records",""
"lkloa","Integer","","Recommended","left knee, last visit with OA (KLG>=2) (calc)","0::14; 66","0= Baseline; 1= 12-month; 2= 18-month; 3= 24-month; 4= 30-month; 5= 36-month; 6= 48-month; 7= 60-month; 8= 72-month; 9= 84-month; 10= 96-month; 11= 108-month; 12= 120/132-month; 13= Year 14(168 months); 14=Year 16(192 months); 66= No post-replacement follow-up x-ray",""
"lkloan","Integer","","Recommended","left knee, last visit with OA (KLG>=2 and JSN>=1) (calc)","0::14; 66","0= Baseline; 1= 12-month; 2= 18-month; 3= 24-month; 4= 30-month; 5= 36-month; 6= 48-month; 7= 60-month; 8= 72-month; 9= 84-month; 10= 96-month; 11= 108-month; 12= 120/132-month; 13= Year 14(168 months); 14=Year 16(192 months); 66= No post-replacement follow-up x-ray",""
"lkpodx","Integer","","Recommended","left knee, primary pre-operative diagnosis","1::8","1= Osteoarthritis or degenerative arthritis; 2= Rheumatoid arthritis; 3= Acute fracture or acute trauma; 4= Post-traumatic arthritis (old trauma); 5= Osteonecrosis; 6= Revision/salvage of previous replacement; 7= Unable to determine from doc provided; 8= Other",""
"lkrpcf","Integer","","Recommended","left knee, follow-up knee replacement adjudication/confirmation status","0::3","0= Replacement adjudicated, failed to confirm; 1= Self-reported replacement ; 2= Replacement pending adjudication; 3= Replacement adjudicated, confirmed",""
"lkrpsn","Integer","","Recommended","left knee, knee replacement seen on follow-up OAI x-ray","0::2","0= No replacement seen on any FU xray  
1= Yes, replacement seen on FU xray    
2= No FU xrays of this knee (or hip)",""
"lktlpr","Integer","","Recommended","left knee, total or partial follow-up knee replacement","1;2","1= Total; 2= Partial",""
"lktppr","Integer","","Recommended","left knee, type of partial follow-up knee replacement","1::4","1= Partial lateral; 2= Partial medial; 3= Partial patello-femoral; 4= Unable to determine",""
"lkvsaf","Integer","","Recommended","left knee, closest OAI visit after follow-up knee replacement","0::14; 66","0= Baseline; 1= 12-month; 2= 18-month; 3= 24-month; 4= 30-month; 5= 36-month; 6= 48-month; 7= 60-month; 8= 72-month; 9= 84-month; 10= 96-month; 11= 108-month; 12= 120/132-month; 13= Year 14(168 months); 14=Year 16(192 months); 66= No post-replacement follow-up x-ray","v99elkvsaf"
"lkvspr","Integer","","Recommended","left knee, closest OAI visit prior to follow-up knee replacement","0::14; 66","0= Baseline; 1= 12-month; 2= 18-month; 3= 24-month; 4= 30-month; 5= 36-month; 6= 48-month; 7= 60-month; 8= 72-month; 9= 84-month; 10= 96-month; 11= 108-month; 12= 120/132-month; 13= Year 14(168 months); 14=Year 16(192 months); 66= No post-replacement follow-up x-ray","v99elkvspr"
"lkvsrp","Integer","","Recommended","left knee, OAI visit follow-up knee replacement self-reported at","0::14; 66","0= Baseline; 1= 12-month; 2= 18-month; 3= 24-month; 4= 30-month; 5= 36-month; 6= 48-month; 7= 60-month; 8= 72-month; 9= 84-month; 10= 96-month; 11= 108-month; 12= 120/132-month; 13= Year 14(168 months); 14=Year 16(192 months); 66= No post-replacement follow-up x-ray",""
"lkxraf","Integer","","Recommended","left knee, closest OAI visit with knee x-ray after follow-up knee replacement","0::14; 66","0= Baseline; 1= 12-month; 2= 18-month; 3= 24-month; 4= 30-month; 5= 36-month; 6= 48-month; 7= 60-month; 8= 72-month; 9= 84-month; 10= 96-month; 11= 108-month; 12= 120/132-month; 13= Year 14(168 months); 14=Year 16(192 months); 66= No post-replacement follow-up x-ray",""
"lkxrpr","Integer","","Recommended","left knee, closest OAI visit with knee x-ray prior to follow-up knee replacement","0::14; 66","0= Baseline; 1= 12-month; 2= 18-month; 3= 24-month; 4= 30-month; 5= 36-month; 6= 48-month; 7= 60-month; 8= 72-month; 9= 84-month; 10= 96-month; 11= 108-month; 12= 120/132-month; 13= Year 14(168 months); 14=Year 16(192 months); 66= No post-replacement follow-up x-ray",""
"lnjslp","Integer","","Recommended","left knee, last visit with no JSN progression (partial grade or more)","0::14; 66","0= Baseline; 1= 12-month; 2= 18-month; 3= 24-month; 4= 30-month; 5= 36-month; 6= 48-month; 7= 60-month; 8= 72-month; 9= 84-month; 10= 96-month; 11= 108-month; 12= 120/132-month; 13= Year 14(168 months); 14=Year 16(192 months); 66= No post-replacement follow-up x-ray",""
"lnjslw","Integer","","Recommended","left knee, last visit with no JSN progression (whole grade or more)","0::14; 66","0= Baseline; 1= 12-month; 2= 18-month; 3= 24-month; 4= 30-month; 5= 36-month; 6= 48-month; 7= 60-month; 8= 72-month; 9= 84-month; 10= 96-month; 11= 108-month; 12= 120/132-month; 13= Year 14(168 months); 14=Year 16(192 months); 66= No post-replacement follow-up x-ray",""
