"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"psa1","Integer","","Recommended","Item 1: I am confident of having a normal childbirth. Reverse scored","1::4; 99; 999","1 = Very much; 2 = Moderately; 3 = Somewhat; 4 = Not at all; 99 = Decline to answer; 999 = data missing",""
"psa2","Integer","","Recommended","Item 2: I think my labor and delivery will go normally. Reverse scored","1::4; 99; 999","1 = Very much; 2 = Moderately; 3 = Somewhat; 4 = Not at all; 99 = Decline to answer; 999 = data missing",""
"psa3","Integer","","Recommended","Item 3: I have a lot of fear regarding the health of my baby.","1::4; 99; 999","1 = Not at all; 2 = Somewhat; 3 = Moderately; 4 = Very much; 99 = Decline to answer; 999 = data missing",""
"psa4","Integer","","Recommended","Item 4: I am worried that the baby could be abnormal.","1::4; 99; 999","1 = Not at all; 2 = Somewhat; 3 = Moderately; 4 = Very much; 99 = Decline to answer; 999 = data missing",""
"psa5","Integer","","Recommended","Item 5: I am afraid that I will be harmed during delivery","1::4; 99; 999","1 = Not at all; 2 = Somewhat; 3 = Moderately; 4 = Very much; 99 = Decline to answer; 999 = data missing",""
"psa6","Integer","","Recommended","Item 6: I am concerned (worried) about how the baby is growing and developed inside me.","1::4; 99; 999","1 = Never; 2 = Sometimes; 3 = Most of the time; 4 = A lot of the time; 99 = Decline to answer; 999 = data missing",""
"psa7","Integer","","Recommended","Item 7: I am concerned (worried) about losing the baby.","1::4; 99; 999","1 = Never; 2 = Sometimes; 3 = Most of the time; 4 = A lot of the time; 99 = Decline to answer; 999 = data missing",""
"psa8","Integer","","Recommended","Item 8: I am concerned (worried) about having a hard/difficult labor and delivery.","1::4; 99; 999","1 = Never; 2 = Sometimes; 3 = Most of the time; 4 = A lot of the time; 99 = Decline to answer; 999 = data missing",""
"psa9","Integer","","Recommended","Item 9: I am concerned (worried) about taking care of a new baby.","1::4; 99; 999","1 = Never; 2 = Sometimes; 3 = Most of the time; 4 = A lot of the time; 99 = Decline to answer; 999 = data missing",""
"psa10","Integer","","Recommended","Item 10: I am concerned (worried) about developing medical problems during the pregnancy.","1::4; 99; 999","1 = Never; 2 = Sometimes; 3 = Most of the time; 4 = A lot of the time; 99 = Decline to answer; 999 = data missing",""
"psasum","Integer","","Recommended","PSA sum (total) score.","10::40; 999","",""
"psamean","Float","","Recommended","PSA mean score.","","999=Missing",""
