"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","e.g., Baseline, 6-Month Follow Up, Year 2; Morning, At Bedtime",""
"hsld","Float","","Recommended","Hours Since Last Drink","0::120;-5","Number of hours; -5= More than 120 hours (5 days)",""
"weekly_lastepisode","Float","","Recommended","Number of standard drinks last episode (last time participant sat down to drink)","0::120;-5","Number of drinks; -5= More than 120 hours (5 days) since last drink",""
"ua_methamphetamine","Integer","","Recommended","Urinalysis biomarker results: Methamphetamines","0;1;-9","0=Negative;1=Positive; -9=Missing",""
"ua_amphetamine","Integer","","Recommended","Urinalysis biomarker results: Amphetamines","0;1;-9","0=Negative;1=Positive; -9=Missing",""
"ua_cannabis","Integer","","Recommended","Urinalysis biomarker results: Cannabis","0;1;-9","0=Negative;1=Positive; -9=Missing",""
"ua_cocaine","Integer","","Recommended","Urinalysis biomarker results: Cocaine","0;1;-9","0=Negative;1=Positive; -9=Missing",""
"ua_opiates","Integer","","Recommended","Urinalysis biomarker results: Opiates","0;1;-9","0=Negative;1=Positive; -9=Missing",""
"weekly_etg_posneg","Integer","","Recommended","EtG Positive/Negative for alcohol","0;1;-9;-99","0=Negative (below 300 ng/ml); 1=Positive (300 ng/ml or above); -9=Missing; -99=Invalid",""
"peth_18_1","Float","","Recommended","PEth 16:0/18:1 Results (ng/mL)","","",""
"peth_result_incentives","Integer","","Recommended","PEth Result for incentives","0::2;-9;-99","0=Negative (16:0/18:1 less than 20 ng/mL, or reduction during Starting Phase); 1=Positive (16:0/18:1 greater than or equal to 20 ng/mL, or no reduction during Starting Phase); 2=Non-attendance week; -9=Missing; -99=Invalid",""
"peth_posneg","Integer","","Recommended","PEth Result (above/below 20ng/mL)","0;1","0= Below 20 ng/mL ; 1= 20 ng/mL or above",""
