"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"family_id_lab","String","10","Recommended","Family level ID how it is defined in the lab/project. Same family ID used for parent and adolescent","","",""
"time_point_four","Integer","","Recommended","Timepoint out of four assessments: Time 1 (baseline) - Time 2 (8-month follow-up) - Time 3 (16-month follow-up) - Time 4 (24-month follow-up)","1::4","1=Baseline; 2=8-month follow-up; 3=16-month follow-up; 4=24-month follow-up",""
"interactant","Integer","","Recommended","Indicator of interactant in dyadic interaction","0;1","0=Adolescent; 1=Parent",""
"famrules","Integer","","Recommended","Number of 20 second intervals spent discussing family rules about alcohol","0::27","",""
"offers","Integer","","Recommended","Number of 20 second intervals spent discussing what to do when offered alcohol","0::27","",""
"negcon","Integer","","Recommended","Number of 20 second intervals spent discussing negative consequences of drinking alcohol","0::27","",""
"otheralc","Integer","","Recommended","Number of 20 second intervals spent discussing other alcohol-related topics","0::27","",""
"offtop","Integer","","Recommended","Number of 20 second intervals spent off topic","0::27","",""
"silence","Integer","","Recommended","Number of 20 second intervals spent in silence","0::27","",""
"uncodble","Integer","","Recommended","Number of 20 second intervals where discussion was uncodeable","0::27","",""
