"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","e.g., Baseline, 6-Month Follow Up, Year 2; Morning, At Bedtime",""
"clutterimg_rate01","Integer","","Recommended","Please select the photo above that most accurately reflects the amount of clutter in your kitchen.","1::9;-99","1=Photo 1(Less clutter); 9=Photo 9(The most clutter); -99=Unable to assess",""
"clutterimg_rate02","String","50","Recommended","(Kitchen) If unable to assess, please explain why:","","",""
"clutterimg_rate03","Integer","","Recommended","Please select the photo above that most accurately reflects the amount of clutter in your bedroom.","1::9;-99","1=Photo 1(Less clutter); 9=Photo 9(The most clutter); -99=Unable to assess",""
"clutterimg_rate04","String","50","Recommended","(Bedroom) If unable to assess, please explain why:","","",""
"clutterimg_rate05","Integer","","Recommended","Please select the photo above that most accurately reflects the amount of clutter in your living room.","1::9;-99","",""
"clutterimg_rate06","String","50","Recommended","(Living Room) If unable to assess, please explain why:","","",""
"clutterimg_rate07","Integer","","Recommended","Do you have any additional rooms in your home that could be rated in the same way?(Additional room 1)","0;1","0=No; 1=Yes",""
"clutterimg_rate08","Integer","","Recommended","Referencing the 9 photos above please select which level accurately reflects the amount of clutter in the additional room 1.","1::9","1=Photo 1(Less clutter); 9=Photo 9(The most clutter)",""
"clutterimg_rate09","String","50","Recommended","Name of additional room 1:","","",""
"clutterimg_rate10","Integer","","Recommended","Do you have any additional rooms in your home that could be rated in the same way?(Additional room 2)","0;1","0=No; 1=Yes",""
"clutterimg_rate11","Integer","","Recommended","Referencing the 9 photos above please select which level accurately reflects the amount of clutter in the additional room 2.","1::9","1=Photo 1(Less clutter); 9=Photo 9(The most clutter)",""
"clutterimg_rate12","String","50","Recommended","Name of additional room 2:","","",""
"clutterimg_rate13","Integer","","Recommended","Do you have any additional rooms in your home that could be rated in the same way?(Additional room 3)","0;1","0=No; 1=Yes",""
"clutterimg_rate14","Integer","","Recommended","Referencing the 9 photos above please select which level accurately reflects the amount of clutter in the additional room 3.","1::9","1=Photo 1(Less clutter); 9=Photo 9(The most clutter)",""
"clutterimg_rate15","String","50","Recommended","Name of additional room 3:","","",""
"clutterimg_rate16","Integer","","Recommended","Clutter Image Rating Total Raw Score","6::54; -99","-99=Unable to access",""
"comments_misc","String","4000","Recommended","Miscellaneous comments on study, interview, methodology relevant to this form data","","",""
