"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"speech_length_minutes","Float","","Recommended","Total length of speech in minutes","","",""
"speech_length_words","Float","","Recommended","Total words spoken","","",""
"words_per_min","Float","","Recommended","Rate of speech in words per minute (percentage)","0::100","",""
"pauses_per_min","Float","","Recommended","Pauses per minute","","",""
"speech_percentage","Float","","Recommended","Speech percentage i.e., time spoken over total time","0::100","",""
"noun_percentage","Float","","Recommended","Noun percentage","0::100","",""
"verb_percentage","Float","","Recommended","Verb percentage","0::100","",""
"adj_percentage","Float","","Recommended","Adjective percentage","0::100","",""
"pronoun_percentage","Float","","Recommended","Pronoun percentage","0::100","",""
"positiv__sentiment_of_speech","Float","","Recommended","Positive sentiment score of speech (percentage)","0::100","",""
"negative_sentiment_of_speech","Float","","Recommended","Negative sentiment score of speech (percentage)","0::100","",""
"neutral_sentiment_of_speech","Float","","Recommended","Neutral sentiment score of speech (percentage)","0::100","",""
"mattr","Float","","Recommended","Measure of textual lexical diversity (MATTR score)","0::1","",""
"num_turns","Float","","Recommended","Total number of conversational turns","","",""
"mean_turn_length_minutes","Float","","Recommended","Mean length of turns in minutes","","",""
"mean_turn_length_words","Float","","Recommended","Mean length of turns in words spoken","","",""
"f0","Float","","Recommended","Fundamental frequency","","",""
"f1","Float","","Recommended","First formant frequency","","",""
"f0_mean","Float","","Recommended","Fundamental frequency mean","","",""
"f0_stdev","Float","","Recommended","Fundamental frequency standard deviation","","",""
"f0_min","Float","","Recommended","Fundamental frequency minimum","","",""
"f0_max","Float","","Recommended","Fundamental frequency maximum","","",""
"f0_range","Float","","Recommended","Fundamental frequency range","","",""
"f1_mean","Float","","Recommended","Formant frequency mean","","",""
"f1_stdev","Float","","Recommended","Formant frequency standard deviation","","",""
"f1_min","Float","","Recommended","Formant frequency minimum","","",""
"f1_max","Float","","Recommended","Formant frequency maximum","","",""
"f1_range","Float","","Recommended","Formant frequency range","","",""
"loudness_mean","Float","","Recommended","Loudness mean","","",""
"loudness_stdev","Float","","Recommended","Loudness standard deviation","","",""
"loudness_min","Float","","Recommended","Loudness minimum","","",""
"loudness_max","Float","","Recommended","Loudness maximum","","",""
"loudness_range","Float","","Recommended","Loudness range","","",""
"hnr","Float","","Recommended","Harmonic to noise ratio","","",""
"jitter","Float","","Recommended","Jitter","","",""
"jitter_abs","Float","","Recommended","Jitter absolute","","",""
"jitter_rap","Float","","Recommended","Jitter relative average perturbation","","",""
"jitter_ppq5","Float","","Recommended","Jitter five-point period perturbation","","",""
"jitter_ddp","Float","","Recommended","Jitter difference of differences of periods","","",""
"shimmer","Float","","Recommended","Shimmer absolute","","",""
"shimmer_db","Float","","Recommended","Shimmer in decibels","","",""
"shimmer_apq3","Float","","Recommended","Shimmer (amplitude perturbation quotient for 3 periods)","","",""
"shimmer_apq5","Float","","Recommended","Shimmer (amplitude perturbation quotient for 5 periods)","","",""
"shimmer_apq11","Float","","Recommended","Shimmer (amplitude perturbation quotient for 11 periods)","","",""
"shimmer_dda","Float","","Recommended","Shimmer difference of differences amplitude","","",""
"gne_ratio","Float","","Recommended","Glottal-to-noise excitation ratio","","",""
"silence_ratio","Float","","Recommended","Silence ratio","","",""
"pitch_mean","Float","","Recommended","Pitch mean","","",""
"pitch_std","Float","","Recommended","Pitch standard deviation","","",""
"intensity_biomarker","Float","","Recommended","Signal intensity","","",""
"head_angular_velocity","Float","","Recommended","Head angular velocity","","",""
"au01_mean","Float","","Recommended","Action unit 01 mean","0::1","",""
"au02_mean","Float","","Recommended","Action unit 02 mean","0::1","",""
"au04_mean","Float","","Recommended","Action unit 04 mean","0::1","",""
"au05_mean","Float","","Recommended","Action unit 05 mean","0::1","",""
"au06_mean","Float","","Recommended","Action unit 06 mean","0::1","",""
"au07_mean","Float","","Recommended","Action unit 07 mean","0::1","",""
"au09_mean","Float","","Recommended","Action unit 09 mean","0::1","",""
"au10_mean","Float","","Recommended","Action unit 10 mean","0::1","",""
"au11_mean","Float","","Recommended","Action unit 11 mean","0::1","",""
"au12_mean","Float","","Recommended","Action unit 12 mean","0::1","",""
"au14_mean","Float","","Recommended","Action unit 14 mean","0::1","",""
"au15_mean","Float","","Recommended","Action unit 15 mean","0::1","",""
"au17_mean","Float","","Recommended","Action unit 17 mean","0::1","",""
"au20_mean","Float","","Recommended","Action unit 20 mean","0::1","",""
"au23_mean","Float","","Recommended","Action unit 23 mean","0::1","",""
"au24_mean","Float","","Recommended","Action unit 24 mean","0::1","",""
"au25_mean","Float","","Recommended","Action unit 25 mean","0::1","",""
"au26_mean","Float","","Recommended","Action unit 26 mean","0::1","",""
"au28_mean","Float","","Recommended","Action unit 28 mean","0::1","",""
"au43_mean","Float","","Recommended","Action unit 43 mean","0::1","",""
"au01_std","Float","","Recommended","Action unit 01 standard deviation","0::1","",""
"au02_std","Float","","Recommended","Action unit 02 standard deviation","0::1","",""
"au04_std","Float","","Recommended","Action unit 04 standard deviation","0::1","",""
"au05_std","Float","","Recommended","Action unit 05 standard deviation","0::1","",""
"au06_std","Float","","Recommended","Action unit 06 standard deviation","0::1","",""
"au07_std","Float","","Recommended","Action unit 07 standard deviation","0::1","",""
"au09_std","Float","","Recommended","Action unit 09 standard deviation","0::1","",""
"au10_std","Float","","Recommended","Action unit 10 standard deviation","0::1","",""
"au11_std","Float","","Recommended","Action unit 11 standard deviation","0::1","",""
"au12_std","Float","","Recommended","Action unit 12 standard deviation","0::1","",""
"au14_std","Float","","Recommended","Action unit 14 standard deviation","0::1","",""
"au15_std","Float","","Recommended","Action unit 15 standard deviation","0::1","",""
"au17_std","Float","","Recommended","Action unit 17 standard deviation","0::1","",""
"au20_std","Float","","Recommended","Action unit 20 standard deviation","0::1","",""
"au23_std","Float","","Recommended","Action unit 23 standard deviation","0::1","",""
"au24_std","Float","","Recommended","Action unit 24 standard deviation","0::1","",""
"au25_std","Float","","Recommended","Action unit 25 standard deviation","0::1","",""
"au26_std","Float","","Recommended","Action unit 26 standard deviation","0::1","",""
"au28_std","Float","","Recommended","Action unit 28 standard deviation","0::1","",""
"au43_std","Float","","Recommended","Action unit 43 standard deviation","0::1","",""
"au01_max","Float","","Recommended","Action unit 01 maximum","0::1","",""
"au02_max","Float","","Recommended","Action unit 02 maximum","0::1","",""
"au04_max","Float","","Recommended","Action unit 04 maximum","0::1","",""
"au05_max","Float","","Recommended","Action unit 05 maximum","0::1","",""
"au06_max","Float","","Recommended","Action unit 06 maximum","0::1","",""
"au07_max","Float","","Recommended","Action unit 07 maximum","0::1","",""
"au09_max","Float","","Recommended","Action unit 09 maximum","0::1","",""
"au10_max","Float","","Recommended","Action unit 10 maximum","0::1","",""
"au11_max","Float","","Recommended","Action unit 11 maximum","0::1","",""
"au12_max","Float","","Recommended","Action unit 12 maximum","0::1","",""
"au14_max","Float","","Recommended","Action unit 14 maximum","0::1","",""
"au15_max","Float","","Recommended","Action unit 15 maximum","0::1","",""
"au17_max","Float","","Recommended","Action unit 17 maximum","0::1","",""
"au20_max","Float","","Recommended","Action unit 20 maximum","0::1","",""
"au23_max","Float","","Recommended","Action unit 23 maximum","0::1","",""
"au24_max","Float","","Recommended","Action unit 24 maximum","0::1","",""
"au25_max","Float","","Recommended","Action unit 25 maximum","0::1","",""
"au26_max","Float","","Recommended","Action unit 26 maximum","0::1","",""
"au28_max","Float","","Recommended","Action unit 28 maximum","0::1","",""
"au43_max","Float","","Recommended","Action unit 43 maximum","0::1","",""
"au01_min","Float","","Recommended","Action unit 01 minimum","0::1","",""
"au02_min","Float","","Recommended","Action unit 02 minimum","0::1","",""
"au04_min","Float","","Recommended","Action unit 04 minimum","0::1","",""
"au05_min","Float","","Recommended","Action unit 05 minimum","0::1","",""
"au06_min","Float","","Recommended","Action unit 06 minimum","0::1","",""
"au07_min","Float","","Recommended","Action unit 07 minimum","0::1","",""
"au09_min","Float","","Recommended","Action unit 09 minimum","0::1","",""
"au10_min","Float","","Recommended","Action unit 10 minimum","0::1","",""
"au11_min","Float","","Recommended","Action unit 11 minimum","0::1","",""
"au12_min","Float","","Recommended","Action unit 12 minimum","0::1","",""
"au14_min","Float","","Recommended","Action unit 14 minimum","0::1","",""
"au15_min","Float","","Recommended","Action unit 15 minimum","0::1","",""
"au17_min","Float","","Recommended","Action unit 17 minimum","0::1","",""
"au20_min","Float","","Recommended","Action unit 20 minimum","0::1","",""
"au23_min","Float","","Recommended","Action unit 23 minimum","0::1","",""
"au24_min","Float","","Recommended","Action unit 24 minimum","0::1","",""
"au25_min","Float","","Recommended","Action unit 25 minimum","0::1","",""
"au26_min","Float","","Recommended","Action unit 26 minimum","0::1","",""
"au28_min","Float","","Recommended","Action unit 28 minimum","0::1","",""
"au43_min","Float","","Recommended","Action unit 43 minimum","0::1","",""
"neutral_emot_mean","Float","","Recommended","Neutral emotion (percentage) mean","0::100","",""
"neutral_emot_std","Float","","Recommended","Neutral emotion (percentage) standard deviation","0::100","",""
"anger_mean","Float","","Recommended","Anger (percentage) mean","0::100","",""
"disgust_mean","Float","","Recommended","Disgust (percentage) mean","0::100","",""
"fear_mean","Float","","Recommended","Fear (percentage) mean","0::100","",""
"happiness_mean","Float","","Recommended","Happiness (percentage) mean","0::100","",""
"sadness_mean","Float","","Recommended","Sadness (percentage) mean","0::100","",""
"surprise_mean","Float","","Recommended","Surprise (percentage) mean","0::100","",""
"neutral_mean","Float","","Recommended","Neutral (percentage) mean","0::100","",""
"anger_std","Float","","Recommended","Anger (percentage) standard deviation","0::100","",""
"disgust_std","Float","","Recommended","Disgust (percentage) standard deviation","0::100","",""
"fear_std","Float","","Recommended","Fear (percentage) standard deviation","0::100","",""
"happiness_std","Float","","Recommended","Happiness (percentage) standard deviation","0::100","",""
"sadness_std","Float","","Recommended","Sadness (percentage) standard deviation","0::100","",""
"surprise_std","Float","","Recommended","Surprise (percentage) standard deviation","0::100","",""
"neutral_std","Float","","Recommended","Neutral (percentage) standard deviation","0::100","",""
"pupil_mean","Float","","Recommended","Pupil diameter mean","","",""
"pupil_std","Float","","Recommended","Pupil diameter standard deviation","","",""
