"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"visit","String","60","Recommended","Visit name","","e.g., Baseline, 6-Month Follow Up, Year 2, Daily",""
"promis_smkhlth01","Integer","","Recommended","Smoking is taking years off my life.","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"promis_smkhlth11","Integer","","Recommended","It takes me longer to recover from a cold because I smoke.","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"promis_smkhlth12","Integer","","Recommended","If I quit smoking I will feel more energetic.","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"promis_smkhlth13","Integer","","Recommended","If I quit smoking I will breathe easier.","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"promis_smkhlth02","Integer","","Recommended","Smoking makes me worry about getting heart troubles.","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"promis_smkhlth03","Integer","","Recommended","Smoking causes me to get tired easily.","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"promis_smkhlth04","Integer","","Recommended","Smoking makes me short of breath.","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"promis_smkhlth05","Integer","","Recommended","Smoking irritates my mouth and throat.","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"promis_smkhlth06","Integer","","Recommended","I worry that smoking will lower my quality of life.","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"promis_smkhlth07","Integer","","Recommended","Smoking makes me worry about getting emphysema.","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"promis_smkhlth08","Integer","","Recommended","Smoking makes my lungs hurt.","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"promis_smkhlth09","Integer","","Recommended","Smoking causes damage to my gums and teeth.","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"promis_smkhlth_tscore","Float","","Recommended","PROMIS Smoking Health Expectancies: Final T-score","","999 = Missing",""
"promis_smkhlth_raw","Integer","","Recommended","PROMIS Smoking Health Expectancies: Final Raw Score","12::60;999","999 = Missing",""
