"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"spq1","Integer","","Recommended","I would notice if someone added 5 grains of salt to my cup of water.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq2","Integer","","Recommended","I would be able to distinguish different people by their smell.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq3","Integer","","Recommended","I wouldn't notice if someone added a spoonful of sugar to my tea.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq4","Integer","","Recommended","I wouldn't be afraid of hurting myself when falling off my bike at high speed.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq5","Integer","","Recommended","I wouldn't be able to detect the motion of the blades of a rotating fan even when it is at minimum speed.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq6","Integer","","Recommended","The sound of a piano and a violin playing the same note seems very similar to me.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq7","Integer","","Recommended","I would be able to detect if a strawberry was ripe by smell alone.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq8","Integer","","Recommended","I would be able to distinguish milk chocolate and dark chocolate by their taste alone.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq9","Integer","","Recommended","I cannot tolerate hot showers (above 40C /105F).","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq10","Integer","","Recommended","I wouldn't need an anaesthetic to cope with a dental procedure, such as a cavity-filling.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq11","Integer","","Recommended","I would have to wait for 10minutes for a hot drink to cool down before swallowing it, otherwise it would be too hot for me.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq12","Integer","","Recommended","I would be able to visually detect the change in brightness of a light each time a dimmer control moved one notch.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq13","Integer","","Recommended","I wouldn't be able to detect large objects, such as parked cars, clearly on a dark night.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq14","Integer","","Recommended","I would notice if someone added 5 drops of lemon juice to my cup of water.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq15","Integer","","Recommended","I would be the last person to detect if something was burning.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq16","Integer","","Recommended","I wouldn't be able to feel the vibrations from loud music if I was sitting next to the loud speaker (for example, at a concert).","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq17","Integer","","Recommended","I wouldn't be able to feel a small volume change in music as a difference in vibration on my skin.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq18","Integer","","Recommended","I can't hear the TV when it is quiet, even when other people can.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq19","Integer","","Recommended","I would be able to hear a leaf move if blown by the wind on a quiet street.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq20","Integer","","Recommended","I wouldn't be able to taste the difference between two pieces of dark chocolate.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq21","Integer","","Recommended","I would be able to taste the difference between two brands of salty potato chips/crisps.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq22","Integer","","Recommended","When people are talking the words seem to merge together.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq23","Integer","","Recommended","I can only look at bright colours for a brief period of time.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq24","Integer","","Recommended","I would lose my balance very easily if I was standing on one foot with my eyes closed.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq25","Integer","","Recommended","I wouldn't be able to smell a barbecue from 60 feet (20 metres) away.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq26","Integer","","Recommended","I can't spin round and round without falling over.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq27","Integer","","Recommended","I wouldn't notice a 10 degree difference in temperature of the weather.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq28","Integer","","Recommended","I can drink tea/coffee ""straight"", without needing to add milk or sugar.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq29","Integer","","Recommended","I can't hear the bass in music.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq30","Integer","","Recommended","I would be able to smell the difference between freshly cut grass and uncut grass.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq31","Integer","","Recommended","I wouldn't be able to feel the label at the back of my shirt even if I thought about it.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq32","Integer","","Recommended","I can hear electricity humming in the walls.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq33","Integer","","Recommended","I notice the flickering of a desktop computer even when it is working properly.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq34","Integer","","Recommended","I wouldn't be able to tell if milk is off simply by smelling it.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq35","Integer","","Recommended","I would be able to notice a tiny change (for example, 1 degree) in the temperature of the weather.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq36","Integer","","Recommended","I would be able to feel a one millimetre cut in my skin.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq37","Integer","","Recommended","I would be able to see the individual blades in a rotating fan even if it was at maximum speed.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq38","Integer","","Recommended","I would be able to tell the weight difference between two different coin sizes on the palm of my hand, if my eyes were closed.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq39","Integer","","Recommended","I wouldn't get dizzy on a carousel/merry-go-round, even at high speed.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq40","Integer","","Recommended","I can't see written words on a page that other people can see.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq41","Integer","","Recommended","I would be able to distinguish between two oranges purely by their taste.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq42","Integer","","Recommended","I couldn't distinguish a familiar person and a stranger by their smell.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq43","Integer","","Recommended","I couldn't detect if bread is stale purely by its smell.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq44","Integer","","Recommended","I can't tell if my clothes are clean or dirty by smell alone.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq45","Integer","","Recommended","I would be able to detect the sound of a vacuum cleaner from any room in a two-storey building.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq46","Integer","","Recommended","I wouldn't notice the difference between even and uneven ground when driving over it sitting in the back seat of a car.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq47","Integer","","Recommended","I would be able to drink a cup of boiling water straight after it had been poured from the kettle.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq48","Integer","","Recommended","I couldn't tell two types of green apples apart purely from their colour.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq49","Integer","","Recommended","I would be able to distinguish between an old and a new book by their smell.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq50","Integer","","Recommended","I would be able to read a street sign from a distance of 100 feet (30 metres).","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq51","Integer","","Recommended","I can't tell if cars passing me on the street are going at different speeds.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq52","Integer","","Recommended","I would be able to notice if someone added 5 grains of sugar to my glass of water.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq53","Integer","","Recommended","I would have difficulty seeing a single leaf clearly even on a tree that is close up.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq54","Integer","","Recommended","I wouldn't taste if someone added a whole teaspoon of salt to my glass of water.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq55","Integer","","Recommended","I would be able to feel the elastic holding up my socks if I stop and thought about it.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq56","Integer","","Recommended","I can't taste the difference between ripe and non-ripe fruit.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq57","Integer","","Recommended","I would be able to stand on one foot for fifteen seconds without wobbling.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq58","Integer","","Recommended","I would be able to taste the difference between apparently identical pieces of candy.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq59","Integer","","Recommended","I notice the weight and pressure of a hat on my head.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq60","Integer","","Recommended","I would feel if a single hair touched the back of my hand.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq61","Integer","","Recommended","If I was walking along, I would be able to feel a passing truck's vibrations even if my eyes were closed.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq62","Integer","","Recommended","I would be able to smell the smallest gas leak from anywhere in the house.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq63","Integer","","Recommended","I wouldn't notice if someone changed their perfume, by smell alone.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq64","Integer","","Recommended","I would be able to tell when an elevator/lift started moving.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq65","Integer","","Recommended","I can hear dog whistles very easily in the park.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq66","Integer","","Recommended","I wouldn't taste the difference between different types of lettuce leaves.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq67","Integer","","Recommended","I couldn't taste if there were two slices of lemon in my glass of water if I was drinking it with my eyes closed.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
"spq68","Integer","","Recommended","I can't go out in bright sunlight without sunglasses.","0::3","0=strongly agree; 1=agree; 2=disagree; 3=strongly disagree",""
