"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"visit","String","60","Recommended","Visit name","","e.g., Baseline, 6-Month Follow Up, Year 2",""
"ims01","Integer","","Recommended","Do you feel? Worthless or valuable","1::7","1=Worthless; 7=Valuable",""
"ims02","Integer","","Recommended","Do you feel? Pessimistic or optimistic","1::7","1=Pessimistic; 7=Optimistic",""
"ims03","Integer","","Recommended","Do you feel? Apathetic or motivated","1::7","1=Apathetic; 7=Motivated",""
"ims04","Integer","","Recommended","Do you feel? Guilty or proud","1::7","1=Guilty; 7=Proud",""
"ims05","Integer","","Recommended","Do you feel? Numb or interested","1::7","1=Numb; 7=Interested",""
"ims06","Integer","","Recommended","Do you feel? Withdrawn or welcoming","1::7","1=Withdrawn; 7=Welcoming",""
"ims07","Integer","","Recommended","Do you feel? Hopeless or hopeful","1::7","1=Hopeless; 7=Hopeful",""
"ims08","Integer","","Recommended","Do you feel? Tense or relaxed","1::7","1=Tense; 7=Relaxed",""
"ims09","Integer","","Recommended","Do you feel? Worried or untroubled","1::7","1=Worried; 7=Untroubled",""
"ims10","Integer","","Recommended","Do you feel? Fearful or fearless","1::7","1=Fearful; 7=Fearless",""
"ims11","Integer","","Recommended","Do you feel? Anxious or peaceful","1::7","1=Anxious; 7=Peaceful",""
"ims12","Integer","","Recommended","Do you feel? Restless or calm","1::7","1=Restless; 7=Calm",""
"ims13","Integer","","Recommended","Total Score Of Immediate Mood Scaler","","",""
