"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","e.g., Baseline, 6-Month Follow Up, Year 2; Morning, At Bedtime",""
"careteam","Integer","","Recommended","Thinking about your hospital stay for your delivery, how satisfied were you with how you were treated by your care team, including nurses, doctors, and other staff? In this response, consider how much you felt you were treated with courtesy and respect, how clearly things were explained to you, and how well the care team listened to your concerns.","1::4","1= Very dissatisfied; 2= Dissatisfied; 3= Satisfied; 4= Very satisfied;",""
"supportpresent","Integer","","Recommended","Was your support person present for you delivery?","0;1","0= No; 1= Yes",""
"newmh3","Integer","","Recommended","Since hospital discharge have you been diagnosed with and/or started or restarted treatment for any mental health condition?","0;1","0= No, I haven't; 1= Yes, I have",""
"newmh_no","Integer","","Recommended","Do you suspect you have any mental health conditions?","0;1","0= No; 1= Yes",""
"newmh_yes","Integer","","Recommended","What is the status of your mental health treatment?","1::4","1=I started/restarted therapy; 2=I started/restarted medication; 3=I started/restarted both therapy and medication; 4=I have not started/restarted either medication or therapy",""
"mental_health_diagnosis_2___1","Integer","","Recommended","Since hospital discharge have you been diagnosed with/suspect you have anxiety/postpartum anxiety?","0;1","0= No; 1= Yes",""
"mental_health_diagnosis_2___2","Integer","","Recommended","Since hospital discharge have you been diagnosed with/suspect you have depression/postpartum depression?","0;1","0= No; 1= Yes",""
"mental_health_diagnosis_2___3","Integer","","Recommended","Since hospital discharge have you been diagnosed/suspect you have posttraumatic stress disorder/acute stress disorder?","0;1","0= No; 1= Yes",""
"mental_health_diagnosis_2___4","Integer","","Recommended","Since hospital discharge have you been diagnosed/suspect you have with bipolar disorder?","0;1","0= No; 1= Yes",""
"mental_health_diagnosis_2___5","Integer","","Recommended","Since hospital discharge have you been diagnosed with/suspect you have some other mental health condition?","0;1","0= No; 1= Yes",""
"other_mhc","String","50","Recommended","Please specify other mental health condition","","",""
"persistentpain","Integer","","Recommended","Are you continuing to experience pain as a result of your delivery?","0;1","0= No; 1= Yes",""
"painsleep","Integer","","Recommended","Does the pain impact your sleep?","0;1","0= No; 1= Yes",""
"paininterference","Integer","","Recommended","Does the pain interfere with your daily life?","0;1","0= No; 1= Yes",""
"painmeds___1","Integer","","Recommended","Please indicate which types of prescribed medications you are currently taking for pain management: NSAIDS (ibuprofen (Advil) or naproxen (Aleve))","0;1","0= No; 1= Yes",""
"painmeds___2","Integer","","Recommended","Please indicate which types of prescribed medications you are currently taking for pain management: Acetaminophen (Tylenol)","0;1","0= No; 1= Yes",""
"painmeds___3","Integer","","Recommended","Please indicate which types of prescribed medications you are currently taking for pain management: Aspirin","0;1","0= No; 1= Yes",""
"painmeds___4","Integer","","Recommended","Please indicate which types of prescribed medications you are currently taking for pain management: Oxycodone or Percocet","0;1","0= No; 1= Yes",""
"painmeds___5","Integer","","Recommended","Please indicate which types of prescribed medications you are currently taking for pain management: Tramadol","0;1","0= No; 1= Yes",""
"painmeds___6","Integer","","Recommended","Please indicate which types of prescribed medications you are currently taking for pain management: Gabapentin or Neurontin","0;1","0= No; 1= Yes",""
"painmeds___7","Integer","","Recommended","Please indicate which types of prescribed medications you are currently taking for pain management: Lidocaine Patch","0;1","0= No; 1= Yes",""
"painmeds___8","Integer","","Recommended","Please indicate which types of prescribed medications you are currently taking for pain management: Dilaudid or Hydromorphone","0;1","0= No; 1= Yes",""
"painmeds___9","Integer","","Recommended","Please indicate which types of prescribed medications you are currently taking for pain management: Vicodin or Hydrocone","0;1","0= No; 1= Yes",""
"painmeds___10","Integer","","Recommended","Please indicate which types of prescribed medications you are currently taking for pain management: Unsure","0;1","0= No; 1= Yes",""
"painmeds___11","Integer","","Recommended","Please indicate which types of prescribed medications you are currently taking for pain management: None","0;1","0= No; 1= Yes",""
"complications_3wks___1","Integer","","Recommended","3 weeks postpartum - Since hospital discharge, have any of the following situations applied to you for any postpartum complications: Emergency room visit","0;1","0= No; 1= Yes",""
"complications_3wks___2","Integer","","Recommended","3 weeks postpartum - Since hospital discharge, have any of the following situations applied to you for any postpartum complications: Urgent care visit","0;1","0= No; 1= Yes",""
"complications_3wks___3","Integer","","Recommended","3 weeks postpartum - Since hospital discharge, have any of the following situations applied to you for any postpartum complications: Readmitted to the hospital","0;1","0= No; 1= Yes",""
"complications_3wks___4","Integer","","Recommended","3 weeks postpartum - Since hospital discharge, have any of the following situations applied to you for any postpartum complications: None of the above","0;1","0= No; 1= Yes",""
"complications_6wks___1","Integer","","Recommended","6 weeks postpartum - Since hospital discharge, have any of the following situations applied to you for any postpartum complications: Emergency room visit","0;1","0= No; 1= Yes",""
"complications_6wks___2","Integer","","Recommended","6 weeks postpartum - Since hospital discharge, have any of the following situations applied to you for any postpartum complications: Urgent care visit","0;1","0= No; 1= Yes",""
"complications_6wks___3","Integer","","Recommended","6 weeks postpartum - Since hospital discharge, have any of the following situations applied to you for any postpartum complications: Readmitted to the hospital","0;1","0= No; 1= Yes",""
"complications_6wks___4","Integer","","Recommended","6 weeks postpartum - Since hospital discharge, have any of the following situations applied to you for any postpartum complications: None of the above","0;1","0= No; 1= Yes",""
