"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"race_group","Integer","","Recommended","Although the categories listed below may not represent your full identity or use the language you prefer, for the purpose of this survey, please indicate which group below most accurately describes your�racial identification?","1::7;999","1=American Indian/Alaska Native; 2=Asian; Hawaiian Or Pacific Islander; 3 =Black Or African American; 4=White; 5=More Than One Race; 6=Other Non-White;7=Other; 999 =Unknown or Not Reported",""
"race_oth","String","50","Recommended","Please specify your racial identification(s) if you want","","",""
"dem_09_hl","Integer","","Recommended","Respondent ethnicity","0::4;-5;-999","1=Hispanic or Latino; 0=Not Hispanic or Latino; 3=Unknown; 4 = Do not wish to report/provide; -5=item seen but not answered; -999=data not submitted (incomplete)",""
"cgtotalincome","Integer","","Recommended","Total Combined Family Income","1::9","1 = Less than $25,000; 2 = $25,000 to $49,999; 3 = $50,000 to $74,999; 4 = $75,000 to $99,999; 5 = $100,000 - $124,999; 6 = $125,000-$149,999; 7 = $150,000-$174,999; 8 = $175,000 - $199,999; 9 = More than $200,000",""
"income_rely","Integer","","Recommended","What is the total number of people who rely on this income (including yourself)?","","",""
"scarcity","Integer","","Recommended","How would you describe your current financial situation?","1::4","1=Routinely unable to purchase sufficient food or other basic necessities; 2=Occasionally unable to purchase sufficient food or other basic necessities; 3=Have enough money for the necessities; 4=Have more than enough money for necessities and some luxuries",""
"edu_high","Integer","","Recommended","What is your highest level of education?","0::6;888","0=Some high school; 1=High school or GED; 2=Some college; 3=Associate's Degree or Technical Degree; 4=Bachelor's degree; 5=Master's degree; 6=Post-graduate studies (e.g., Master's, PhD, JD, MD); 888=Other",""
"edu_oth","String","50","Recommended","Please specify what your highest level of education is","","",""
"relationship_cu","Integer","","Recommended","What best describes your current relationship status?","1::5;888","1=Married; 2=Long-term committed relationship; 3=Widowed; 4=Divorced or Separated; 5=Single, Never Married; 888=Not listed",""
"employ_st","Integer","","Recommended","What is your employment status?","1::7;888","1=Employed full-time; 2=Employed part-time; 3=Stay at home caregiver; 4=Unemployed on disability; 5=Unemployed looking for work; 6=Unemployed not looking for work; 7=Retired; 888=Not listed",""
"adult_caregiver","Integer","","Recommended","Is there another adult caregiver in your home?","0;1","0=No; 1=Yes",""
"yic_number","Integer","","Recommended","How many youth in care live in your household?","0::20","Number of youths",""
"yic_spec_number","Integer","","Recommended","How many of the youth in care in your household are involved in the specialized foster care program?","0::20","Number of youths",""
"parentprogram","Integer","","Recommended","Have you ever participated in a parenting program or received parent services before?","0;1","0=No; 1=Yes",""
"parentprogram_desc","String","2000","Recommended","What parenting programs or services have you participated in?","","",""
"yic_age","Integer","","Recommended","How old is your youth (in years)?","0::18","Youth's age in years",""
"yic_relation","Integer","","Recommended","What best describes your relationship to your youth?","1::3","1=Relative; 2=Fictive Kin (Family Friend);3=Not related to the family",""
"yic_loc","Integer","","Recommended","How long has your youth been in care? (months) This refers to the total amount of time your youth has been in care, including time in your care. If you are unsure, please provide your best estimated guess","0::1260","Number of Months",""
"yic_mhdx","String","2000","Recommended","What mental health diagnoses has your youth been formally diagnosed with?","","",""
"yic_mhdx_oth","String","2000","Recommended","Please list any other mental health diagnoses your youth has been formally diagnosed with:","","",""
"yic_meddx","Integer","","Recommended","Does your youth have any formal medical or developmental issues that have been diagnosed by a clinician?","0;1","0=No; 1=Yes",""
"yic_med_dx","String","2000","Recommended","Please list the medical or developmental diagnoses your youth has formally received from a clinician","","",""
"yic_mhtreat","Integer","","Recommended","Is your youth currently receiving mental health treatment?","0;1","0=No; 1=Yes",""
"yic_mhlength","Integer","","Recommended","How long has your youth been receiving their current mental health treatment? (months) If you're unsure, please provide your best estimated guess.","0::1260","Number of Months",""
"yic_mhtype","String","2000","Recommended","What mental health treatment(s) is your youth currently receiving?","","",""
"yic_mhgoal","String","4000","Recommended","What do you know about the goals of your youth's mental health treatments? In other words, what are your youth's clinicians working on with your youth?","","",""
"yic_mhpast","Integer","","Recommended","Has your youth received mental health treatment in the past (not including any current treatment)?","0;1","0=No; 1=Yes",""
"yic_mhschool","Integer","","Recommended","Does your youth receive mental health services in the school as part of an individualized education program (IEP)?","0;1;999","0=No; 1=Yes; 999=Not sure",""
"screen_relstatother","String","100","Recommended","Which of the following best describes your current relationship status? (Please select one.) Something else (Please specify):","","",""
"bgmstu","Integer","","Recommended","Are you currently a student?","0;1;888;999","0 = No; 1 = Yes; 888 = N/A: condition skipped; 999 = Missing/no answer",""
"demo_13b","String","500","Recommended","If you selected Other for current employment status, please specify","","",""
