"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"version_form","String","121","Required","Form used/assessment name","","e.g., Self-Report, Parent Form, Short Form, Revised Version",""
"timept","Integer","","Recommended","Time Point","","888 = not applicable; 999 = missing","ptaq_time,tpaq_time"
"ptaq1","Integer","","Recommended","P: partner in education plan? / T: We work as partners in the development of the student's education plan.","1::5; 888; 999","1 = strongly agree; 2 = agree; 3 = not sure; 4 = disagree; 5 = strongly disagree; 888 = not applicable; 999 = missing","tpaq_1"
"ptaq2","Integer","","Recommended","P: work solution together with teacher / T: When there is a problem with the student, we work out a good solution together.","1::5; 888; 999","1 = strongly agree; 2 = agree; 3 = not sure; 4 = disagree; 5 = strongly disagree; 888 = not applicable; 999 = missing","tpaq_2"
"ptaq3","Integer","","Recommended","P: communicate with child to teacher / T: We communicate well about the student.","1::5; 888; 999","1 = strongly agree; 2 = agree; 3 = not sure; 4 = disagree; 5 = strongly disagree; 888 = not applicable; 999 = missing","tpaq_3"
"ptaq4","Integer","","Recommended","P: enjoy talking to teacher / T: I look forward to talking to this student's parent.","1::5; 888; 999","1 = strongly agree; 2 = agree; 3 = not sure; 4 = disagree; 5 = strongly disagree; 888 = not applicable; 999 = missing","tpaq_4"
"ptaq5","Integer","","Recommended","P: teacher knows how to handle children well / T: The parent knows how to handle this student well.","1::5; 888; 999","1 = strongly agree; 2 = agree; 3 = not sure; 4 = disagree; 5 = strongly disagree; 888 = not applicable; 999 = missing","tpaq_5"
"ptaq6","Integer","","Recommended","P: teacher and I are good team / T: My student's parent and I are a good team.","1::5; 888; 999","1 = strongly agree; 2 = agree; 3 = not sure; 4 = disagree; 5 = strongly disagree; 888 = not applicable; 999 = missing","tpaq_6"
"ptaq7","Integer","","Recommended","P: teacher is a good teacher / T: She/he is a good parent.","1::5; 888; 999","1 = strongly agree; 2 = agree; 3 = not sure; 4 = disagree; 5 = strongly disagree; 888 = not applicable; 999 = missing","tpaq_7"
"ptaq8","Integer","","Recommended","P: teacher sees my child the same as i do / T: The parent sees the student the same as I do.","1::5; 888; 999","1 = strongly agree; 2 = agree; 3 = not sure; 4 = disagree; 5 = strongly disagree; 888 = not applicable; 999 = missing","tpaq_8"
"ptaq9","Integer","","Recommended","P: teacher and I describe my child same way / T: We would basically describe this student in the same way.","1::5; 888; 999","1 = strongly agree; 2 = agree; 3 = not sure; 4 = disagree; 5 = strongly disagree; 888 = not applicable; 999 = missing","tpaq_9"
"ptaq10","Integer","","Recommended","P: agree w teacher on solution to beh problems / T: If the student is having behavioral problems at school, we would usually agree on what approach to take.","1::5; 888; 999","1 = strongly agree; 2 = agree; 3 = not sure; 4 = disagree; 5 = strongly disagree; 888 = not applicable; 999 = missing","tpaq_10"
"ptaq11","Integer","","Recommended","P: feel good about teachers judgment about right for child / T: I feel good about this parent's judgment about what is right for the student.","1::5; 888; 999","1 = strongly agree; 2 = agree; 3 = not sure; 4 = disagree; 5 = strongly disagree; 888 = not applicable; 999 = missing","tpaq_11"
"ptaq12","Integer","","Recommended","P: teacher and I have same goals for my child / T: We have the same goals for this student.","1::5; 888; 999","1 = strongly agree; 2 = agree; 3 = not sure; 4 = disagree; 5 = strongly disagree; 888 = not applicable; 999 = missing","tpaq_12"
"ptaq13","Integer","","Recommended","P: teacher gives me ideas for working on goals at home / T: The parent gives me ideas on how to work on the student's goals at school.","1::5; 888; 999","1 = strongly agree; 2 = agree; 3 = not sure; 4 = disagree; 5 = strongly disagree; 888 = not applicable; 999 = missing","tpaq_13"
"ptaq14","Integer","","Recommended","P: I can sometimes help teacher with my child's behevior problems / T: When the parent needs help with the student's behavior, I can help her/him.","1::5; 888; 999","1 = strongly agree; 2 = agree; 3 = not sure; 4 = disagree; 5 = strongly disagree; 888 = not applicable; 999 = missing","tpaq_14"
"ptaq15","Integer","","Recommended","P: teacher gives me ideas on way to manage my child / T: The parent gives me ideas on ways to manage the student in certain situations.","1::5; 888; 999","1 = strongly agree; 2 = agree; 3 = not sure; 4 = disagree; 5 = strongly disagree; 888 = not applicable; 999 = missing","tpaq_15"
"ptaq16","Integer","","Recommended","P: teacher and work together to understand my child better / T: We work together to understand the student better.","1::5; 888; 999","1 = strongly agree; 2 = agree; 3 = not sure; 4 = disagree; 5 = strongly disagree; 888 = not applicable; 999 = missing","tpaq_16"
"ptaq17","Integer","","Recommended","P: teacher treats me as partner in dev of educational goals / T: The parent treats me like a partner in the development of the student's educational goals.","1::5; 888; 999","1 = strongly agree; 2 = agree; 3 = not sure; 4 = disagree; 5 = strongly disagree; 888 = not applicable; 999 = missing","tpaq_17"
"ptaq18","Integer","","Recommended","P: teacher learns from me / T: The parent learns from me.","1::5; 888; 999","1 = strongly agree; 2 = agree; 3 = not sure; 4 = disagree; 5 = strongly disagree; 888 = not applicable; 999 = missing","tpaq_18"
"ptaq19","Integer","","Recommended","P: teacher shows me how to teach my child / T: The parent shows me how to teach the student.","1::5; 888; 999","1 = strongly agree; 2 = agree; 3 = not sure; 4 = disagree; 5 = strongly disagree; 888 = not applicable; 999 = missing","tpaq_19"
"ptaq20","Integer","","Recommended","P: teacher explans why she does certain things w my child / T: This parent explains to me why she or he does certain things or reacts in a certain way to this student.","1::5; 888; 999","1 = strongly agree; 2 = agree; 3 = not sure; 4 = disagree; 5 = strongly disagree; 888 = not applicable; 999 = missing","tpaq_20"
"ptaq21","Integer","","Recommended","P: I feel I am more involved than my child's teacher / T: The parent and I are equally invested in the student.","1::5; 888; 999","1 = strongly agree; 2 = agree; 3 = not sure; 4 = disagree; 5 = strongly disagree; 888 = not applicable; 999 = missing","tpaq_21"
"ptaqtotal","Integer","","Required","PTAQ total","","888 = not applicable; 999 = missing","tpaq_total"
