"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"dsm","Float","","Recommended","DSM diagnostic code","0::1000","",""
"vca1","Float","","Recommended","Visual cortical amplitude CS+","0::10","In Hz",""
"vcf1","Float","","Recommended","Visual cortical frequency CS+","0::10","In Hz",""
"vca2","Float","","Recommended","Visual cortical amplitude CS- (6)","0::10","In Hz",""
"vcf2","Float","","Recommended","Visual cortical frequency CS- (6)","0::10","In Hz",""
"pra1","Float","","Recommended","Parietal cortical amplitude CS+","0::10","In Hz",""
"prf1","Float","","Recommended","Parietal cortical frequency CS+","0::10","In Hz",""
"pra2","Float","","Recommended","Parietal cortical amplitude CS- (6)","0::10","In Hz",""
"prf2","Float","","Recommended","Parietal cortical frequency CS- (6)","0::10","In Hz",""
