"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"oi01","Integer","","Recommended","Indicate how open you are about your sexual orientation to: Mother","0::7","0 = not applicable to your situation; there is no such person or group of people in your life; 1 = person definitely does NOT know about your sexual orientation status; 2 = person might know about your sexual orientation status, but it is NEVER talked about; 3 = person probably knows about your sexual orientation status, but is is NEVER talked about; 4 = person probably knows about your sexual orientation status, but it is RARELY talked about; 5 = person definitely knows about your sexual orientation status, but it is RARELY talked about; 6 = person definitely knows about your sexual orientation status, and it is SOMETIMES talked about; 7 = person definitely knows about your sexual orientation status, and it is OPENLY talked about","oi.mother"
"oi02","Integer","","Recommended","Indicate how open you are about your sexual orientation to: Father","0::7","0 = not applicable to your situation; there is no such person or group of people in your life; 1 = person definitely does NOT know about your sexual orientation status; 2 = person might know about your sexual orientation status, but it is NEVER talked about; 3 = person probably knows about your sexual orientation status, but is is NEVER talked about; 4 = person probably knows about your sexual orientation status, but it is RARELY talked about; 5 = person definitely knows about your sexual orientation status, but it is RARELY talked about; 6 = person definitely knows about your sexual orientation status, and it is SOMETIMES talked about; 7 = person definitely knows about your sexual orientation status, and it is OPENLY talked about","oi.father"
"oi03","Integer","","Recommended","Indicate how open you are about your sexual orientation to: Siblings","0::7","0 = not applicable to your situation; there is no such person or group of people in your life; 1 = person definitely does NOT know about your sexual orientation status; 2 = person might know about your sexual orientation status, but it is NEVER talked about; 3 = person probably knows about your sexual orientation status, but is is NEVER talked about; 4 = person probably knows about your sexual orientation status, but it is RARELY talked about; 5 = person definitely knows about your sexual orientation status, but it is RARELY talked about; 6 = person definitely knows about your sexual orientation status, and it is SOMETIMES talked about; 7 = person definitely knows about your sexual orientation status, and it is OPENLY talked about","oi.siblings"
"oi04","Integer","","Recommended","Indicate how open you are about your sexual orientation to: Extended Family/Relatives","0::7","0 = not applicable to your situation; there is no such person or group of people in your life; 1 = person definitely does NOT know about your sexual orientation status; 2 = person might know about your sexual orientation status, but it is NEVER talked about; 3 = person probably knows about your sexual orientation status, but is is NEVER talked about; 4 = person probably knows about your sexual orientation status, but it is RARELY talked about; 5 = person definitely knows about your sexual orientation status, but it is RARELY talked about; 6 = person definitely knows about your sexual orientation status, and it is SOMETIMES talked about; 7 = person definitely knows about your sexual orientation status, and it is OPENLY talked about","oi.extendedfam"
"oi05","Integer","","Recommended","Indicate how open you are about your sexual orientation to: My ""new"" heterosexual friends","0::7","0 = not applicable to your situation; there is no such person or group of people in your life; 1 = person definitely does NOT know about your sexual orientation status; 2 = person might know about your sexual orientation status, but it is NEVER talked about; 3 = person probably knows about your sexual orientation status, but is is NEVER talked about; 4 = person probably knows about your sexual orientation status, but it is RARELY talked about; 5 = person definitely knows about your sexual orientation status, but it is RARELY talked about; 6 = person definitely knows about your sexual orientation status, and it is SOMETIMES talked about; 7 = person definitely knows about your sexual orientation status, and it is OPENLY talked about","oi.newsr8friends"
"oi06","Integer","","Recommended","Indicate how open you are about your sexual orientation to: My work peers","0::7","0 = not applicable to your situation; there is no such person or group of people in your life; 1 = person definitely does NOT know about your sexual orientation status; 2 = person might know about your sexual orientation status, but it is NEVER talked about; 3 = person probably knows about your sexual orientation status, but is is NEVER talked about; 4 = person probably knows about your sexual orientation status, but it is RARELY talked about; 5 = person definitely knows about your sexual orientation status, but it is RARELY talked about; 6 = person definitely knows about your sexual orientation status, and it is SOMETIMES talked about; 7 = person definitely knows about your sexual orientation status, and it is OPENLY talked about","oi.workpeers"
"oi07","Integer","","Recommended","Indicate how open you are about your sexual orientation to: My work supervisors","0::7","0 = not applicable to your situation; there is no such person or group of people in your life; 1 = person definitely does NOT know about your sexual orientation status; 2 = person might know about your sexual orientation status, but it is NEVER talked about; 3 = person probably knows about your sexual orientation status, but is is NEVER talked about; 4 = person probably knows about your sexual orientation status, but it is RARELY talked about; 5 = person definitely knows about your sexual orientation status, but it is RARELY talked about; 6 = person definitely knows about your sexual orientation status, and it is SOMETIMES talked about; 7 = person definitely knows about your sexual orientation status, and it is OPENLY talked about","oi.supervisors"
"oi08","Integer","","Recommended","Indicate how open you are about your sexual orientation to: Members of my religious community","0::7","0 = not applicable to your situation; there is no such person or group of people in your life; 1 = person definitely does NOT know about your sexual orientation status; 2 = person might know about your sexual orientation status, but it is NEVER talked about; 3 = person probably knows about your sexual orientation status, but is is NEVER talked about; 4 = person probably knows about your sexual orientation status, but it is RARELY talked about; 5 = person definitely knows about your sexual orientation status, but it is RARELY talked about; 6 = person definitely knows about your sexual orientation status, and it is SOMETIMES talked about; 7 = person definitely knows about your sexual orientation status, and it is OPENLY talked about","oi.religionmembers"
"oi09","Integer","","Recommended","Indicate how open you are about your sexual orientation to: Leaders of my religious community","0::7","0 = not applicable to your situation; there is no such person or group of people in your life; 1 = person definitely does NOT know about your sexual orientation status; 2 = person might know about your sexual orientation status, but it is NEVER talked about; 3 = person probably knows about your sexual orientation status, but is is NEVER talked about; 4 = person probably knows about your sexual orientation status, but it is RARELY talked about; 5 = person definitely knows about your sexual orientation status, but it is RARELY talked about; 6 = person definitely knows about your sexual orientation status, and it is SOMETIMES talked about; 7 = person definitely knows about your sexual orientation status, and it is OPENLY talked about","oi.religionleaders"
"oi10","Integer","","Recommended","Indicate how open you are about your sexual orientation to: Strangers/New acquaintances","0::7","0 = not applicable to your situation; there is no such person or group of people in your life; 1 = person definitely does NOT know about your sexual orientation status; 2 = person might know about your sexual orientation status, but it is NEVER talked about; 3 = person probably knows about your sexual orientation status, but is is NEVER talked about; 4 = person probably knows about your sexual orientation status, but it is RARELY talked about; 5 = person definitely knows about your sexual orientation status, but it is RARELY talked about; 6 = person definitely knows about your sexual orientation status, and it is SOMETIMES talked about; 7 = person definitely knows about your sexual orientation status, and it is OPENLY talked about","oi.strangers.accquantances"
"oi11","Integer","","Recommended","Indicate how open you are about your sexual orientation to: My ""old"" heterosexual friends","0::7","0 = not applicable to your situation; there is no such person or group of people in your life; 1 = person definitely does NOT know about your sexual orientation status; 2 = person might know about your sexual orientation status, but it is NEVER talked about; 3 = person probably knows about your sexual orientation status, but is is NEVER talked about; 4 = person probably knows about your sexual orientation status, but it is RARELY talked about; 5 = person definitely knows about your sexual orientation status, but it is RARELY talked about; 6 = person definitely knows about your sexual orientation status, and it is SOMETIMES talked about; 7 = person definitely knows about your sexual orientation status, and it is OPENLY talked about","oi.oldsr8friends"
"oi_world","Integer","","Recommended","Out to World subscale","","",""
"oi_fam","Integer","","Recommended","Out to Family subscale","","","oi_family"
"oi_rel","Integer","","Recommended","Out to Religion subscale","","","oi_religion"
"timepoint_label","String","50","Recommended","Timepoint/visit label","","e.g., Baseline, Morning, At Bedtime","assessment.c"
"condition_c","Integer","","Recommended","Patient Condition","0::2","0 = Control; 1 = Self-Affirmation; 2 = Expressive Writing","condition.c"
"oi_all","Float","","Recommended","Outness Inventory-Mean of all domains","","",""
"oi_sexualorientation_8","Integer","","Recommended","For each of the following groups, how many people currently do you think know of your sexual orientation? Non-LGBTQ+ (straight, non-transgender) friends","0::4; 777","0= None; 1= A few; 2= Some; 3= Most; 4= All; 777= N/A",""
"oi_sexualorientation_9","Integer","","Recommended","For each of the following groups, how many people currently do you think know of your sexual orientation? Classmates at school","0::4; 777","0= None; 1= A few; 2= Some; 3= Most; 4= All; 777= N/A",""
"oi_sexualorientation_10","Integer","","Recommended","For each of the following groups, how many people currently do you think know of your sexual orientation? Co-workers","0::4; 777","0= None; 1= A few; 2= Some; 3= Most; 4= All; 777= N/A",""
"oi_sexualorientation_11","Integer","","Recommended","For each of the following groups, how many people currently do you think know of your sexual orientation? Religious community","0::4; 777","0= None; 1= A few; 2= Some; 3= Most; 4= All; 777= N/A",""
"oi_sexualorientation_12","Integer","","Recommended","For each of the following groups, how many people currently do you think know of your sexual orientation? LGBTQ+ friends","0::4; 777","0= None; 1= A few; 2= Some; 3= Most; 4= All; 777= N/A",""
"oi_sexualorientation_13","Integer","","Recommended","For each of the following groups, how many people currently do you think know of your sexual orientation? Teachers and adults at school","0::4; 777","0= None; 1= A few; 2= Some; 3= Most; 4= All; 777= N/A",""
"oi_sexualorientation_14","Integer","","Recommended","For each of the following groups, how many people currently do you think know of your sexual orientation? Coaches/mentors","0::4; 777","0= None; 1= A few; 2= Some; 3= Most; 4= All; 777= N/A",""
"oi_sexualorientation_15","Integer","","Recommended","For each of the following groups, how many people currently do you think know of your sexual orientation? Strangers and new acquaintances","0::4; 777","0= None; 1= A few; 2= Some; 3= Most; 4= All; 777= N/A",""
"oi_sexualorientation_16","Integer","","Recommended","For each of the following groups, how many people currently do you think know of your sexual orientation? Doctors and other healthcare providers","0::4; 777","0= None; 1= A few; 2= Some; 3= Most; 4= All; 777= N/A",""
"oi_sexualorientation_17","Integer","","Recommended","For each of the following groups, how many people currently do you think know of your sexual orientation? People I interact with online (e.g., on social media)","0::4; 777","0= None; 1= A few; 2= Some; 3= Most; 4= All; 777= N/A",""
"oi_sexualorientation_18","Integer","","Recommended","For each of the following groups, how many people currently do you think know of your sexual orientation? Neighbors","0::4; 777","0= None; 1= A few; 2= Some; 3= Most; 4= All; 777= N/A",""
"oi_transgender_1","Integer","","Recommended","Do the following people know about your sexual orientation? Mother","0;1; 777","0= No; 1= Yes; 777= N/A",""
"oi_transgender_2","Integer","","Recommended","Do the following people know about your sexual orientation? Stepmother","0;1; 777","0= No; 1= Yes; 777= N/A",""
"oi_transgender_3","Integer","","Recommended","Do the following people know about your sexual orientation? Father","0;1; 777","0= No; 1= Yes; 777= N/A",""
"oi_transgender_4","Integer","","Recommended","Do the following people know about your sexual orientation? Stepfather","0;1; 777","0= No; 1= Yes; 777= N/A",""
"oi_transgender_5","Integer","","Recommended","For each of the following groups, how many people currently do you think know of your sexual orientation? Siblings/stepsiblings/half-sibling","0::4; 777","0= None; 1= A few; 2= Some; 3= Most; 4= All; 777= N/A",""
"oi_transgender_6","Integer","","Recommended","For each of the following groups, how many people currently do you think know of your sexual orientation? Cousins","0::4; 777","0= None; 1= A few; 2= Some; 3= Most; 4= All; 777= N/A",""
"oi_transgender_7","Integer","","Recommended","For each of the following groups, how many people currently do you think know of your sexual orientation? Grandparents and extended family (not including mom/dad/siblings/cousins)","0::4; 777","0= None; 1= A few; 2= Some; 3= Most; 4= All; 777= N/A",""
"oi_transgender_8","Integer","","Recommended","For each of the following groups, how many people currently do you think know of your sexual orientation? Non-LGBTQ+ (straight, non-transgender) friends","0::4; 777","0= None; 1= A few; 2= Some; 3= Most; 4= All; 777= N/A",""
