"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"q1_npi13","Integer","","Recommended","Choose the one that you MOST AGREE with: A) I find it easy to manipulate people OR B) I don't like it when I find myself manipulating people.","0;1","0= Choice B; 1= Choice A",""
"q2_npi13","Integer","","Recommended","Choose the one that you MOST AGREE with: A) When people compliment me I get embarrassed OR B) I know that I am a good person because everybody keeps telling me so.","0;1","0= Choice A; 1= Choice B",""
"q3_npi13","Integer","","Recommended","Choose the one that you MOST AGREE with: A) I like having authority over other people OR B) I don't mind following orders.","0;1","0= Choice B; 1= Choice A",""
"q4_npi13","Integer","","Recommended","Choose the one that you MOST AGREE with: A) I insist upon getting the respect that is due to me OR B) I usually get the respect I deserve.","0;1","0= Choice B; 1= Choice A",""
"q5_npi13","Integer","","Recommended","Choose the one that you MOST AGREE with: A) I don't particularly like to show off my body OR B) I like to show off my body.","0;1","0= Choice A; 1= Choice B",""
"q6_npi13","Integer","","Recommended","Choose the one that you MOST AGREE with: A) I have a strong will to power OR B) Power for its own sake doesn't interest me.","0;1","0= Choice B; 1= Choice A",""
"q7_npi13","Integer","","Recommended","Choose the one that you MOST AGREE with: A) I expect a great deal from other people OR B) I like to do things for other people.","0;1","0= Choice B; 1= Choice A",""
"q8_npi13","Integer","","Recommended","Choose the one that you MOST AGREE with: A) My body is nothing special OR B) I like to look at my body.","0;1","0= Choice A; 1= Choice B",""
"q9_npi13","Integer","","Recommended","Choose the one that you MOST AGREE with: A) Being in authority doesn't mean much to me OR B) People always recognize my authority.","0;1","0= Choice A; 1= Choice B",""
"q10_npi13","Integer","","Recommended","Choose the one that you MOST AGREE with: A) I will never be satisfied until l will get all that I deserve OR B) I will take my satisfactions as they come.","0;1","0= Choice B; 1= Choice A",""
"q11_npi13","Integer","","Recommended","Choose the one that you MOST AGREE with: A) I try not to be a show off OR B) I will usually show off if I get the chance.","0;1","0= Choice A; 1= Choice B",""
"q12_npi13","Integer","","Recommended","Choose the one that you MOST AGREE with: A) I am a born leader OR B) Leadership is a quality that takes a long time to develop.","0;1","0= Choice B; 1= Choice A",""
"q13_npi13","Integer","","Recommended","Choose the one that you MOST AGREE with: A) I like to look at myself in the mirror OR B) I am not particularly interested in looking at myself in the mirror.","0;1","0= Choice B; 1= Choice A",""
"lead_auth_npi13","Integer","","Recommended","Leadership/Authority Subscale score","0::4","Sum of items q3_npi13, q6_npi13, q9_npi13, q12_npi13",""
"grand_exhibit_npi13","Integer","","Recommended","Grandiose/Exhibitionism Subscale score","0::5","Sum of items q2_npi13, q5_npi13, q8_npi13, q11_npi13, q13_npi13",""
"entitle_exploit_npi13","Integer","","Recommended","Entitlement/Exploitativeness Subscale score","0::4","Sum of items q1_npi13, q4_npi13, q7_npi13, q10_npi13",""
"total_npi13","Integer","","Recommended","Total Score Narcissistic Personality Inventory (NPI-13)","0::13","Sum of all items q1_npi13 to q13_npi13",""
