"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"magical_1","Integer","","Recommended","Is it possible to make tomorrow a sunny day by drawing a picture of the sun?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_2","Integer","","Recommended","Is it possible for dogs to fly?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_3","Integer","","Recommended","Is it possible that you could cause a car crash just by thinking about it?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_4","Integer","","Recommended","Is it possible that a friend could get the flu just because you argued with them?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_5","Integer","","Recommended","Is it possible to crash your bicycle by going too fast?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_6","Integer","","Recommended","Is it possible to make something good happen to you or someone else just by thinking about it?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_7","Integer","","Recommended","Is it possible to do really well at a test at school just by crossing your fingers?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_8","Integer","","Recommended","Is it possible to lose a race just because you lost your lucky mascot or lucky charm?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_9","Integer","","Recommended","Is it possible for you to get the flu just because you were rude to your parents?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_10","Integer","","Recommended","Is it possible for stones to float in water?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_11","Integer","","Recommended","Is it possible that if mommy or daddy is quite ill, you could make them better by thinking or wishing it?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_12","Integer","","Recommended","Is it possible for snow to melt?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_13","Integer","","Recommended","Is it possible for a friend to get into trouble with a teacher at school just because you were thinking about it?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_14","Integer","","Recommended","Is it possible to make a rainbow disappear by clicking your fingers?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_15","Integer","","Recommended","Is it possible to make a bully leave your school just by always avoiding walking past their house?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_16","Integer","","Recommended","Is it possible to burn yourself with cold water?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_17","Integer","","Recommended","Is it possible to show you are happy by smiling?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_18","Integer","","Recommended","Is it possible to move an object across a room just by thinking about it?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_19","Integer","","Recommended","Is it possible that you could win a bike in a raffle just by thinking really hard of your ticket?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_20","Integer","","Recommended","Is it possible to make something bad happen by standing on cracks in the pavement?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_21","Integer","","Recommended","Is it possible to think of a balloon floating in the sky?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_22","Integer","","Recommended","Is it possible for your mommy or daddy to change their job just by you thinking or wishing about it?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_23","Integer","","Recommended","Is it possible to ride a bicycle with no wheels?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_24","Integer","","Recommended","Is it possible to make a train run on time just by walking up and down the station platform?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_25","Integer","","Recommended","Is it possible to cause something bad to happen just by thinking about it?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_26","Integer","","Recommended","Is it possible for glass to break?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_27","Integer","","Recommended","Is it possible to prevent a plane crash just by touching wood?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_28","Integer","","Recommended","Is it possible to prevent an accident just by thinking or wishing it?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_29","Integer","","Recommended","Is it possible to cause an argument between mommy and daddy just by thinking about it?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_30","Integer","","Recommended","Is it possible for you to lift an elephant?","0::2","0= No; 1= Maybe; 2= Yes",""
"magical_thought_score","Integer","","Recommended","Magical Thinking Questionnaire (MTQ) - Thought Subscore","0::20","Sum of 10 items magical_3, 6, 11, 13, 18, 19, 22, 25, 28, 29",""
"magical_action_score","Integer","","Recommended","Magical Thinking Questionnaire (MTQ) - Action Subscore","0::20","Sum of 10 items magical_1, 4, 7-9, 14, 15, 20, 24, 27",""
"magical_total_score","Integer","","Recommended","Magical Thinking Questionnaire (MTQ) - Total Score","0::40","Sum of Thought and Action subscores (20 items magical_1, 3, 4, 6-9, 11, 13-15, 18-20, 22, 24, 25, 27-29)",""
"magical_bias","Integer","","Recommended","Magical Thinking Questionnaire (MTQ) - Estimated Bias","0::10","Number of items magical_5, 12, 17, 21, 26 incorrectly answered ''No'' and items magical_2, 10, 16, 23, 30 incorrectly answered ''Yes''",""
