"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"visit_year","Integer","","Recommended","Year of visit","","",""
"cpic_1","Integer","","Recommended","I never see my parents arguing or disagreeing","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_2","Integer","","Recommended","When my parents have an argument they usually work it out","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_3","Integer","","Recommended","My parents often get into arguments about things I do at school","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_4","Integer","","Recommended","My parents get really mad when they argue","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_5","Integer","","Recommended","When my parents argue I can do something to make myself feel better","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_6","Integer","","Recommended","I get scared when my parents argue","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_7","Integer","","Recommended","I feel caught in the middle when my parents argue","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_8","Integer","","Recommended","I'm not to blame when my parents have arguments","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_9","Integer","","Recommended","They may not think I know it, but my parents argue or disagree a lot","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_10","Integer","","Recommended","Even after my parents stop arguing they stay mad at each other","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_11","Integer","","Recommended","My parents have arguments because they are not happy together","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_12","Integer","","Recommended","When my parents have a disagreement they discuss it quietly","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_13","Integer","","Recommended","I don't know what to do when my parents have arguments","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_14","Integer","","Recommended","My parents are often mean to each other even when I'm around","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_15","Integer","","Recommended","When my parents argue, I worry about what will happen to me","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_16","Integer","","Recommended","It's usually my fault when my parents argue","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_17","Integer","","Recommended","I often see my parents arguing","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_18","Integer","","Recommended","When my parents disagree about something they usually come up with a solution","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_19","Integer","","Recommended","My parents' arguments are usually about something I did","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_20","Integer","","Recommended","The reasons my parents argue never change","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_21","Integer","","Recommended","When my parents have an argument they say mean things to each other","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_22","Integer","","Recommended","When my parents argue or disagree I can usually help make things better","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_23","Integer","","Recommended","When my parents argue I'm afraid something bad will happen","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_24","Integer","","Recommended","My mom wants me to be on her side when she and my dad argue","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_25","Integer","","Recommended","Even if they don't say it, I know I'm to blame when my parents argue","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_26","Integer","","Recommended","My parents hardly ever argue","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_27","Integer","","Recommended","When my parents argue they usually make up right away","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_28","Integer","","Recommended","My parents usually argue or disagree because of things that I do","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_29","Integer","","Recommended","My parents argue because they don't really love each other","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_30","Integer","","Recommended","When my parents have an argument they yell a lot","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_31","Integer","","Recommended","When my parents argue there's nothing I can do to stop them","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_32","Integer","","Recommended","When my parents argue I worry that one of them will get hurt","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_33","Integer","","Recommended","I feel like I have to take sides when my parents have a disagreement","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_34","Integer","","Recommended","My parents often nag and complain about each other around the house","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_35","Integer","","Recommended","My parents hardly ever yell when they have a disagreement","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_36","Integer","","Recommended","My parents often get into arguments when I do something wrong","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_37","Integer","","Recommended","My parents have broken or thrown things during an argument","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_38","Integer","","Recommended","After my parents stop arguing, they are friendly toward each other","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_39","Integer","","Recommended","When my parents argue I'm afraid that they will yell at me too","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_40","Integer","","Recommended","My parents blame me when they have arguments","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_41","Integer","","Recommended","My dad wants me to be on his side when he and my mom argue","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_42","Integer","","Recommended","My parents have pushed or shoved each other during an argument","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
"cpic_43","Integer","","Recommended","When my parents argue or disagree there's nothing I can do to make myself feel better","1::3;-999","1 = True; 2 = Sort of True; 3 = False; -999 = Missing/NA",""
