"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","e.g., Baseline, 6-Month Follow Up, Year 2; Morning, At Bedtime",""
"openingworldf_question1","Integer","","Recommended","I don't let my child do things that might hurt him.","1::6;-9","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Almost always; 6= Very often; -9= Missing",""
"openingworldf_question2","Integer","","Recommended","When my child fails at a task, I tell him that it is not serious and that he should try again.","1::6;-9","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Almost always; 6= Very often; -9= Missing",""
"openingworldf_question3","Integer","","Recommended","When we go to the park, I let my child do what he wants.","1::6;-9","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Almost always; 6= Very often; -9= Missing",""
"openingworldf_question4","Integer","","Recommended","I tell my child off when he disobeys me.","1::6;-9","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Almost always; 6= Very often; -9= Missing",""
"openingworldf_question5","Integer","","Recommended","I encourage my child to finish off a jigsaw puzzle or a puzzle by himself.","1::6;-9","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Almost always; 6= Very often; -9= Missing",""
"openingworldf_question6","Integer","","Recommended","I encourage my child when he undertakes a risky activity (climbing trees, skateboarding etc).","1::6;-9","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Almost always; 6= Very often; -9= Missing",""
"openingworldf_question7","Integer","","Recommended","I punish my child if he breaks something valuable in the house.","1::6;-9","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Almost always; 6= Very often; -9= Missing",""
"openingworldf_question8","Integer","","Recommended","If my child disobeys me, I punish him severely.","1::6;-9","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Almost always; 6= Very often; -9= Missing",""
"openingworldf_question9","Integer","","Recommended","At the park, I accept that my child walks away from me during his exploration as long as I can see him.","1::6;-9","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Almost always; 6= Very often; -9= Missing",""
"openingworldf_question10","Integer","","Recommended","I encourage my child to take on physical challenges (e.g. climbing a ladder, sliding on a toboggan, walking in balance on a low wall etc).","1::6;-9","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Almost always; 6= Very often; -9= Missing",""
"openingworldf_question11","Integer","","Recommended","I express anger when my child disobeys me.","1::6;-9","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Almost always; 6= Very often; -9= Missing",""
"openingworldf_question12","Integer","","Recommended","I encourage my child to success in difficult things (e.g. a brainteaser, do-it-yourself activities).","1::6;-9","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Almost always; 6= Very often; -9= Missing",""
"openingworldf_question13","Integer","","Recommended","I agree for my child to be out of my sight if I know there is no potential danger.","1::6;-9","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Almost always; 6= Very often; -9= Missing",""
"openingworldf_question14","Integer","","Recommended","When my child has difficulty succeeding in what he undertakes (with adults, with friends or with objects), I encourage him to persevere.","1::6;-9","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Almost always; 6= Very often; -9= Missing",""
"openingworldf_question15","Integer","","Recommended","I forbid my child to take on risky activities (climbing trees, skateboarding, chop vegetables with a knife etc).","1::6;-9","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Almost always; 6= Very often; -9= Missing",""
"openingworldf_question16","Integer","","Recommended","I initiate my child into sporting activities (e.g. swimming, skating, riding a bicycle, throw a ball etc).","1::6;-9","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Almost always; 6= Very often; -9= Missing",""
"openingworldf_question17","Integer","","Recommended","I ensure my child practices his motor skills (climbing, doing cartwheels, walking in balance on a low wall etc).","1::6;-9","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Almost always; 6= Very often; -9= Missing",""
"openingworldf_question18","Integer","","Recommended","If necessary, I use physical force towards my child to assert my authority.","1::6;-9","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Almost always; 6= Very often; -9= Missing",""
"openingworldf_question19","Integer","","Recommended","I congratulate my child when he completes jigsaw puzzles or puzzle games.","1::6;-9","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Almost always; 6= Very often; -9= Missing",""
"openingworldf_question20","Integer","","Recommended","When my child climbs onto the playground equipment in the park, I stand under him ready to intervene in case he should fall.","1::6;-9","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Almost always; 6= Very often; -9= Missing",""
"openingworldf_question21","Integer","","Recommended","When my child hesitates to approach another child of his age, I encourage him to take the initiative of the first contact.","1::6;-9","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Almost always; 6= Very often; -9= Missing",""
"openingworldf_question22","Integer","","Recommended","I encourage my child to persist in a game even if he doesn't win.","1::6;-9","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Almost always; 6= Very often; -9= Missing",""
"openingworldf_question23","Integer","","Recommended","I encourage my child to go towards his group mates.","1::6;-9","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Almost always; 6= Very often; -9= Missing",""
"openingworldf_question24","Integer","","Recommended","I encourage my child to explore around him when we go to a new place (e.g. walking, touching things).","1::6;-9","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Almost always; 6= Very often; -9= Missing",""
"openingworldf_question25","Integer","","Recommended","I tell my child off when he doesn't make an effort.","1::6;-9","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Almost always; 6= Very often; -9= Missing",""
"openingworldf_question26","Integer","","Recommended","I encourage my child to show other children and adults what he can do (e.g. sing, do a pirouette etc).","1::6;-9","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Almost always; 6= Very often; -9= Missing",""
"openingworldf_question27","Integer","","Recommended","I encourage my child to do his best, to go beyond his limits.","1::6;-9","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Almost always; 6= Very often; -9= Missing",""
