"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"alc_resp_rel","Integer","","Recommended","Relationship of the respondent to the child","1;2;999","1 = Mother; 2 = Father; 999 = Other",""
"alc_resp_rel_other","String","200","Recommended","Relationship of the respondent to the child - If ''Other'', explain:","","",""
"aseq_0_1","Integer","","Recommended","Did you use any of the following substances during pregnancy? Alcoholic beverages (beer, wine, spirits, etc.)","0;1","0 = No; 1 = Yes",""
"aseq_0_2","Integer","","Recommended","Did you use any of the following substances during pregnancy? Tobacco products (cigarettes, chewing tobacco, cigars, etc.)","0;1","0 = No; 1 = Yes",""
"aseq_0_3","Integer","","Recommended","Did you use any of the following substances during pregnancy? Cannabis (marijuana, pot, grass, hash, dagga, etc.)","0;1","0 = No; 1 = Yes",""
"aseq_0_4","Integer","","Recommended","Did you use any of the following substances during pregnancy? Cocaine (coke, crack, etc.)","0;1","0 = No; 1 = Yes",""
"aseq_0_5","Integer","","Recommended","Did you use any of the following substances during pregnancy? Amphetamine-type stimulants (speed, diet pills, ecstasy, Tik, etc.)","0;1","0 = No; 1 = Yes",""
"aseq_0_6","Integer","","Recommended","Did you use any of the following substances during pregnancy? Inhalants (nitrous, glue, petrol, paint thinner, etc.)","0;1","0 = No; 1 = Yes",""
"aseq_0_7","Integer","","Recommended","Did you use any of the following substances during pregnancy? Sedatives or sleeping pills (Valium, Serepax, Rohypnol, etc.)","0;1","0 = No; 1 = Yes",""
"aseq_0_8","Integer","","Recommended","Did you use any of the following substances during pregnancy? Hallucinogens (LSD, acid, mushrooms, PCP, Special K, etc.)","0;1","0 = No; 1 = Yes",""
"aseq_0_9","Integer","","Recommended","Did you use any of the following substances during pregnancy? Opioids (heroin, morphine, methadone, codeine, etc.)","0;1","0 = No; 1 = Yes",""
"aseq_0_777","Integer","","Recommended","Did you use any of the following substances during pregnancy? Other","0;1","0 = No; 1 = Yes",""
"aseq_0_999","Integer","","Recommended","Did you use any of the following substances during pregnancy? Unknown","0;1","0 = No; 1 = Yes",""
"aseq_0_oth","String","200","Recommended","If you used ''other'' substance during pregnancy, describe:","","",""
"aseq_1a","Integer","","Recommended","If yes to alcoholic beverages during pregnancy (aseq_0_1): Did you use any alcoholic beverages (beer, wine, spirits, etc.) during the first trimester?","0;1;999","0 = No; 1 = Yes; 999 = Unknown","alcohol_1"
"aseq_1b","Integer","","Recommended","If yes to drinking alcoholic beverages during the first trimester, how many times did you drink per week in the first trimester?","1::4;999","1 = Once per week or less; 2 = Two to three times per week; 3 = Four to six times per week; 4 = Daily; 999 = Unknown","alcohol_2"
"nbrdrinksusual_t1_","Integer","","Recommended","During 1st trimester of pregnancy with Index Child, how many alcoholic drinks did Biological Mom have on a typical day","1::3;999;77777;99999","1 = < 2 drinks per episode; 2= 2-3 drinks per episode; 3= 4+ drinks per episode; 999= Not sure how to calculate; 77777=Don''t Know; 99999= Not Applicable","alcohol_3"
"aseq_1d","Float","","Recommended","If greater than 4 drinks, please specify an average number of drinks per episode 1:","","","avg_alcohol_daily"
"aseq_1e_quantify","String","1000","Recommended","If unsure, please describe alcohol type and quantity here (e.g., 330 ml beers): Please describe it fully and carefully, including brand name of alcohol (if applicable), format (can or bottle), size of can/bottle, and how many cans/bottles (first time).","","",""
"aseq_2a","Integer","","Recommended","If yes to tobacco products during pregnancy (Q0): did you use any tobacco products (cigarettes, chewing tobacco, cigars, etc.) during the first trimester?","0;1;999","1 = Yes; 0 = No; 999 = Unknown",""
"aseq_2b","Integer","","Recommended","If yes to tobacco products during the first trimester, on average, how many cigarettes did you use per day in the first trimester? (Note: Tobacco is the only substance that asks about usage per day.)","1::5;999","1 = 10 or less cigarettes per day; 2 = 11 to 20 cigarettes per day; 3 = 21 to 30 cigarettes per day; 4 = 31 cigarettes or more per day; 5 = Did not use cigarettes as primary method of tobacco usage; 999 = Unknown",""
"aseq_3a","Integer","","Recommended","If yes to cannabis during pregnancy (Q0): did you use any cannabis (marijuana, pot, grass, hash, dagga, etc.) during the first trimester?","0;1;999","1 = Yes; 0 = No; 999 = Unknown",""
"aseq_3b","Integer","","Recommended","If yes to cannabis during the first trimester, how many times did you use cannabis per week in the first trimester?","1::4;999","1 = Once per week or less; 2 = Two to three times per week; 3 = Four to six times per week; 4 = Daily; 999=Unknown",""
"aseq_4a","Integer","","Recommended","If yes to cocaine during pregnancy (Q0): did you use any cocaine (coke, crack, etc.) during the first trimester?","0;1;999","1 = Yes; 0 = No; 999 = Unknown",""
"aseq_4b","Integer","","Recommended","If yes to cocaine during the first trimester, how many times did you use cocaine per week in the first trimester?","1::4;999","1 = Once per week or less; 2 = Two to three times per week; 3 = Four to six times per week; 4 = Daily; 999=Unknown",""
"aseq_5a","Integer","","Recommended","If yes to amphetamine-type stimulants during pregnancy (Q0): did you use any amphetamine-type stimulants (speed, diet pills, ecstasy, Tik, etc.) during the first trimester?","0;1;999","1 = Yes; 0 = No; 999 = Unknown",""
"aseq_5b","Integer","","Recommended","If yes to  amphetamine-type stimulants during the first trimester, how many times did you use amphetamine-type stimulants per week in the first trimester?","1::4;999","1 = Once per week or less; 2 = Two to three times per week; 3 = Four to six times per week; 4 = Daily; 999=Unknown",""
"aseq_6a","Integer","","Recommended","If yes to inhalants during pregnancy (Q0): did you use any inhalants (nitrous, glue, petrol, paint thinner, etc.) during the first trimester?","0;1;999","1 = Yes; 0 = No; 999 = Unknown",""
"aseq_6b","Integer","","Recommended","If yes to inhalants during the first trimester, how many times did you use inhalants per week in the first trimester?","1::4;999","1 = Once per week or less; 2 = Two to three times per week; 3 = Four to six times per week; 4 = Daily; 999=Unknown",""
"aseq_7a","Integer","","Recommended","If yes to sedatives or sleeping pills during pregnancy (Q0): did you use any sedatives or sleeping pills (Valium, Serepax, Rohypnol, etc.) during the first trimester","0;1;999","1 = Yes; 0 = No; 999 = Unknown",""
"aseq_7b","Integer","","Recommended","If yes to sedatives or sleeping pills during the first trimester, how many times did you use sedatives or sleeping pills per week in the first trimester?","1::4;999","1 = Once per week or less; 2 = Two to three times per week; 3 = Four to six times per week; 4 = Daily; 999=Unknown",""
"aseq_8a","Integer","","Recommended","If yes to hallucinogens during pregnancy (Q0): did you use any hallucinogens (LSD, acid, mushrooms, PCP, Special K, etc.) during the first trimester?","0;1;999","1 = Yes; 0 = No; 999 = Unknown",""
"aseq_8b","Integer","","Recommended","If yes to hallucinogens during the first trimester, how many times did you use hallucinogens per week in the  first trimester?","1::4;999","1 = Once per week or less; 2 = Two to three times per week; 3 = Four to six times per week; 4 = Daily; 999=Unknown",""
"aseq_9a","Integer","","Recommended","If yes to opioids during pregnancy (Q0): did you use any opioids (heroin, morphine, methadone, codeine, etc.) during the first trimester?","0;1;999","1 = Yes; 0 = No; 999 = Unknown",""
"aseq_9b","Integer","","Recommended","If yes to opioids during the first trimester, how many times did you use opioids per week in the first trimester?","1::4;999","1 = Once per week or less; 2 = Two to three times per week; 3 = Four to six times per week; 4 = Daily; 999=Unknown",""
"aseq_10a","Integer","","Recommended","If yes to other substances during pregnancy (Q0): did you use any other substances during the first trimester?","0;1;999","1 = Yes; 0 = No; 999 = Unknown",""
"aseq_10c","Integer","","Recommended","If yes to other substances during the first trimester, how many times did you use other substances per week in the first trimester?","1::4;999","1 = Once per week or less; 2 = Two to three times per week; 3 = Four to six times per week; 4 = Daily; 999=Unknown",""
"aseq_11a","Integer","","Recommended","If yes to alcoholic beverages during pregnancy (aseq_0_1): Did you use any alcoholic beverages (beer, wine, spirits, etc.) during the second trimester?","0;1;999","0 = No; 1 = Yes; 999 = Unknown","alcohol_4"
"aseq_11b","Integer","","Recommended","If yes to drinking alcoholic beverages during the second trimester, how many times did you drink per week in the second trimester?","1::4;999","1 = Once per week or less; 2 = Two to three times per week; 3 = Four to six times per week; 4 = Daily; 999 = Unknown","alcohol_5"
"nbrdrinksusual_t2_","Integer","","Recommended","During 2nd trimester of pregnancy with Index Child, how many alcoholic drinks did Biological Mom have on a typical day","1::3;999;4444; 77777;99999","1 = < 2 drinks per episode; 2 = 2-3 drinks per episode; 3 = 4+ drinks per episode; 999 = Not sure how to calculate; 44444 = Unknown/Missing; 77777=Don''t Know; 99999= Not Applicable","alcohol_6"
"aseq_11d","Float","","Recommended","If greater than 4 drinks, please specify an average number of drinks per episode 2:","","","avg_alcohol_daily_2"
"aseq_11e","String","1000","Recommended","If unsure, please describe alcohol type and quantity here (e.g., 3 x 330ml beers): Please describe fully and carefully, including brand name of alcohol (if applicable), format (can or bottle), size of can/bottle, and how many cans/bottles (second time).","","",""
"aseq_12a","Integer","","Recommended","If yes to tobacco products during pregnancy (Q0): did you use any tobacco products (cigarettes, chewing tobacco, cigars, etc.) during the second trimester?","0;1;999","1 = Yes; 0 = No; 999 = Unknown",""
"aseq_12b","Integer","","Recommended","If yes to tobacco products during the second trimester, on average, how many cigarettes did you use per day in the second trimester? (Note: Tobacco is the only substance that asks about usage per day.)","1::5;999","1 = 10 or less cigarettes per day; 2 = 11 to 20 cigarettes per day; 3 = 21 to 30 cigarettes per day; 4 = 31 cigarettes or more per day; 5 = Did not use cigarettes as primary method of tobacco usage; 999 = Unknown",""
"aseq_13a","Integer","","Recommended","If yes to cannabis during pregnancy (Q0): did you use any cannabis (marijuana, pot, grass, hash, dagga, etc.) during the second trimester?","0;1;999","1 = Yes; 0 = No; 999 = Unknown",""
"aseq_13b","Integer","","Recommended","If yes to cannabis during the second trimester, how many times did you use cannabis per week in the second trimester?","1::4;999","1 = Once per week or less; 2 = Two to three times per week; 3 = Four to six times per week; 4 = Daily; 999=Unknown",""
"aseq_14a","Integer","","Recommended","If yes to cocaine during pregnancy (Q0): did you use any cocaine (coke, crack, etc.) during the second trimester?","0;1;999","1 = Yes; 0 = No; 999 = Unknown",""
"aseq_14b","Integer","","Recommended","If yes to cocaine during the second trimester, how many times did you use cocaine per week in the second trimester?","1::4;999","1 = Once per week or less; 2 = Two to three times per week; 3 = Four to six times per week; 4 = Daily; 999=Unknown",""
"aseq_15a","Integer","","Recommended","If yes to amphetamine-type stimulants during pregnancy (Q0): did you use any amphetamine-type stimulants (speed, diet pills, ecstasy, Tik, etc.) during the second trimester?","0;1;999","1 = Yes; 0 = No; 999 = Unknown",""
"aseq_15b","Integer","","Recommended","If yes to amphetamine-type stimulants during the second trimester, how many times did you use amphetamine-type stimulants per week in the second trimester?","1::4;999","1 = Once per week or less; 2 = Two to three times per week; 3 = Four to six times per week; 4 = Daily; 999=Unknown",""
"aseq_16a","Integer","","Recommended","If yes to inhalants during pregnancy (Q0): did you use any inhalants (nitrous, glue, petrol, paint thinner, etc.) during the second trimester?","0;1;999","1 = Yes; 0 = No; 999 = Unknown",""
