"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"visit","String","60","Recommended","Visit name","","e.g., Baseline, 6-Month Follow Up, Year 2, Daily",""
"ddq_drugofchoice","Integer","","Recommended","Drug of Choice:","1::7;9","1=Stimulants (methamphetamines, amphetamines, Ritalin, etc.); 2=Cocaine; 3=Opiates (heroin, morphine, codeine, etc.).; 4=Hallucinogens (LSD, ''ecstasy'', etc.).; 5=Dissociative Drugs (PCP, ketamine, etc.); 6=Inhalants (''glue'', nitrous oxide, etc.).; 7=Cannabis (marijuana); 8=Sedatives, (Valium, Xanax, barbiturates, etc.); 9=Other",""
"ddq_1","Integer","","Recommended","Using [ddq_drugofchoice] would be satisfying now","1::7","1=Strongly Disagree; 7=Strongly Agree",""
"ddq_2","Integer","","Recommended","I would consider using [ddq_drugofchoice] now","1::7","1=Strongly Disagree; 7=Strongly Agree",""
"ddq__3","Integer","","Recommended","If I started using [ddq_drugofchoice] now I would be able to stop","1::7","1=Strongly Disagree; 7=Strongly Agree",""
"ddq__4","Integer","","Recommended","I would do almost anything to use [ddq_drugofchoice] now","1::7","1=Strongly Disagree; 7=Strongly Agree",""
"ddq_5","Integer","","Recommended","I would feel less worried about my daily problems if I used [ddq_drugofchoice] now","1::7","1=Strongly Disagree; 7=Strongly Agree",""
"ddq_6","Integer","","Recommended","My desire to use [ddq_drugofchoice] now seems overwhelming","1::7","1=Strongly Disagree; 7=Strongly Agree",""
"ddq_7","Integer","","Recommended","I could easily limit how much [ddq_drugofchoice] I would use if I used now","1::7","1=Strongly Disagree; 7=Strongly Agree",""
"ddq_8","Integer","","Recommended","I would feel as if all the bad things in my life had disappeared if I used [ddq_drugofchoice] now","1::7","1=Strongly Disagree; 7=Strongly Agree",""
"ddq_9","Integer","","Recommended","I want [ddq_drugofchoice] so much I can almost taste it","1::7","1=Strongly Disagree; 7=Strongly Agree",""
"ddq_10","Integer","","Recommended","Using [ddq_drugofchoice] now would make me feel less tense","1::7","1=Strongly Disagree; 7=Strongly Agree",""
"ddq_11","Integer","","Recommended","Even major problems in my life would not bother me if I used [ddq_drugofchoice] now","1::7","1=Strongly Disagree; 7=Strongly Agree",""
"ddq_12","Integer","","Recommended","Using [ddq_drugofchoice] would be pleasant now","1::7","1=Strongly Disagree; 7=Strongly Agree",""
"ddq_13","Integer","","Recommended","I am going to use [ddq_drugofchoice] as soon as I possibly can","1::7","1=Strongly Disagree; 7=Strongly Agree",""
