"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"interviewphone_date","Date","","Required","Date on which phone screening interview completed. MM/DD/YYYY","","",""
"interviewclinic_date","Date","","Required","Date on which clinic screening interview completed. MM/DD/YYYY","","",""
"interviewbaseline_date","Date","","Required","Date on which baseline enrollment interview completed. MM/DD/YYYY","","",""
"enrollage","Integer","","Required","Age in months at the time of baseline enrollment interview.","0 :: 1260","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.","enrollment_age"
"race","String","100","Recommended","Race of study subject","American Indian/Alaska Native; Asian; Hawaiian or Pacific Islander; Black or African American; White; More than one race; Unknown or not reported; Other Non-White; Other","",""
"ethnicity","String","30","Recommended","Ethnicity of participant","Hispanic or Latino; Not Hispanic or Latino; Unknown","","ethnic_group"
"site","String","101","Recommended","Site","","Study Site",""
"trtarm","String","200","Recommended","Treatment arm","","e.g., Control, Intervention, Experimental, Placebo","arm"
"risk_ps","Integer","","Recommended","Pregnancy risk strata at baseline week 0","0;1","0 = Low risk strata (Pregnant false), 1 = High risk strata (Pregnant true)",""
"risk_css","Integer","","Recommended","Clinical status risk strata at baseline week 0","1;2","1 = Low risk strata (Asymptomatic recovery), 2 = High risk strata (Symptomatic recovery, Prodromal, Recovering, Continued Symptomatic)",""
"risk_cst","Integer","","Recommended","Clinical status risk type at baseline week 0","0::4","Low risk strata: 0 = Asymptomatic recovery; High risk strata: 1 = Symptomatic Recovery,  2 = Recovering, 3 = Prodromal, 4 = Continued Symptomatic",""
"risk_psr","Float","","Recommended","Psychiatric status rating at baseline week 0","1::4","Low risk strata: 1 = No symptoms (no mild,  moderate, marked, or severe symptoms & no impairment), 1.5 = Mild Symptoms (? 1 mild symptom & no moderate, marked, or severe symptoms & no moderate impairment); High risk strata: 2 = Residual or Prodromal Symptoms (? 1 mild symptom & no moderate, marked, or severe symptoms & no moderate impairment), 3 = Moderate Symptoms (symptom count sum ? 3 or moderate impairment), 4 = Marked Symptoms (symptom count sum ? 3 or marked or severe impairment)",""
"le_wks","Integer","","Recommended","Weeks to last episode at baseline week 0","0::112","Calculated from baseline assessment date to mid-point of season and year of or age at most recent episode of hypomania, mania, or depression. Seasons defined as Fall= September, October, November; Winter= December, January, February; Spring= March, April, May; Summer= June, July, August. Weeks to last episode thus estimated to about 12 weeks, and if in same year and season as baseline assessment assigned as zero weeks.",""
"led_wks","Integer","","Recommended","Weeks to last depressive episode at baseline week 0","","Calculated from baseline assessment date to mid-point of season and year of or age at most recent episode of hypomania, mania, or depression. Seasons defined as Fall= September, October, November; Winter= December, January, February; Spring= March, April, May; Summer= June, July, August. Weeks to last episode thus estimated to about 12 weeks, and if in same year and season as baseline assessment assigned as zero weeks.",""
"lem_wks","Integer","","Recommended","Weeks to last manic episode at baseline week 0","","Calculated from baseline assessment date to mid-point of season and year of or age at most recent episode of hypomania, mania, or depression. Seasons defined as Fall= September, October, November; Winter= December, January, February; Spring= March, April, May; Summer= June, July, August. Weeks to last episode thus estimated to about 12 weeks, and if in same year and season as baseline assessment assigned as zero weeks.",""
"lehm_wks","Integer","","Recommended","Weeks to last hypomanic episode at baseline week 0","","Calculated from baseline assessment date to mid-point of season and year of or age at most recent episode of hypomania, mania, or depression. Seasons defined as Fall= September, October, November; Winter= December, January, February; Spring= March, April, May; Summer= June, July, August. Weeks to last episode thus estimated to about 12 weeks, and if in same year and season as baseline assessment assigned as zero weeks.",""
"nde","Float","","Recommended","Number of depressive episodes","","Average from number of depressive episodes at phone screen and midpoint of category at clinic screen",""
"nde_mini","Integer","","Recommended","Number of depressive episodes (MINI) at phone screening","","",""
"nde_ade","Integer","","Recommended","Number of depressive episodes (ADE) at clinic screening","0::10","0 = 0 episodes, 1 = 1 episode, 2 = 2 episodes, 3 = 3 episodes, 4 = 4-5 episodes, 5 = 6-9 episodes, 6 = 10-20 episodes, 7 = 21-50 episodes, 8 = Too Many To Count, 9 = Indeterminate, 10 = Missing",""
"nme","Float","","Recommended","Number of manic episodes","","Average from number of manic episodes at phone screen and midpoint of category at clinic screen",""
"nme_mini","Integer","","Recommended","Number of manic episodes (MINI) at phone screening","","",""
"nme_ade","Integer","","Recommended","Number of manic episodes (ADE) at clinic screening","1::10","1 = 1 episode, 2 = 2 episodes, 3 = 3 episodes, 4 = 4-5 episodes, 5 = 6-9 episodes, 6 = 10-20 episodes, 7 = 21-50 episodes, 8 = Too Many To Count, 9 = Indeterminate, 10 = Missing",""
"fde_mos","Integer","","Recommended","Age in months at first depressive epsiode at phone and clinic screening","","Age is rounded to chronological month by years of age",""
"fme_mos","Integer","","Recommended","Age in months at first manic episode at phone and clinic screening","","Age is rounded to chronological month by years of age",""
"nph","Integer","","Recommended","Number of psychiatric hospitalizations at phone screening","","",""
"nsa","Integer","","Recommended","Number of suicide attempts at phone screening","0::6","0 = no suicide attempts, 1 = 1 suicide attempt, 2 = 2 suicide attempts, 3 = 3 suicide attempts, 4 = 4-5 suicide attempts, 5 = 6-9 suicide attempts, 6 = 10-20 suicide attempts",""
"hop","Integer","","Recommended","History of psychosis at phone and clinic screening","0;1","0 = False, 1 = True",""
"ccmd_none","Integer","","Recommended","No current comorbid psychiatric disorder at phone and clinic screening","0;1","0 = False, 1 = True",""
"ccmd_pd","Integer","","Recommended","Current comorbid diagnosis of panic disorder at phone and clinic screening","0;1","0 = False, 1 = True",""
"ccmd_agor","Integer","","Recommended","Current comorbid diagnosis of agoraphobia at phone and clinic screening","0;1","0 = False, 1 = True",""
"ccmd_gad","Integer","","Recommended","Current comorbid diagnosis of generalized anxiety disorder at phone and clinic screening","0;1","0 = False, 1 = True",""
"ccmd_sp","Integer","","Recommended","Current comorbid diagnosis of social phobia at phone and clinic screening","0;1","0 = False, 1 = True",""
"ccmd_ocd","Integer","","Recommended","Current comorbid diagnosis of obsessive compulsive disorder at phone and clinic screening","0;1","0 = False, 1 = True",""
"ccmd_ptsd","Integer","","Recommended","Current comorbid diagnosis of post-traumatic stress disorder at phone and clinic screening","0;1","0 = False, 1 = True",""
"ccmd_buli","Integer","","Recommended","Current comorbid diagnosis of bulimia at phone and clinic screening","0;1","0 = False, 1 = True",""
"ccmd_anor","Integer","","Recommended","Current comorbid diagnosis of anorexia at phone and clinic screening","0;1","0 = False, 1 = True",""
"ccmd_dys","Integer","","Recommended","Current comorbid diagnosis of dysthymia at phone and clinic screening","0;1","0 = False, 1 = True",""
"lcmd_none","Integer","","Recommended","No lifetime history of comorbid psychiatric disorders at phone screening","0;1","0 = False, 1 = True",""
"lcmd_pdpa","Integer","","Recommended","Lifetime history of panic disorder or panic attacks at phone screening","0;1","0 = False, 1 = True",""
"lcmd_buli","Integer","","Recommended","Lifetime history of bulimia at clinic screening","0;1","0 = False, 1 = True",""
"lcmd_anor","Integer","","Recommended","Lifetime history of anorexia at clinic screening","0;1","0 = False, 1 = True",""
"lcmd_sud","Integer","","Recommended","Lifetime history of substance use disorder at clinic screening","0;1","0 = False, 1 = True",""
"fhbd_none","Integer","","Recommended","No family history of bipolar disorder at clinic screening","0;1","0 = False, 1 = True",""
"fhbd_nuclear","Integer","","Recommended","Nuclear family history of bipolar disorder at clinic screening","0;1","0 = False, 1 = True",""
"fhbd_maternal","Integer","","Recommended","Maternal family history of bipolar disorder at clinic screening","0;1","0 = False, 1 = True",""
"fhbd_paternal","Integer","","Recommended","Paternal family history of bipolar disorder at clinic screening","0;1","0 = False, 1 = True",""
"fhsud_none","Integer","","Recommended","No family history of substance use disorder at clinic screening","0;1","0 = False, 1 = True",""
"fhsud_nuclear","Integer","","Recommended","Nuclear family history of substance use disorder at clinic screening","0;1","0 = False, 1 = True",""
"fhsud_maternal","Integer","","Recommended","Maternal family history of substance use disorder at clinic screening","0;1","0 = False, 1 = True",""
"fhsud_paternal","Integer","","Recommended","Paternal family history of substance use disorder at clinic screening","0;1","0 = False, 1 = True",""
"fhmhd_none","Integer","","Recommended","No family history of mental health disorder other than bipolar disorder or substance use disorder at clinic screening","0;1","0 = False, 1 = True",""
"fhmhd_nuclear","Integer","","Recommended","Nuclear family history of mental health disorder other than bipolar disorder or substance use disorder at clinic screening","0;1","0 = False, 1 = True",""
"fhmhd_maternal","Integer","","Recommended","Maternal family history of mental health disorder other than bipolar disorder or substance use disorder at clinic screening","0;1","0 = False, 1 = True",""
"fhmhd_paternal","Integer","","Recommended","Paternal family history of mental health disorder other than bipolar disorder or substance use disorder at clinic screening","0;1","0 = False, 1 = True",""
"fhs_none","Integer","","Recommended","No family history of suicide at clinic screening","0;1","0 = False, 1 = True",""
"fhs_nuclear","Integer","","Recommended","Nuclear family history of suicide at clinic screening","0;1","0 = False, 1 = True",""
"fhs_maternal","Integer","","Recommended","Maternal family history of suicide at clinic screening","0;1","0 = False, 1 = True",""
"fhs_paternal","Integer","","Recommended","Paternal family history of suicide at clinic screening","0;1","0 = False, 1 = True",""
"marst","Integer","","Recommended","Marital status at phone screening","1::6","1 = Never married, 2 = Married/domestic partner, 3 = Divorced, 4 = Separated, 5 = Widowed, 6 = Living with significant other","ms"
"npih","Integer","","Recommended","Number of people in household at phone screening","","",""
"hle","Integer","","Recommended","Highest level of education at phone screening","1::8","1 = Some high school, 2 = Completed high school/ged, 3 = Some college, 4 = 2-year college, 5 = 4-year college, 6 = Master's degree, 7 = Professional degree, 8 = Doctoral degree",""
"es","Integer","","Recommended","Employment status at phone screening","1::6","1 = Employed, 2 = Unemployed, 3 = On disability insurance, 4= Student, 5 = Retired, 6 = Other",""
"yhi","Integer","","Recommended","Yearly household income in dollars at phone screening","","",""
"mid_treatment_date","Date","","Recommended","Date mid-treatment assessment completed","","",""
"post_treatment_date","Date","","Recommended","Date post-treatment assessment completed","","",""
"follow_up_date","Date","","Recommended","Date follow-up assessment completed","","",""
"completed","Integer","","Recommended","Checks if completed","0::3","0=No; 1=Yes; 2=Yes, lost; 3=Unverified",""
"withdraw_date","Date","","Recommended","Date withdrawn","","",""
"withdraw_reason","Integer","","Recommended","Reason patient withdrew from study","0::8","0= Non-compliance; 1= Did not wish to continue in study; 2= Could not tolerate the treatment; 3= Hospitalization; 4= Illness; 5= Death; 6= Family circumstance; 7= Transportation; 8= Other",""
"comments_misc","String","4000","Recommended","Miscellaneous comments on study, interview, methodology relevant to this form data","","","study_comments"
