"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","","guid"
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"bro1","Integer","","Recommended","How often do you feel pulled apart from having to juggle conflicting obligations?","1::5;9999","Never=1; Rarely=2; Occasionally=3; Often=4; Very often=5; 9999=NA/missing","parv_ro_001m_1"
"bro2","Integer","","Recommended","How often do you have plenty of time to rest, relax, or do things you enjoy?","1::5;9999","Never=1; Rarely=2; Occasionally=3; Often=4; Very often=5; 9999=NA/missing","parv_ro_002m_1"
"bro3","Integer","","Recommended","How often do the things you do add up to being just too much?","1::5;9999","Never=1; Rarely=2; Occasionally=3; Often=4; Very often=5; 9999=NA/missing","parv_ro_003m_1"
"bro4","Integer","","Recommended","How often do you feel tied down by all your commitments?","1::5;9999","Never=1; Rarely=2; Occasionally=3; Often=4; Very often=5; 9999=NA/missing","parv_ro_004m_1"
"bro5","Integer","","Recommended","How often do you feel free to do the things you want to do?","1::5;9999","Never=1; Rarely=2; Occasionally=3; Often=4; Very often=5; 9999=NA/missing","parv_ro_005m_1"
"bro_ro","Float","","Recommended","Role Overload","","",""
"bro_rc","Float","","Recommended","Role Conflict","","",""
"bro_rsj","Float","","Recommended","Role Satisfaction. Job","","",""
"bro_rsm","Float","","Recommended","Role Satisfaction. Marital","","",""
"comments_misc","String","4000","Recommended","Miscellaneous comments on study, interview, methodology relevant to this form data","","",""
