"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","clientid,subjectid,subjectnumber"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","axdate,datacollecteddate"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"caarms_a1","Integer","","Recommended","A1: 30% drop in SOFAS score from premorbid level, sustained for a month, occurred within past 12 months  OR  SOFAS score of 50 or less for past 12 months or longer (If NO to A1, then all remaining items are NA and E = No )","0::2","0=No; 1=Yes; 2=NA","caarms_01"
"caarms_b1","Integer","","Recommended","B1: Family history of psychosis in first degree relative OR Schizotypal Personality Disorder in identified patient","0::2","0=No; 1=Yes; 2=NA","caarms_02"
"caarms_b2","Integer","","Recommended","B2: A1 above = Yes","0::2","0=No; 1=Yes; 2=NA","caarms_03"
"caarms_b3","Integer","","Recommended","B1 and B2 = Yes","0::2","0=No; 1=Yes; 2=NA","caarms_04"
"caarms_c1a","Integer","","Recommended","C1A: Global Rating Scale Score of 3-5 on Unusual Thought Content subscale, 3-5 on Non-Bizarre Ideas subscale, 3-4 on Perceptual Abnormalities subscale and/or 4-5 on Disorganised Speech subscales of the CAARMS","0::2","0=No; 1=Yes; 2=NA","caarms_05"
"caarms_c2a","Integer","","Recommended","C2A: Frequency Scale Score of 3-6 on Unusual Thought Content, Non-Bizarre Ideas, Perceptual Abnormalities and/or Disorganised Speech subscales of the CAARMS for at least a week  OR Frequency Scale Score of 2 on Unusual Thought Content, Non-Bizarre Ideas, Perceptual Abnormalities and Disorganised Speech subscales of the CAARMS on more than two occasions (experienced a minimum of four times in total)","0::2","0=No; 1=Yes; 2=NA","caarms_06"
"caarms_2b_1","Integer","","Recommended","C1B: Global Rating Scale Score of 6 on Unusual Thought Content, 6 on Non-Bizarre Ideas, 5-6 on Perceptual Abnormalities and/or 6 on Disorganised Speech subscales of the CAARMS","0::2","0=No; 1=Yes; 2=NA","caarms_07"
