"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"first_latency_peek_bow","Integer","","Recommended","First Latency to Peek Over Shoulder- Bow","0::180","Time in seconds",""
"first_latency_turn_bow","Integer","","Recommended","First Latency to Turn Around- Bow","0::180","Time in seconds",""
"peekingscore_bow","Integer","","Recommended","Peeking Score-Bow","0::2","0 = Turning around to peek, 1 = Peeking over the shoulder, 2 = No attempt to peek",""
"totalnumberpeeked_bow","Integer","","Recommended","Total Number of Times Peeked- Bow","0::180","Number of times (once per second for 3 minute delay)",""
"unwrap_bow","Integer","","Recommended","How does the participant unwrap gift-Bow","0::2","0 = Rips it open, 1 = Begins neatly then rips, 2 - Neatly carefully unwraps",""
"first_latency_peek_wrap","Integer","","Recommended","First Latency to Peek Over Shoulder-Wrap","0::60","Time in seconds",""
"first_latency_turn_wrap","Integer","","Recommended","First Latency to Turn Around- Wrap","0::60","Time in seconds",""
"peekingscore_wrap","Integer","","Recommended","Peeking Score-Wrap","0::2","0 = Turning around to peek, 1 = Peeking over the shoulder, 2 = No attempt to peek",""
"totalnumberpeeked_wrap","Integer","","Recommended","Total Number of Times Peeked-Wrap","0::60","Number of times (once per second for 1 minute delay)",""
"unwarp_wrap","Integer","","Recommended","How does the participant unwrap gift-Wrap","0::2","0 = Rips it open, 1 = Begins neatly then rips, 2 - Neatly carefully unwraps",""
"wsf_vld","Integer","","Recommended","Validity","1;2;3","1 = Valid; 2 = Questionnable; 3 = Invalid","validity"
"notes","String","200","Recommended","Any additional notes","","",""
