"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"gas_time","Integer","","Recommended","Time point of completion","1::6; 888; 999","1 = Time 1; 2 = coaching 1; 3 = coaching 2; 4 = coaching 3; 5 = coaching 4; 6 = Time 2; 888 = not applicable; 999 = missing",""
"gasrating1","Float","","Recommended","GAS Observer Rating of Present Level of Performance in Goal 1","1::5","1 = -2.0; 1.5 = -1.5;21 = -1.0; 2.5 = -0.5; 3 = 0.0; 3.5 = 0.5; 4 = 1.0; 4.5 = 1.5; 5 = 2.0",""
"gasdomain1","Integer","","Recommended","GAS Domain of Goal 1","0::7; 888; 999","0 = academic; 1 = social; 2 = communication; 3 = learning/work skill; 4 = motor/sensory; 5 = self-help; 6 = behavior; 7 = other; 888 = not applicable; 999 = missing",""
"gasrating2","Float","","Recommended","GAS Observer Rating of Present Level of Performance in Goal 2","1::5","1 = -2.0; 1.5 = -1.5;21 = -1.0; 2.5 = -0.5; 3 = 0.0; 3.5 = 0.5; 4 = 1.0; 4.5 = 1.5; 5 = 2.0",""
"gasdomain2","Integer","","Recommended","GAS Domain of Goal 2","0::7; 888; 999","0 = academic; 1 = social; 2 = communication; 3 = learning/work skill; 4 = motor/sensory; 5 = self-help; 6 = behavior; 7 = other; 888 = not applicable; 999 = missing",""
"gasrating3","Float","","Recommended","GAS Observer Rating of Present Level of Performance in Goal 3","1::5","1 = -2.0; 1.5 = -1.5;21 = -1.0; 2.5 = -0.5; 3 = 0.0; 3.5 = 0.5; 4 = 1.0; 4.5 = 1.5; 5 = 2.0",""
"gasdomain3","Integer","","Recommended","GAS Domain of Goal 3","0::7; 888; 999","0 = academic; 1 = social; 2 = communication; 3 = learning/work skill; 4 = motor/sensory; 5 = self-help; 6 = behavior; 7 = other; 888 = not applicable; 999 = missing",""
"gas_g1_1","Integer","","Recommended","Goal 1 Item 1: Is this a typical day for how the child performed?","0;1; 888; 999","0 = no; 1 = yes; 888 = not applicable; 999 = missing",""
"gas_g1_2","Integer","","Recommended","Goal 1 Item 2: Has the student performed this way over the past 2 weeks?","0;1; 888; 999","0 = no; 1 = yes; 888 = not applicable; 999 = missing",""
"gas_g1_3","Float","","Recommended","Goal 1 Item 3: How long has the child been performing at this GAS level? (# of weeks)","","888 = not applicable; 999 = missing",""
"gas_g1_4","Integer","","Recommended","Goal 1 Item 4: Has the student met the specific criterion for the objective (e.g. rate, %, duration, etc.)?","0;1; 888; 999","0 = no; 1 = yes; 888 = not applicable; 999 = missing",""
"gas_g1_4a","Integer","","Recommended","Goal 1 Item 4a: If no, is the performance (better/worse) than expected?","1;2; 888; 999","1 = worse; 2 = better; 888 = not applicable; 999 = missing",""
"gas_g1_6","Integer","","Recommended","Goal 1 Item 6: Does the child need prompts to do this skill?","0;1; 888; 999","0 = no; 1 = yes; 888 = not applicable; 999 = missing",""
"gas_g1_6verb","Integer","","Recommended","Goal 1 Item 6: Verbal (words only)","0;1; 888; 999","0 = no; 1 = yes; 888 = not applicable; 999 = missing",""
"gas_g1_6phys","Integer","","Recommended","Goal 1 Item 6: Physical (hand over hand)","0;1; 888; 999","0 = no; 1 = yes; 888 = not applicable; 999 = missing",""
"gas_g1_6gest","Integer","","Recommended","Goal 1 Item 6: Gestural (pointing)","0;1; 888; 999","0 = no; 1 = yes; 888 = not applicable; 999 = missing",""
"gas_g1_6pic","Integer","","Recommended","Goal 1 Item 6: Pictures (visuals)","0;1; 888; 999","0 = no; 1 = yes; 888 = not applicable; 999 = missing",""
"gas_g1_7","Integer","","Recommended","Goal 1 Item 7: Who is the primary person who works on this skill with the student?","1::6; 888; 999","1 = you (special ed. teacher); 2 = regular ed. teacher; 3 = resource teacher; 4 = teaching assistant; 5 = other; 6 = combination/more than one person; 888 = not applicable; 999 = missing",""
"gas_g1_8","Float","","Recommended","Goal 1 Item 8: How often is this skill worked on? (# of times each week)","","888 = not applicable; 999 = missing",""
"gas_g1_9","Integer","","Recommended","Goal 1 Item 9: Are data being kept on this skill?","0;1; 888; 999","0 = no; 1 = yes; 888 = not applicable; 999 = missing",""
"gas_g2_1","Integer","","Recommended","Goal 2 Item 1: Is this a typical day for how the child performed?","0;1; 888; 999","0 = no; 1 = yes; 888 = not applicable; 999 = missing",""
"gas_g2_2","Integer","","Recommended","Goal 2 Item 2: Has the student performed this way over the past 2 weeks?","0;1; 888; 999","0 = no; 1 = yes; 888 = not applicable; 999 = missing",""
"gas_g2_3","Float","","Recommended","Goal 2 Item 3: How long has the child been performing at this GAS level? (# of weeks)","","888 = not applicable; 999 = missing",""
"gas_g2_4","Integer","","Recommended","Goal 2 Item 4: Has the student met the specific criterion for the objective (e.g. rate, %, duration, etc.)?","0;1; 888; 999","0 = no; 1 = yes; 888 = not applicable; 999 = missing",""
"gas_g2_4a","Integer","","Recommended","Goal 2 Item 4a: If no, is the performance (better/worse) than expected?","1;2; 888; 999","1 = worse; 2 = better; 888 = not applicable; 999 = missing",""
"gas_g2_6","Integer","","Recommended","Goal 2 Item 6: Does the child need prompts to do this skill?","0;1; 888; 999","0 = no; 1 = yes; 888 = not applicable; 999 = missing",""
"gas_g2_6verb","Integer","","Recommended","Goal 2 Item 6: Verbal (words only)","0;1; 888; 999","0 = no; 1 = yes; 888 = not applicable; 999 = missing",""
"gas_g2_6phys","Integer","","Recommended","Goal 2 Item 6: Physical (hand over hand)","0;1; 888; 999","0 = no; 1 = yes; 888 = not applicable; 999 = missing",""
"gas_g2_6gest","Integer","","Recommended","Goal 2 Item 6: Gestural (pointing)","0;1; 888; 999","0 = no; 1 = yes; 888 = not applicable; 999 = missing",""
"gas_g2_6pic","Integer","","Recommended","Goal 2 Item 6: Pictures (visuals)","0;1; 888; 999","0 = no; 1 = yes; 888 = not applicable; 999 = missing",""
"gas_g2_7","Integer","","Recommended","Goal 2 Item 7: Who is the primary person who works on this skill with the student?","1::6; 888; 999","1 = you (special ed. teacher); 2 = regular ed. teacher; 3 = resource teacher; 4 = teaching assistant; 5 = other; 6 = combination/more than one person; 888 = not applicable; 999 = missing",""
"gas_g2_8","Float","","Recommended","Goal 2 Item 8: How often is this skill worked on? (# of times each week)","","888 = not applicable; 999 = missing",""
"gas_g2_9","Integer","","Recommended","Goal 2 Item 9: Are data being kept on this skill?","0;1; 888; 999","0 = no; 1 = yes; 888 = not applicable; 999 = missing",""
"gas_g3_1","Integer","","Recommended","Goal 3 Item 1: Is this a typical day for how the child performed?","0;1; 888; 999","0 = no; 1 = yes; 888 = not applicable; 999 = missing",""
