"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","e.g., Baseline, 6-Month Follow Up, Year 2; Morning, At Bedtime",""
"scrsuicide","Integer","","Recommended","Thinking of people you have known who tried to kill themselves on purpose, how many people have you ever known who have done this.","0::5","0= None; 5= 5 or more",""
"scrsuicide1","Integer","","Recommended","Have you known someone who tried to kill themselves on purpose in the past year?","0;1","0= No; 1= Yes",""
"scrideation","Integer","","Recommended","Now thinking of situations where someone was thinking about, considering, or planning to kill themselves but did not move forward with it. How many people have you ever known who have done this.","0::5","0= None; 5= 5 or more",""
"scrideation1","Integer","","Recommended","Have you known someone who was thinking about, considering, or planning to kill themselves but did not move forward with it in the past year?","0;1","0= No; 1= Yes",""
"scrnssi","Integer","","Recommended","Thinking of situations where someone was hurting themselves on purpose without wanting to die. How many people have you ever known who have done this.","0::5","0= None; 5= 5 or more",""
"scrnssi1","Integer","","Recommended","Have you known someone who was hurting themselves on purpose without wanting to die in the past year?","0;1","0= No; 1= Yes",""
"scred","Integer","","Recommended","How many people have you ever known who have done or said things that made you think they had an eating disorder, like anorexia or bulimia.","0::5","0= None; 5= 5 or more",""
"scred1","Integer","","Recommended","Have you known someone who has done or said things that made you think they had an eating disorder in the past year?","0;1","0= No; 1= Yes",""
