"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","e.g., Baseline, 6-Month Follow Up, Year 2; Morning, At Bedtime",""
"sifs01","Integer","","Recommended","I am able to tolerate and manage well most of my emotions","0::4","0=This describes me totally; 1=This describes me a lot; 2=This describes me moderately; 3=This describes me a little; 4=This does not describe me at all",""
"sifs02","Integer","","Recommended","My self-esteem is easily affected if I experience failures or disappointments","0::4","0=This does not describe me at all; 1=This describes me a little; 2=This describes me moderately; 3=This describes me a lot; 4=This describes me totally",""
"sifs03","Integer","","Recommended","I feel a great emptiness inside me","0::4","0=This does not describe me at all; 1=This describes me a little; 2=This describes me moderately; 3=This describes me a lot; 4=This describes me totally",""
"sifs04","Integer","","Recommended","I tend to confuse my own emotions with those of others","0::4","0=This does not describe me at all; 1=This describes me a little; 2=This describes me moderately; 3=This describes me a lot; 4=This describes me totally",""
"sifs05","Integer","","Recommended","I feel confused about who I really am","0::4","0=This does not describe me at all; 1=This describes me a little; 2=This describes me moderately; 3=This describes me a lot; 4=This describes me totally",""
"sifs06","Integer","","Recommended","I recognize myself in how others describe me","0::4","0=This describes me totally; 1=This describes me a lot; 2=This describes me moderately; 3=This describes me a little; 4=This does not describe me at all",""
"sifs07","Integer","","Recommended","I often feel like my life has no meaning","0::4","0=This does not describe me at all; 1=This describes me a little; 2=This describes me moderately; 3=This describes me a lot; 4=This describes me totally",""
"sifs08","Integer","","Recommended","I set reasonable goals for myself and I take realistic measures to achieve them","0::4","0=This describes me totally; 1=This describes me a lot; 2=This describes me moderately; 3=This describes me a little; 4=This does not describe me at all",""
"sifs09","Integer","","Recommended","Sometimes I don't understand why I behaved in a certain way or why I made some decisions","0::4","0=This does not describe me at all; 1=This describes me a little; 2=This describes me moderately; 3=This describes me a lot; 4=This describes me totally",""
"sifs10","Integer","","Recommended","My actions and my decisions are guided by my immediate needs, regardless of the rest","0::4","0=This does not describe me at all; 1=This describes me a little; 2=This describes me moderately; 3=This describes me a lot; 4=This describes me totally",""
"sifs11","Integer","","Recommended","I often change my plans and my life goals","0::4","0=This does not describe me at all; 1=This describes me a little; 2=This describes me moderately; 3=This describes me a lot; 4=This describes me totally",""
"sifs12","Integer","","Recommended","My actions and my decisions are consistent with my values and beliefs","0::4","0=This describes me totally; 1=This describes me a lot; 2=This describes me moderately; 3=This describes me a little; 4=This does not describe me at all",""
"sifs13","Integer","","Recommended","People often react negatively to my words or my actions, and I can't quite figure out why","0::4","0=This does not describe me at all; 1=This describes me a little; 2=This describes me moderately; 3=This describes me a lot; 4=This describes me totally",""
"sifs14","Integer","","Recommended","People blame me for being insensitive to others","0::4","0=This does not describe me at all; 1=This describes me a little; 2=This describes me moderately; 3=This describes me a lot; 4=This describes me totally",""
"sifs15","Integer","","Recommended","I am often confused about why people act in a certain way towards me","0::4","0=This does not describe me at all; 1=This describes me a little; 2=This describes me moderately; 3=This describes me a lot; 4=This describes me totally",""
"sifs16","Integer","","Recommended","I have little interest for other people's feelings or problems","0::4","0=This does not describe me at all; 1=This describes me a little; 2=This describes me moderately; 3=This describes me a lot; 4=This describes me totally",""
"sifs17","Integer","","Recommended","During discussions, I am curious and interested in other people's point of view","0::4","0=This describes me totally; 1=This describes me a lot; 2=This describes me moderately; 3=This describes me a little; 4=This does not describe me at all",""
"sifs18","Integer","","Recommended","When someone doesn't think like me or contradicts me, I tend to react negatively or angrily, even if the person was respectful","0::4","0=This does not describe me at all; 1=This describes me a little; 2=This describes me moderately; 3=This describes me a lot; 4=This describes me totally",""
"sifs19","Integer","","Recommended","I have many interpersonal relationships that are satisfying for me and the other person","0::4","0=This describes me totally; 1=This describes me a lot; 2=This describes me moderately; 3=This describes me a little; 4=This does not describe me at all",""
"sifs20","Integer","","Recommended","In general, my friendships or love relationships do not last very long","0::4","0=This does not describe me at all; 1=This describes me a little; 2=This describes me moderately; 3=This describes me a lot; 4=This describes me totally",""
"sifs21","Integer","","Recommended","If I am in relationships with others, it is first and foremost because I want them to satisfy some of my needs","0::4","0=This does not describe me at all; 1=This describes me a little; 2=This describes me moderately; 3=This describes me a lot; 4=This describes me totally",""
"sifs22","Integer","","Recommended","I don't really feel desire or interest to maintain a relationship with others","0::4","0=This does not describe me at all; 1=This describes me a little; 2=This describes me moderately; 3=This describes me a lot; 4=This describes me totally",""
"sifs23","Integer","","Recommended","I don't trust others and prefer to keep some distance with them to avoid being abused","0::4","0=This does not describe me at all; 1=This describes me a little; 2=This describes me moderately; 3=This describes me a lot; 4=This describes me totally",""
"sifs24","Integer","","Recommended","I have in my life many persons with whom I feel close and with whom I have a relationship made of respect, affection and mutual support","0::4","0=This describes me totally; 1=This describes me a lot; 2=This describes me moderately; 3=This describes me a little; 4=This does not describe me at all",""
"sifs25","Integer","","Recommended","Identity Subscale Score","0::28","Sum of items 1(reverse scored), 2, 3, 4, 5, 6(reverse scored), 7",""
"sifs26","Integer","","Recommended","Self-Direction Subscale Score","0::20","Sum of items 8(reverse scored), 9, 10, 11, 12(reverse scored)",""
"sifs27","Integer","","Recommended","Empathy Subscale Score","0::24","Sum of items 13, 14, 15, 16, 17(reverse scored), 18",""
"sifs28","Integer","","Recommended","Intimacy Subscale Score","0::24","Sum of items 19(reverse scored), 20, 21, 22, 23, 24(reverse scored)",""
