"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"visit_year","Integer","","Recommended","Year of visit","","",""
"ssenv_1","Integer","","Recommended","Teachers understand my problems","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_2","Integer","","Recommended","Teachers and staff seem to take a real interest in my future","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_3","Integer","","Recommended","Teachers are available when I need to talk with them","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_4","Integer","","Recommended","It is easy to talk with teachers","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_5","Integer","","Recommended","Students get along well with teachers","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_6","Integer","","Recommended","At my school, there is a teacher or some other adult who notices when I'm not here","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_7","Integer","","Recommended","Teachers at my school help us children with our problems","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_8","Integer","","Recommended","My teachers care about me","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_9","Integer","","Recommended","My teacher makes me feel good about myself","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_10","Integer","","Recommended","My schoolwork is exciting","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_11","Integer","","Recommended","Students can make suggestions on the courses that are offered","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_12","Integer","","Recommended","Students are publicly recognized for their outstanding performances in speech, drama, art, music etc.","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_13","Integer","","Recommended","If this school had an extra period during the day, I would take an additional academic class","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_14","Integer","","Recommended","This school makes students enthusiastic about learning","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_15","Integer","","Recommended","Students are frequently rewarded or praised by faculty and staff for following school rules","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_16","Integer","","Recommended","I usually understand my homework assignments","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_17","Integer","","Recommended","Teachers make it clear what work needs to be done to get the grade I want","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_18","Integer","","Recommended","I believe that teachers expect all students to learn","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_19","Integer","","Recommended","I feel that I can do well in this school","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_20","Integer","","Recommended","My teachers believe that I can do well in my school work","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_21","Integer","","Recommended","I try hard to succeed in my classes","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_22","Integer","","Recommended","Classroom rules are applied equally","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_23","Integer","","Recommended","Problems in this school are solved by students and staff","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_24","Integer","","Recommended","Students get in trouble if they do not follow school rules","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_25","Integer","","Recommended","The rules of the school are fair","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_26","Integer","","Recommended","School rules are enforced consistently and fairly","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_27","Integer","","Recommended","My teachers make it clear to me when I have misbehaved in class","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_28","Integer","","Recommended","Discipline is fair","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_29","Integer","","Recommended","The school grounds are kept clean","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_30","Integer","","Recommended","My school is neat and clean","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_31","Integer","","Recommended","My school buildings are generally pleasant and well maintained","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_32","Integer","","Recommended","My school is usually clean and tidy","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_33","Integer","","Recommended","I am happy with kinds of students who go to my school","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_34","Integer","","Recommended","I am happy, in general, with the other students who go to my school","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_35","Integer","","Recommended","At my school, the same person always gets to help the teacher","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_36","Integer","","Recommended","At my school, the same kids get chosen every time to take part in after-school or special activities","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_37","Integer","","Recommended","The same kids always get to use things, like a computer, a ball or a piano, when we play","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_38","Integer","","Recommended","I am happy about the number of tests I have","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"ssenv_39","Integer","","Recommended","I am happy about the amount of homework I have","0::4","0 = Strongly disagree; 1 = Disagree; 2 = Neither agree nor disagree; 3 = Agree; 4 = Strongly agree",""
"phx_sse_pstri","Float","","Recommended","school social environments - positive student-teacher relationships index score","","","ssenv_relat"
"phx_sse_sci","Float","","Recommended","school social environments - school connectedness index score","","","ssenv_conn"
"phx_sse_asul","Float","","Recommended","school social environments - academic support index score","","","ssenv_supp"
"phx_sse_odi","Float","","Recommended","school social environments - order and discipline index score","","","ssenv_disc"
"phx_sse_spei","Float","","Recommended","school social environments - school physical environment index score","","","ssenv_phys"
"phx_sse_ssei","Float","","Recommended","school social environments - school social environment index score","","","ssenv_soc"
"phx_sse_pepi","Float","","Recommended","school social environments - perceived exclusion/privilege index score","","","ssenv_priv"
"phx_sse_asal","Float","","Recommended","school social environments - academic satisfaction index score","","","ssenv_satis"
