"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"opliketookopioidyn","Integer","","Recommended","Self reported indicator of taking an opioid pain medication in the past 7 days","0;1","0 = No; 1 = Yes",""
"oplikesenausea","Integer","","Recommended","Opioid side effect past 7 days - Nausea","0::10","0 = No nausea; 10 = Extreme nausea",""
"oplikesevomiting","Integer","","Recommended","Opioid side effect past 7 days - Vomiting","0::10","0 = No vomiting; 10 = Extreme vomiting",""
"oplikeseconstip","Integer","","Recommended","Opioid side effect past 7 days - Constipation","0::10","0 = No constipation; 10 = Extreme constipation",""
"oplikesediffurine","Integer","","Recommended","Opioid side effect past 7 days - Difficulty passing urine","0::10","0 = No difficulty passing urine; 10 = Extreme difficulty passing urine",""
"oplikesediffconcen","Integer","","Recommended","Opioid side effect past 7 days - Difficulty concentrating","0::10","0 = No difficulty concentrating; 10 = Extreme difficulty concentrating",""
"oplikesedrowsy","Integer","","Recommended","Opioid side effect past 7 days - Drowsiness","0::10","0 = No drowsiness; 10 = Extreme drowsiness",""
"oplikesedizzy","Integer","","Recommended","Opioid side effect past 7 days - Dizziness","0::10","0 = No dizziness; 10 = Extreme dizziness",""
"oplikeseconfuse","Integer","","Recommended","Opioid side effect past 7 days - Confusion","0::10","0 = No confusion; 10 = Extreme confusion",""
"oplikesefatigue","Integer","","Recommended","Opioid side effect past 7 days - Fatigue","0::10","0 = Not fatigued at all; 10 = Extremely fatigued",""
"oplikeseitchy","Integer","","Recommended","Opioid side effect past 7 days - Itchiness","0::10","0 = No itchiness; 10 = Extreme itchiness",""
"oplikesedrymouth","Integer","","Recommended","Opioid side effect past 7 days - Dry mouth","0::10","0 = No dry mouth; 10 = Extreme dry mouth",""
"oplikeseha","Integer","","Recommended","Opioid side effect past 7 days - Headache","0::10","0 = No headache; 10 = Extreme headache",""
"oplikeurgeuse","Integer","","Recommended","Urge to use opioid pain medication over past 7 days","0::10","0 = Not at all; 10 = Extreme urge",""
"oplikeopioideffect","Integer","","Recommended","Opioid effects in past 7 days","0::4","0 = I felt/feel no effect from the drug(s) at all; 1 = I think I felt/feel a mild effect, but I'm not sure; 2 = I definitely felt/feel an effect, but it is not really strong; 3 = I felt/feel a strong effect; 4 = I felt/feel a very strong effect",""
"oplikeopioidlike","Integer","","Recommended","Extent of liking or disliking effects of opioids taken in past 7 days","0::100","0 = Dislike a lot; 50 = Neutral; 100 = Like a lot",""
"oplikeopioidwant","Integer","","Recommended","Extent of wanting to take opioids that were taken in past 7 days if given the opportunity in the future","0::100","0 = Definitely would not; 50 = Neutral (Don't care); 100 = Definitely would",""
"oplikefeelmoody","Integer","","Recommended","Feeling moody after taking opioids in past 7 days","0;1","0 = False; 1 = True",""
"oplikefeelitchy","Integer","","Recommended","Feeling itchy after taking opioids in past 7 days","0;1","0 = False; 1 = True",""
"oplikefeelhappy","Integer","","Recommended","I would be happy all the time if I felt as I felt then","0;1","0 = False; 1 = True",""
"oplikeexcited","Integer","","Recommended","I felt more excited than dreamy","0;1","0 = False; 1 = True",""
"oplikememory","Integer","","Recommended","My memory seemed sharper than usual","0;1","0 = False; 1 = True",""
