"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","e.g., Baseline, 6-Month Follow Up, Year 2; Morning, At Bedtime",""
"self_i1","Integer","","Recommended","Current issues I am facing could be the first signs of a mental illness","1::5","1 = Do not agree at all; 2 = Do not agree; 3 = Undecided; 4 = Agree; 5 = Agree completely",""
"self_i2","Integer","","Recommended","The thought of myself having a mental illness seems doubtful to me","1::5","1 = Do not agree at all; 2 = Do not agree; 3 = Undecided; 4 = Agree; 5 = Agree completely",""
"self_i3","Integer","","Recommended","I could be the type of person that is likely to have a mental illness","1::5","1 = Do not agree at all; 2 = Do not agree; 3 = Undecided; 4 = Agree; 5 = Agree completely",""
"self_i4","Integer","","Recommended","I see myself as a person that is mentally healthy and emotionally stable","1::5","1 = Do not agree at all; 2 = Do not agree; 3 = Undecided; 4 = Agree; 5 = Agree completely",""
"self_i5","Integer","","Recommended","I am mentally stable, I do not have a mental health problem","1::5","1 = Do not agree at all; 2 = Do not agree; 3 = Undecided; 4 = Agree; 5 = Agree completely",""
"self_i_sum","Integer","","Recommended","SELFI Sum Score of items 1, 2r, 3, 4r, 5","5::25","r indicates need to reverse score item; sum calculated if there is data for at least 4 of the 5 items",""
"self_i_avg","Float","","Recommended","SELFI Mean Score of items 1, 2r, 3, 4r, 5r","1::5","r indicates need to reverse score item; mean calculated if there is data for at least 4 of the 5 items",""
