"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"voca01","Integer","","Recommended","Are you working full time?","1::6","1= Yes; Full time; 2= No, part-time; 3= Seasonal (Only summers, winters, etc); 4= No (Not working at all); 5= Skip; 6= Missing",""
"voca02","String","50","Recommended","If going to school part-time or working part-time (but not both), why only part-time","","",""
"voca03","Integer","","Recommended","Categorize participant based on current employment","1::10","1= Large business owner, major prof, executive; 2= Manager, small business owner, lessor prof; 3= Administrator, small business owner, minor prof; 4= Clerical, sales, technician; 5= Skilled manual laborer; 6= Machine operator, semi-skilled; 7= Unskilled; 8= Not working; 9= Skip; 10= Missing",""
"voca04","Integer","","Recommended","Rate your academic perfomance during the last 9 months: Best academic performance","1::14","1= A plus; 2= A; 3= A minus; 4= B plus; 5= B; 6= B minus; 7= C plus; 8= C; 9= C minus; 10= D plus; 11= D; 12= D minus; 13= F; 14= Skip",""
"voca05","Integer","","Recommended","Rate your academic perfomance during the last 9 months: Average academic performance","1::14","1= A plus; 2= A; 3= A minus; 4= B plus; 5= B; 6= B minus; 7= C plus; 8= C; 9= C minus; 10= D plus; 11= D; 12= D minus; 13= F; 14= Skip",""
"voca06","Integer","","Recommended","Rate your academic perfomance during the last 9 months: Worst academic performance","1::14","1= A plus; 2= A; 3= A minus; 4= B plus; 5= B; 6= B minus; 7= C plus; 8= C; 9= C minus; 10= D plus; 11= D; 12= D minus; 13= F; 14= Skip",""
