"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","","guid,guid2,guid3"
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"aescode","Integer","","Recommended","Staff code number of person completing this form","","999= Missing Data",""
"omc_01","Integer","","Recommended","1.What year is it now?(Unweighted score)","0;1","Number of errors in response to question 1(Max error=1)",""
"omc_02","Integer","","Recommended","1.What year is it now?(Weighted score)","0::4","Number of errors in response to question 1 multiplied by 4",""
"omc_03","Integer","","Recommended","2.What month is it now?(Unweighted score)","0;1","Number of errors in response to question 2(Max error=1)",""
"omc_04","Integer","","Recommended","2.What month is it now?(Weighted score)","0::3","Number of errors in response to question 2 multiplied by 3",""
"omc_05","Integer","","Recommended","3.About what time is it? (within 1 hour)(Unweighted Score)","0;1","Number of errors in response to question 3(Max error=1)",""
"omc_06","Integer","","Recommended","3.About what time is it? (within 1 hour)(Weighted Score)","0::3","Number of errors in response to question 3 multiplied by 3",""
"omc_07","Integer","","Recommended","4.Count backwards 20 to 1(Unweighted score)","0::2","Number of errors in response to question 4(Max error=2)",""
"omc_08","Integer","","Recommended","4.Count backwards 20 to 1(Weighted score)","0::4","Number of errors in response to question 4 multiplied by 2",""
"omc_09","Integer","","Recommended","5.Say the months in reverse order(Unweighted Score)","0::2","Number of errors in response to question 5(Max error=2)",""
"omc_10","Integer","","Recommended","5.Say the months in reverse order(Weighted Score)","0::4","Number of errors in response to question 5 multiplied by 2",""
"omc_11","Integer","","Recommended","Repeat the memory phrase(John Brown, 42 Market Street, Chicago or John Brown,42 West Street, Gateshead)(Unweighted)","0::5","Number of errors repeating the memory phrase(Max error=5)",""
"omc_12","Integer","","Recommended","Repeat the memory phrase(John Brown, 42 Market Street, Chicago or John Brown,42 West Street, Gateshead)(Weighted)","0::10","Number of errors repeating the memory phrase multiplied by 2",""
"omc_13","Integer","","Recommended","Unweighted Error Score","0::12","",""
"omc_14","Integer","","Recommended","Weighted Error Score","0::28","This gives a 0-28 score with a higher being better; scores over 20 being ‘normal’",""
