"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"gcsi1","Integer","","Recommended","Please select the option that best describes the worst severity of each symptom during the past 24 hours: Bloating (feeling like you need to loosen your clothes)","0::4","0= None; 1= Mild; 2= Moderate; 3=Severe; 4=Very Severe",""
"gcsi2","Integer","","Recommended","Please select the option that best describes the worst severity of each symptom during the past 24 hours: Nausea (feeling sick to your stomach as if you were going to vomit or throw up)","0::4","0= None; 1= Mild; 2= Moderate; 3=Severe; 4=Very Severe",""
"gcsi3","Integer","","Recommended","Please select the option that best describes the worst severity of each symptom during the past 24 hours: Not able to finish a normal-sized meal (for a healthy person)","0::4","0= None; 1= Mild; 2= Moderate; 3=Severe; 4=Very Severe",""
"gcsi4","Integer","","Recommended","Please select the option that best describes the worst severity of each symptom during the past 24 hours: Feeling excessively full after meals","0::4","0= None; 1= Mild; 2= Moderate; 3=Severe; 4=Very Severe",""
"gcsi5","Integer","","Recommended","Please select the option that best describes the worst severity of each symptom during the past 24 hours: Upper abdominal pain (above the navel)","0::4","0= None; 1= Mild; 2= Moderate; 3=Severe; 4=Very Severe",""
"gcsi6","Integer","","Recommended","During the past 24 hours, how many episodes of vomiting did you have?","0::4","",""
"gcsi7","Integer","","Recommended","In thinking about the symptoms above, what was the overall severity of your symptoms today?","0::4","0= None; 1= Mild; 2= Moderate; 3=Severe; 4=Very Severe",""
"gcsi_score","Float","","Recommended","Symptom Daily Score","0::6","Average of gcsi2, gcsi3, gcsi4, gcsi5, gcsi6 (capped)",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","e.g., Baseline, 6-Month Follow Up, Year 2; Morning, At Bedtime",""
