"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"alc31","Integer","","Recommended","Have you ever in your life smoked cigarettes?","0; 2","0= No; 2= Yes",""
"firstsmoke","String","20","Recommended","If you have ever smoked cigarettes, when was the first time you ever smoked cigarettes? (year)","","",""
"lastsmoke","String","20","Recommended","If you have ever smoked cigarettes, when was the last time you smoked cigarettes? (year)","","",""
"weeksmoke","Integer","","Recommended","How many times have you smoked cigarettes in the past week?","0::4","0=Never; 1=Once or twice; 2=2-4 times; 3=Once daily or almost every day; 4=Several times per day",""
"monthsmoke","Integer","","Recommended","How many times have you smoked cigarettes during the past 3 months?","0::7","0=Never; 1=Once or twice; 2=Once monthly; 3=2-4 times monthly; 4=Once weekly; 5=Few times weekly;  6=Daily or almost every day; 7=Several times per day",""
"smokh_10","Integer","","Recommended","How many cigarettes do you currently smoke per day (or if you don't smoke daily, how many cigarettes do you smoke on a ""smoking day"")?","","Number of cigarettes/per day",""
"nicother","Integer","","Recommended","At any time in your life did you ever use a vaping device containing nicotine or use any tobacco products other than cigarettes? Such as e-cigs, mods, pod devices like JUUL, disposable vapes like Puff Bar, snuff, snus, dissolvables, or nicotine pouches.","0;1","0=No; 1=Yes",""
"firstvape","String","20","Recommended","If you have used a vaping device, when was the first time you used any vaping device for nicotine? (year)","","",""
"lastvape","String","20","Recommended","If you have used a vaping device, when was the last time you used any vaping device for nicotine? (year)","","",""
"vapeweek","Integer","","Recommended","How many times did you use any vaping device for nicotine in the past week?","0::4","0=Never; 1=Once or twice; 2=2-4 times; 3=Once daily or almost every day; 4=Several times per day",""
"vapemonth","Integer","","Recommended","How many times did you vape nicotine during the past 3 months?","0::7","0=Never; 1=Once or twice; 2=Once monthly; 3=2-4 times monthly; 4=Once weekly; 5=Few times weekly;  6=Daily or almost every day; 7=Several times per day",""
"alclife","Integer","","Recommended","At any time in your life, did you ever drink more than a few sips of beer, wine, or any drink containing alcohol?","0;1","0=No; 1=Yes",""
"firstalc","String","20","Recommended","When was the first time you ever drank alcohol? (year)","","",""
"ddhx9","String","20","Recommended","When was the last time you drank alcohol?","","99= Missing",""
"alcweek","Integer","","Recommended","How many times did you drink more than a few sips in the past week?","0::4","0=Never; 1=Once or twice; 2=2-4 times; 3=Once daily or almost every day; 4=Several times per day",""
"alcmonth","Integer","","Recommended","How many times did you drink more than a few sips during the past 3 months?","0::7","0=Never; 1=Once or twice; 2=Once monthly; 3=2-4 times monthly; 4=Once weekly; 5=Few times weekly;  6=Daily or almost every day; 7=Several times per day",""
"numdrinks","Integer","","Recommended","On days that you drank in the last three months, on average, how much did you drink at any time? 12 fl oz of regular beer = 8-9 fl oz of malt liquor = 5 fl oz of table wine = 1.4 fl oz of 80-proof spirits (whiskey, gin, rum, vodka, tequila, etc.)","","Number of standard drinks",""
"marijuanalife","Integer","","Recommended","At any time in your life, did you use marijuana (cannabis, weed, oil, wax, or hash by smoking, vaping, dabbing, or in edibles)?","0;1","0=No; 1=Yes",""
"marijuanatype","Integer","","Recommended","If you have used marijuana, in which of these ways have you used marijuana?","1::8","1=Bong/bowl/pipe; 2=Vaporizer; 3=Joint; 4=Blunt; 5=Edibles; 6=Dabs/wax; 7=Spliff; 8=Other",""
"marijuanausual","Integer","","Recommended","When you use/have used marijuana, what is the way you usually use it?","1::8","1=Bong/bowl/pipe; 2=Vaporizer; 3=Joint; 4=Blunt; 5=Edibles; 6=Dabs/wax; 7=Spliff; 8=Other",""
"firstmarijuana","String","20","Recommended","When was the first time you used marijuana? (year)","","",""
"lastmarijuana","String","20","Recommended","When was the last time you used marijuana? (year)","","",""
"marijuanaweek","Integer","","Recommended","How many times did you use marijuana in the past week?","0::4","0=Never; 1=Once or twice; 2=2-4 times; 3=Once daily or almost every day; 4=Several times per day",""
"marijuanamonth","Integer","","Recommended","How many times did you use marijuana during the past 3 months?","0::7","0=Never; 1=Once or twice; 2=Once monthly; 3=2-4 times monthly; 4=Once weekly; 5=Few times weekly;  6=Daily or almost every day; 7=Several times per day",""
"marijuana_amount","String","20","Recommended","On days that you did use marijuana, on average, on much did you use? (0.32 g joint, a 0.25 g bowl, and a 0.5 g dab, gram (1-2 joints worth), eighth (3.5 grams), quarter (7 grams), half (14 grams), ounce (28 grams)","","In grams",""
"marijuanamoney","String","30","Recommended","How much money would you say you spend on marijuana per day and per week?  (if getting it for free, take a guess as to how much it would be if you were buying it)","","In USD",""
"synmarijuana","Integer","","Recommended","At any time in your life, did you use ""synthetic marijuana"" (like ""K2,"" ""Spice"")?","0;1","0=No; 1=Yes",""
"firstsynmarijuana","String","20","Recommended","If you have used synthetic marijuana, when was the first time you used any synthetic marijuana? (year)","","",""
"lastsynmarijuana","String","20","Recommended","If you have used synthetic marijuana, when was the last time you used any synthetic marijuana? (year)","","",""
"synmarijuanawk","Integer","","Recommended","How many times did you use synthetic marijuana in the past week?","0::4","0=Never; 1=Once or twice; 2=2-4 times; 3=Once daily or almost every day; 4=Several times per day",""
"synmarijuanamonth","Integer","","Recommended","How many times did you use synthetic marijuana during the past 3 months?","0::7","0=Never; 1=Once or twice; 2=Once monthly; 3=2-4 times monthly; 4=Once weekly; 5=Few times weekly;  6=Daily or almost every day; 7=Several times per day",""
"synmarijuana_amount","String","20","Recommended","On days that you did use synthetic marijuana, on average, on much did you use?","","In grams",""
"tlfb_coc_use","Integer","","Recommended","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Stimulant drugs such as cocaine, crack cocaine","0 ; 1","0 = No; 1 = Yes",""
"tlfb_amp_use","Integer","","Recommended","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Used stimulant drugs such as amphetamine, Ritalin, Adderall, ephedrine in any way a doctor did not direct you to use them?","0 ; 1","0 = No; 1 = Yes",""
"tlfb_salvia_use","Integer","","Recommended","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Hallucinogen drug: salvia","0 ; 1","0 = No; 1 = Yes",""
"tlfb_bsalts_use","Integer","","Recommended","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Cathinones such as Bath salts, drone, M-cat, MDVP or meph?","0 ; 1","0 = No; 1 = Yes",""
"tlfb_inhalant_use","Integer","","Recommended","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Liquids, sprays, and gases that people sniff or inhale to get high or to make them feel good. (We are not interested in times when you inhaled a substance accidentally such as when painting, cleaning an oven, or filling a car with gasoline.) This includes substances like poppers, correction fluid, gasoline, glue, shoe polish, spray paints, or nitrous oxide of 'whippits'?","0 ; 1","0 = No; 1 = Yes",""
"tlfb_tranq_use","Integer","","Recommended","Prescription anxiolytics, tranquilizers, or sedatives in any way a doctor did not direct you to use them, such as Xanax, Ativan, Valium, Rohypnol, or sleeping pills?","0 ; 1","0 = No; 1 = Yes",""
"tlfb_hall_use","Integer","","Recommended","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Hallucinogen drugs that cause people to see or experience things that are not real, such as LSD or acid, PCP or angel dust, peyote, mescaline, DMT, AMT, Foxy?","0 ; 1","0 = No; 1 = Yes |",""
"tlfb_opi_use","Integer","","Recommended","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Heroin, opium, junk, smack, or dope?","0 ; 1","0 = No; 1 = Yes",""
"tlfb_cough_use","Integer","","Recommended","I want to start by asking if you have EVER TRIED any of the following drugs in your life. Have you ever tried___________at any time in your life? Over the counter cough or cold medicine or DXM used just to get high?","0 ; 1","0 = No; 1 = Yes",""
"firstsubstance","String","20","Recommended","If you have tried any of the substances, (such as cocaine, amphetamine, salvia, bath salts, inhalants, hallucinogens, opiods, or cough medicine) when was the first time you used the substance?","","Month and year",""
"lastsubstance","String","20","Recommended","If you have tried any of the substances, (such as cocaine, amphetamine, salvia, bath salts, inhalants, hallucinogens, opiods, or cough medicine) when was the last time you used the substance?","","Month and year",""
"substancewk","Integer","","Recommended","How many times did you use substance name during the past week?","0::4","0=Never; 1=Once or twice; 2=2-4 times; 3=Once daily or almost every day; 4=Several times per day",""
"substancemonth","Integer","","Recommended","How many times did you use substance name during the past 3 months?","0::7","0=Never; 1=Once or twice; 2=Once monthly; 3=2-4 times monthly; 4=Once weekly; 5=Few times weekly;  6=Daily or almost every day; 7=Several times per day",""
"substance__amount","String","20","Recommended","On days that you used substance name in the last three months, on average, how much did you use?","","",""
"suq6","Integer","","Recommended","How long did it usually take you to drink that amount (a typical day when you drank alcohol in the last 12 months)?","0::10","0=Less than half an hour; 1=Half an hour to an hour; 2=1-2 hours; 3=2-3 hours; 4=3-4 hours; 5=4-5 hours; 6=5-6 hours; 7=6-7 hours; 8=7-8 hours; 9=8-9 hours; 10=more than 9 hours",""
"suq46c","Float","","Recommended","How many energy drinks do you drink monthly?","","Number of beverages consumed monthly",""
"suq46d","Float","","Recommended","How many energy drinks do you drink each year?","","Number of beverages consumed yearly",""
"suq47a","Integer","","Recommended","What kind of energy drink do you typically drink?","1::6","1=Monster; 2=Rock Star; 3=Celsius; 4=Red Bull; 5=5-Hour Energy; 6=Other (please specify):",""
"suq47a_6_text","String","100","Recommended","What kind of energy drink do you typically drink? - Other, specify","","Type of energy drink entered by participant if suq47a=6",""
"suq50","Integer","","Recommended","Currently, how often do you drink coffee beverages (drip coffee, instant, espresso, latte, frappe)?","0::3","0=I don't drink this type of beverage; 1=Monthly; 2=Weekly; 3=Daily",""
"suq50a","Float","","Recommended","How many cups of coffee do you drink daily?","","Number of beverages consumed daily",""
"suq50b","Float","","Recommended","How many cups of coffee do you drink weekly?","","Number of beverages consumed weekly",""
"suq50c","Float","","Recommended","How many cups of coffee do you drink monthly?","","Number of beverages consumed monthly",""
"suq50d","Float","","Recommended","How many cups of coffee do you drink each year?","","Number of beverages consumed yearly",""
"suq51","Integer","","Recommended","What size coffee do you typically drink?","1::11","1=1 oz; 2=2 oz; 3=6 oz (Home brewed cup); 4=8 oz; 5=12 oz (Small/Tall); 6=16 oz (Medium/Grande); 7=20 oz (Large/Venti); 8=22 oz; 9=24 oz; 10=30 oz; 11=32 oz",""
"suq7","Integer","","Recommended","In the past 12 months, how often have you gotten drunk on alcohol?","0::9","0=Not at all; 1=1 or 2 times in the past year; 2=3 to 11 times in the past year; 3=Once a month; 4=2 to 3 times a month; 5=Once a week; 6=Twice a week; 7=3 to 4 times a week; 8=5 to 6 times a week; 9=Every day",""
