"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","","guid"
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","ssidno00"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","ssbaydat03,ssbaydat06,ssbaydat09"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.","ageinmnthw03,ageinmnthw06,ageinmnthw09"
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender,ssgndr"
"sqbedtime","String","20","Recommended","Typical Bedtime","","","sqbedtime06,sqbedtime09"
"sqnightmin","String","20","Recommended","Time asleep at night (min)","","","sqnightmin06,sqnightmin09"
"sqnputsleep","String","20","Recommended","Time to fall asleep at night (min)","","","sqnputsleep06,sqnputsleep09"
"sqntneeds1","Integer","","Recommended","What is needed to put baby to sleep at night: Nurse/Bottle (specify)","0;1","0= Unchecked; 1= Checked","sqntneeds106,sqntneeds109"
"sqntneeds1b","String","50","Recommended","Specify Nurse/Bottle","","","sqntneeds1b06,sqntneeds1b09"
"sqntneeds2","Integer","","Recommended","What is needed to put baby to sleep at night: Pacifier","0;1","0= Unchecked; 1= Checked","sqntneeds206,sqntneeds209"
"sqntneeds3","Integer","","Recommended","What is needed to put baby to sleep at night: Music (specify)","0;1","0= Unchecked; 1= Checked","sqntneeds306,sqntneeds309"
"sqntneeds3b","String","50","Recommended","Specify Music needed to sleep at night","","","sqntneeds3b06,sqntneeds3b09"
"sqntneeds4","Integer","","Recommended","What is needed to put baby to sleep at night: Bedtime Story","0;1","0= Unchecked; 1= Checked","sqntneeds406,sqntneeds409"
"sqntneeds5","Integer","","Recommended","What is needed to put baby to sleep at night: Other","0;1","0= Unchecked; 1= Checked","sqntneeds506,sqntneeds509"
"sqntneedsnts","String","250","Recommended","Notes on what's needed to put baby to sleep","","","sqntneedsnts06,sqntneedsnts09"
"sqntemp","String","20","Recommended","Bedroom temperature (degrees F)","","","sqntemp06,sqntemp09"
"sqhowslpa","Integer","","Recommended","When does baby typically fall asleep: During Feeding","0;1","0= Unchecked; 1= Checked","sqhowslpa06,sqhowslpa09"
"sqhowslpb","Integer","","Recommended","When does baby typically fall asleep: After Feeding","0;1","0= Unchecked; 1= Checked","sqhowslpb06,sqhowslpb09"
"sqntslfeed","Integer","","Recommended","How long after feeding does baby fall asleep","1::5","1= Less than 10 min; 2= 10-15 min; 3= 16-30 min; 4= 31-60 min; 5= More than 60 min","sqntslfeed06,sqntslfeed09"
"sqntwherea","Integer","","Recommended","Where does baby fall asleep for the night: Being Rocked or held in arms","0;1","0= Unchekced; 1= Checked","sqntwherea06,sqntwherea09"
"sqntwhereb","Integer","","Recommended","Where does baby fall asleep for the night: In bed with parent","0;1","0= Unchecked; 1= Checked","sqntwhereb06,sqntwhereb09"
"sqntwherec","Integer","","Recommended","Where does baby fall asleep for the night: In crib","0;1","0= Unchecked; 1= Checked","sqntwherec06,sqntwherec09"
"sqntwhered","Integer","","Recommended","Where does baby fall asleep for the night: Other","0;1","0= Unchekced; 1= Checked","sqntwhered06,sqntwhered09"
"sqntwherents","String","50","Recommended","Notes on where baby falls asleep for the night","","","sqntwherents06,sqntwherents09"
"sqntimesleep","Integer","","Recommended","How long it takes baby to fall asleep","1::5","1= Less than 10 min; 2= 10-15 min; 3= 16-30 min; 4= 31-60 min; 5= More than 60 min","sqntimesleep06,sqntimesleep09"
"sqtimesleepnts","String","50","Recommended","Notes on how long it takes baby to fall asleep","","","sqtimesleepnts06,sqtimesleepnts09"
"sqntperc","Integer","","Recommended","Percent of time baby falls asleep this way","","","sqntperc06,sqntperc09"
"sqntpositiona","Integer","","Recommended","Positions baby sleeps in: On Tummy","0;1","0= Unchecked; 1= Checked","sqntpositiona06,sqntpositiona09"
"sqntpositionb","Integer","","Recommended","Positions baby sleeps in: On Back","0;1","0= Unchecked; 1= Checked","sqntpositionb06,sqntpositionb09"
"sqntpositionc","Integer","","Recommended","Positions baby sleeps in: On Side","0;1","0= Unchecked; 1= Checked","sqntpositionc06,sqntpositionc09"
"sqpositionnts","String","50","Recommended","Notes on positions baby sleeps in","","","sqpositionnts06,sqpositionnts09"
"sqntwake","String","20","Recommended","Number of times baby wakes at night","","","sqntntwake,sqntwake06,sqntwake09"
"sqntwktmnts","String","50","Recommended","Notes on the number of times awake at night","","","sqntwktmnts06,sqntwktmnts09"
"sqntwakemin","Integer","","Recommended","How long does the baby remain awake when they wake up at night","1::5","1= Less than 10 min; 2= 10-15 min; 3= 16-30 min; 4= 31-60 min; 5= More than 60 min","sqntwakemin06,sqntwakemin09"
"sqntwakents","String","50","Recommended","Notes on time awake at night","","","sqntwakents06,sqntwakents09"
"sqnonaps","String","20","Recommended","Number of naps per day","","","sqnonaps06,sqnonaps09"
"sqnonapsnts","String","50","Recommended","Notes on number of naps","","","sqnonapsnts06,sqnonapsnts09"
"sqnap1lngth","String","50","Recommended","Length of nap 1","","","sqnap1lngth06,sqnap1lngth09"
"sqnap2lngth","String","50","Recommended","Length of nap 2","","","sqnap2lngth06,sqnap2lngth09"
"sqnap3lngth","String","50","Recommended","Length of nap 3","","","sqnap3lngth06,sqnap3lngth09"
"sqnap4lngth","String","50","Recommended","Length of nap 4","","","sqnap4lngth06,sqnap4lngth09"
"sqnaplngthnts","String","50","Recommended","Notes on nap lengths","","","sqnaplngthnts06,sqnaplngthnts09"
"sqnapwhena","Integer","","Recommended","When does baby fall asleep for nap: During Feeding","0;1","0= Unchecked; 1= Checked","sqnapwhen06,sqnapwhen09,sqnapwhena06,sqnapwhena09"
"sqnapwhenb","Integer","","Recommended","When does baby fall asleep for nap: After Feeding","0;1","0= Unchecked; 1= Checked","sqnapwhenb06,sqnapwhenb09"
