"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"relationship","Integer","","Recommended","Relationship of respondent to individual","1::96;-999","1 = Biological mom; 2 = Biological dad; 3 = Grandparent; 4 = Special education (sped) teacher; 5 = General education teacher; 6 = Occupational therapist; 7 = Speech and language therapist; 8 = Behavioral therapist; 9 = Paraprofessional; 10 = Aide; 11 = Principal; 12 = Administrator; 14 = Content teacher; 15 = Parent center director; 16 = Self; 17 = Adoptive mother; 18 = Adoptive father; 19 = Foster mother; 20 = Foster father; 21 = Grandmother; 22 = Grandfather; 23 = Step-mother; 24 = Step-father; 25 = Aunt; 26 = Uncle; 28 = Both parents; 31 = Grandmother from mother side; 32 = Grandfather from mother side; 33 = Grandmother from father side; 34 = Grandfather from father side; 36 = Brother; 37 = Sister; 38 = Cousin; 39 = Female caregiver; 40 = Male caregiver; 41 = Female child; 42 = Male child; 43 = Spouse/Mate; 44 = Friend; 45 = Parent; 46 = Significant other; 47 = Sibling; 48 = Son/Daughter; 49 = Son-in-law/Daughter-in law; 50 = Other Relative; 51 = Paid caregiver; 52 = Friends; 53 = Roommate; 54 = Supervisor; 55 = Mother's boyfriend; 56 = Other parental figure; 57 = Summary; 58 = Counselor; 59 = Other female relative; 60 = Other male relative; 61 = Non-relative ; 62 = Maternal Aunt; 63 = Maternal Uncle; 64 = Maternal Cousin; 65 = Paternal Aunt; 66 = Paternal Uncle; 67 = Paternal Cousin; 68 = Biological/Adoptive Mother and Grandmother; 69 = Biological/Adoptive Mother and Stepmother and Grandmother; 70 = Biological/Adoptive Mother and Grandmother and Foster Father; 71 = Biological/Adoptive Mother and Stepmother and Foster Mother; 72 = Biological/Adoptive Mother and Foster Mother; 73 = Biological/Adoptive Mother and Biological/Adoptive Father; 74 = Biological/Adoptive Mother and Stepmother and Biological/Adoptive Father; 75 = Biological/Adoptive Mother and Other; 76 = Biological/Adoptive Mother and Stepmother and Stepfather; 77 = Biological/Adoptive Mother and Stepfather; 78 = Biological/Adoptive Mother and Grandfather; 79 = Biological/Adoptive Mother and Stepmother and Foster Father; 80 = Biological/Adoptive Mother and Stepmother; 81 = Guardian, female; 82 = Other female; 83 = Guardian, male; 84 = Other male; 85 = Other/Grandparent/Nanny; 86 = Mother, Father, Guardian; 87 = Daughter, son, grandchild; 88 = Professional (e.g., social worker, nurse, therapist, psychiatrist, or group home staff); -999 = Missing; 89 = Biological parent; 90 = Other; 91 = Stepparent; 92 = Adoptive parent; 93 = Foster parent; 94 = Co-worker; 95 = Independent Evaluator; 96 = Legal guardian",""
"race","String","100","Recommended","Race of study subject","American Indian/Alaska Native; Asian; Hawaiian or Pacific Islander; Black or African American; White; More than one race; Unknown or not reported; Other Non-White; Other","",""
"ethnicity","String","30","Recommended","Ethnicity of participant","Hispanic or Latino; Not Hispanic or Latino; Unknown","",""
"part_education","String","100","Recommended","Participant's Current Education Level","Day care;Nursery;Preschool;Kindergarten;Elementary School;Secondary School;Other","",""
"child_edu_other","String","50","Recommended","Specify child educational situation if not any of the above","","",""
"household_number_in_house","Integer","","Recommended","Number of people living in primary residence for subject (proband)","","",""
"num_in_house_adults","Integer","","Recommended","Number of Individuals in Household Adults","","",""
"num_in_house_kids","Integer","","Recommended","Number of Individuals in Household Children","","",""
"demo_siblingscount","Integer","","Recommended","Number of siblings","","888 = not applicable; 999 = missing",""
"sibling1_diag","String","20","Recommended","sibling  1 diagnosis","None; ASD; Other/specify","",""
"sibling2_diag","String","20","Recommended","sibling  2 diagnosis","None; ASD; Other/specify","",""
"sibling3_diag","String","20","Recommended","sibling  3  diagnosis","None; ASD; Other/specify","",""
"sibling4_diag","String","20","Recommended","sibling  4 diagnosis","None; ASD; Other/specify","",""
"sibling5_diag","String","20","Recommended","sibling  5 diagnosis","None; ASD; Other/specify","",""
"demo_resp_status","Integer","","Recommended","respondent's marital status","1::15","1 = Married; 2 = Remarried; 3 = Live with partner (not married); 4 = Separated; 5 = Divorced; 6 = Single (never married); 7 = Widowed; 8=Married or Living Together;9 = Missing/Not Applicable; 10 = Other; 11=Refused to answer; 12= Engaged; 13=Civil union; 14 = Married, living together; 15 = Married, not living together",""
"liveswith","String","100","Recommended","child lives with","Both biological mother and father;Biological mother only;Biological father only;Biological mother and stepfather;Biological father and stepmother;Adoptive parents;Foster parents;Relatives;Other","",""
"bio_mother_ethnicity","String","50","Recommended","Biological Mother Ethnicity","Hispanic or Latino;Not Hispanic or Latino; No Answer","",""
"bio_mother_race","String","150","Recommended","Biological Mother Race","American Indian/Alaska Native; Asian; Hawaiian or Pacific Islander; Black or African American; White; More than one race; Unknown or not reported","",""
"mother_education","String","30","Recommended","Mother education level","Less Than 6th Grade;Less Than High School;High School;Some College;College;Some Graduate Level;Graduate Level;NA","NA = Not available",""
"demo_momwork","Integer","","Recommended","Does the mother work outside the home?:","0;1;2","0 = No; 1 = Part-time; 2 = Full-time",""
"bio_mother_occupation","String","100","Recommended","Biological Mother Occupation","","",""
"partner_resp_relationship","String","100","Recommended","Respondent's  partner/spouse relationship to child","","1 = Biological mom; 2 = Stepmom; 3 = Adoptive mom; 4 = Grandmother; 5 = Foster mother; 6 = Biological dad; 7 = Stepdad; 8 = Adoptive dad; 9 = Grandfather; 10 = Other",""
"bio_father_ethnicity","String","50","Recommended","""Biological Father ethnicity (Hispanic or Latino, Not Hispanic or Latino, No Answer)""","Hispanic or Latino; Not Hispanic or Latino; No Answer","",""
"bio_father_race","String","150","Recommended","Biological Father Race","American Indian/Alaska Native; Asian; Hawaiian or Pacific Islander; Black or African American; White; More than one race; Unknown or not reported","",""
"demo_partner_emp_status","String","100","Recommended","Spouse/partner employment status","Not employed; Employed part-time; Employed full-time; Full-time student;Part-time student; Other","NYU DEMOGRAPHICS: Full-time working is 35 or more hours a week. Part-time working is less than 35 hours a week. Full-time student is 3 or more classes per semester. Part-time student is 1 or 2 classes per semester.",""
"demo_partner_edu","String","100","Recommended","Spouse/partner highest education level","Less than 8th grade; 9th grade to 11th grade; High School Graduate/GED or equivalent; Some college credit, but less than 1 year; Technical college/vocational school; Associate degree; Bachelor degree; Master degree; Professional degree (MD, PhD, JD)","",""
"demo_partner_occupation","String","100","Recommended","Spouse/partner Occupation","","",""
"partner_involvem","Integer","","Recommended","How involved is your partner in caring for your child","0 :: 3","0 = Not at all involved; 1 = Somewhat involved; 2 = Very involved; 3 = Extremely involved",""
"demo_income","String","2","Recommended","What is the family income per year:","a;b;c;d;e;f;g;h;i;j; k; l; m;n;-7; 1;2;3;4;","a = Less than $10,000; b = $10,000-$20,000; c = $20,000-$30,000; d = $30,000-$40,000; e = $40,000-$50,000; f = $50,000-$60,000; g = $60,000-$80,000; h = $80,000-$100,000; i = Above $100,000; j=$50,000-$74,999; k=$75,000-$99,999; l=$100,000-$149,999; m=$150,000-$199,999; n=$200,000 or more; -7=Refused;1=under 25,000; 2=$25,000 - $49,999; 3=$100,000 - $124,999; 4=$125,000 and above",""
"child_residence","String","55","Recommended","Child lives with","1. Both biological mother and father;2. Biological mother only;3. Biological father only;4. Biological mother and stepfather;5. Biological father and stepmother;6. Adoptive parents;7. Foster parents;8. Relatives;9. Other please specify; 10. Refused; Both natural parents; Natural father only; Natural father and stepmother; Natural mother only; Natural mother and stepfather; Adoptive or foster parents; Relatives - please specify; Institution - please specify","",""
"current_lang","String","10","Recommended","Current speech/language. Verbal?","Yes; No; NK","NK = Not known",""
"language_spoken","String","255","Recommended","Language Spoken at Home","","",""
"demo_othlanguage","Integer","","Recommended","Does your child hear any other language at home?","0;1","0 = No; 1 = Yes",""
"demo_othlangdesc","String","150","Recommended","""If yes, specify the language(s):""","","",""
"edu_highest_adv","Integer","","Recommended","What is the highest level of education you have completed?","1::9","1= No formal schooling; 2= Less than a high school diploma; 3= A high school diploma or GED; 4= Technical certificate or degree; 5= Some college or a 2-year degree; 6= 4-year college degree; 7= Some post-graduate work; 8= Post-graduate or advanced professional degree; 9= I choose not to answer",""
"curr_rel_living","Integer","","Recommended","What is your current marital/relationship status?","1::7","1= Single, not currently in a romantic relationship with a significant other; 2= In a romantic relationship with a significant other but not married or living together; 3= In a romantic relationship with a significant other and living together; 4= Engaged to be married, living together; 5= Engaged to be married, not living together; 6= Married, Living together; 7= Married, separated",""
"hhincome_5k_10k_20k","Integer","","Recommended","What is your annual household income from all sources? ","1::13;888","1= Less than $5,000; 2= $5,000 to $9,999; 3= $10,000 to $19,999; 4= $20,000 to $29,999; 5= $30,000 to $39,999; 6= $40,000 to $49,999; 7= $50,000 to $59,999; 8= $60,000 to $69,999; 9= $70,000 to $79,999; 10= $80,000 to $89,999; 11= $90,000 to $99,999; 12= $100,000 or more; 13= I choose not to answer; 888= I do not know",""
"currestx","String","100","Recommended","Other living situation, describe","","",""
"pubene3","Integer","","Recommended","Did anyone in your household, including yourself, receive WIC last year?","0::2;888","0= No; 1= Yes; 2= I choose not to answer; 888= I do not know",""
"pubene5","Integer","","Recommended","Did anyone in your household, including yourself, receive disability last year?","0::2;888","0= No; 1= Yes; 2= I choose not to answer; 888= I do not know",""
"rela_child","Integer","","Recommended","Do you have children?","0;1;77;88;-99","0= No; 1= Yes; 77= Refused; 88= Missing; -99= NA",""
"rela_childnum","Integer","","Recommended","How many children do you have?","","Number of Children",""
"ses_cur_lunch","Integer","","Recommended","In the last year, did anyone in your household, including yourself, receive any of the following public benefits? Free or reduced price school lunch","0::3","0= No; 1= Yes; 2= Do not know; 3= Prefer not to answer",""
"ses_cur_welfare","Integer","","Recommended","In the last year, did anyone in your household, including yourself, receive any of the following public benefits? Welfare (AFDC or TANF)","0::3","0= No; 1= Yes; 2= Do not know; 3= Prefer not to answer",""
"enroll_ft_pt","Integer","","Recommended","Are you currently enrolled in full time or part time","0::2","0= Not currently enrolled; 1= Enrolled full time; 3= Enrolled part time",""
"nimh_rv_dem_03","Integer","","Recommended","Current gender identity","0::11;999","0 = Male; 1 = Female; 2 = Trans male/Trans man; 3 = Trans female/Trans woman; 4 = Genderqueer or Gender non-conforming; 5 = Different identity; 6 = Non-binary; 7 = Refused/prefer not to answer; 8 = Do not know; 9 = Not listed; 10 = Multiple identities listed; 11 = Gender fluid; 999 = Missing",""
"live_whom","Integer","","Recommended","Which statement best describes your current living arrangement?","1::6","1= Living with family; 2= Living alone; 3= Living with another person who is not a significant other (a roommate); 4= Living with another person who is a significant other (a romantic partner); 5= Living with two or more roommates; 6= Other",""
