"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"best_demo12","Integer","","Recommended","Please mark your religious affiliation:","1 :: 9","1= Catholic; 2= Protestant; 3= Jewish; 4= Muslim; 5= Buddhist; 6= New Age/Metaphysical; 7= Agnostic; 8= Other; 9= None",""
"best_demo13","Integer","","Recommended","Overall, how religious (or active in the practice of your faith) would you say you are?","1 :: 7","1= Not Religious; 4= Somewhat Religious; 7= Very Religious",""
"best_demo14","Integer","","Recommended","Overall, how spiritual would you say you are?","1 :: 7","1= Not Spiritual; 4= Somewhat Spiritual; 7= Very Spiritual",""
"durel01","Integer","","Recommended","How often do you attend church or other religious meetings?","1::6","1= Never; 2= Once a year or less; 3= Few times a year or less; 4= Few times a month; 5= Once a week; 6= More than once a month",""
"durel02","Integer","","Recommended","How often do you spend time in private religious activities, such as prayer, meditation or Bible study?","1::6","1= Never; 2= Once a year or less; 3= Few times a year or less; 4= Few times a month; 5= Once a week; 6= More than once a month",""
"record_id","String","20","Recommended","Record ID","","",""
"relig_other","String","300","Recommended","Religious Preference (check all that apply) Other (specify)","","",""
"dss1","Integer","","Recommended","I feel God's presence","0::5;9999","0 = Never or almost never; 1 = Once in a while; 2 = Some days; 3 = Most days; 4 = Every day; 5 = Many times a day; 9999 = Refused",""
"dss2","Integer","","Recommended","I experience a connection to all of life","0::5;9999","0 = Never or almost never; 1 = Once in a while; 2 = Some days; 3 = Most days; 4 = Every day; 5 = Many times a day; 9999 = Refused",""
"dss3","Integer","","Recommended","During worship, or at other times when connecting with God, I feel joy which lifts me out of my daily concerns","0::5;9999","0 = Never or almost never; 1 = Once in a while; 2 = Some days; 3 = Most days; 4 = Every day; 5 = Many times a day; 9999 = Refused",""
"dss4","Integer","","Recommended","I find strength in my religion or spirituality","0::5;9999","0 = Never or almost never; 1 = Once in a while; 2 = Some days; 3 = Most days; 4 = Every day; 5 = Many times a day; 9999 = Refused",""
"dss5","Integer","","Recommended","I find comfort in my religion or spirituality","0::5;9999","0 = Never or almost never; 1 = Once in a while; 2 = Some days; 3 = Most days; 4 = Every day; 5 = Many times a day; 9999 = Refused",""
"dss6","Integer","","Recommended","I feel deep inner peace or harmony","0::5;9999","0 = Never or almost never; 1 = Once in a while; 2 = Some days; 3 = Most days; 4 = Every day; 5 = Many times a day; 9999 = Refused",""
"dss7","Integer","","Recommended","I ask for God's help in the midst of daily activities","0::5;9999","0 = Never or almost never; 1 = Once in a while; 2 = Some days; 3 = Most days; 4 = Every day; 5 = Many times a day; 9999 = Refused",""
"dss8","Integer","","Recommended","I feel guided by God in the midst of daily activities","0::5;9999","0 = Never or almost never; 1 = Once in a while; 2 = Some days; 3 = Most days; 4 = Every day; 5 = Many times a day; 9999 = Refused",""
"dss9","Integer","","Recommended","I feel God's love for me directly","0::5;9999","0 = Never or almost never; 1 = Once in a while; 2 = Some days; 3 = Most days; 4 = Every day; 5 = Many times a day; 9999 = Refused",""
"dss11","Integer","","Recommended","I am spiritually touched by the beauty of creation","0::5;9999","0 = Never or almost never; 1 = Once in a while; 2 = Some days; 3 = Most days; 4 = Every day; 5 = Many times a day; 9999 = Refused",""
"dss12","Integer","","Recommended","I feel thankful for my blessings","0::5;9999","0 = Never or almost never; 1 = Once in a while; 2 = Some days; 3 = Most days; 4 = Every day; 5 = Many times a day; 9999 = Refused",""
"dss13","Integer","","Recommended","I feel a selfless caring for others","0::5;9999","0 = Never or almost never; 1 = Once in a while; 2 = Some days; 3 = Most days; 4 = Every day; 5 = Many times a day; 9999 = Refused",""
"dss14","Integer","","Recommended","I accept others even when they do things I think are wrong","0::5;9999","0 = Never or almost never; 1 = Once in a while; 2 = Some days; 3 = Most days; 4 = Every day; 5 = Many times a day; 9999 = Refused",""
"dss15","Integer","","Recommended","I desire to be closer to God or in union with the divine","0::5;9999","0 = Never or almost never; 1 = Once in a while; 2 = Some days; 3 = Most days; 4 = Every day; 5 = Many times a day; 9999 = Refused",""
"dss16","Integer","","Recommended","In general, how close do you feel to God?","0::3;9999","0 = Not close; 1 = Somewhat close; 2 = Very close; 3 = As close as possible; 9999 = Refused",""
"reg_edu","Integer","","Recommended","Education","1::34; 999","1=None; 2=Preschool; 3=Kindergarten; 4=1st grade; 5=2nd grade;  6=3rd grade;  7=4th grade;  8=5th grade;  9=6th grade;  10=7th grade;  11=8th grade;  12=9th grade;  13=10th grade;  14=11th grade;  16=High School Graduate;  17=GED;  18=Some college credit but less than 1 year; 19= Some college, no degree;  20=Associates degree (e.g., AA, AS);  21=Bachelor's degree (e.g., BA, AB, BS);  22=Masters degree (e.g., MA, MS, MEng, MEd, MSW, MBA);  23=Professional degree (e.g., MD, DDS, DVM, LLB, JD);  24=Doctorate degree (e.g., PhD, EdD);  25=One or more years of college at a 2-year program, no degree;  26=One year of college at a 4-year program, no degree;  27=Two years of college at a 4-year program, no degree;  28=Three years or more of college at a 4-year program, no degree; 29= Trade or vocational school; 30=Eighth grade or less;  999=Unknown",""
"demoses12","Integer","","Recommended","What is the highest grade of school your mother ( or primary female guardian growing up) completed?","1::9","1= Less than High School; 2= Some High School; 3= High School diploma or GED; 4= Some college without obtaining a degree; 5= An Associate's degree; 6= 4-Year college degree; 7= Some Graduate degree school without obtaining a degree; 8= Master's degree; 9= Advanced graduate school degree (Ph.D, M.D., J.D.)",""
"demoses13","Integer","","Recommended","What is the highest grade of school your father ( or primary male guardian growing up) completed?","1::9","1= Less than High School; 2= Some High School; 3= High School diploma or GED; 4= Some college without obtaining a degree; 5= An Associate's degree; 6= 4-Year college degree; 7= Some Graduate degree school without obtaining a degree; 8= Master's degree; 9= Advanced graduate school degree (Ph.D, M.D., J.D.)",""
"employ_status","Integer","","Recommended","Current employment status","1::13","1=Unemployed; 2=Unemployed Stay-at-home parent; 3=Part-Time Student; 4=Full-Time Student; 5=Disability/Unemployed; 6=Disability/Part-Time Employment; 7=Employed Part Time; 8=Employed Full Time; 9=Retired/Part-Time Employment; 10=Retired/Unemployed.; 11 = Student; 12 = Caring for children, elders and house; 13 = Unemployed, volunteer work",""
"ses_6_subject_job","Integer","","Recommended","Subject Occupation","1::8","1 = higher executives = proprietors of large concerns = and major professionals; 2 = business managers = proprietors of medium-sized business = and lesser professionals; 3 = administrative personnel = small independent businesses = and minor professionals; 4 = clerical and sales workers = technicians = owners of small businesses and minor professionals; 5 = skilled manual employees; 6 = machine operators and semi-skilled employees; 7 = unskilled employees; 8 = Unknown",""
"ses_7_parent1_job_18","Integer","","Recommended","Primary Caretaker's occupation until subject was 18 years old","1::8","1 = higher executives = proprietors of large concerns = and major professionals; 2 = business managers = proprietors of medium-sized business = and lesser professionals; 3 = administrative personnel = small independent businesses = and minor professionals; 4 = clerical and sales workers = technicians = owners of small businesses and minor professionals; 5 = skilled manual employees; 6 = machine operators and semi-skilled employees; 7 = unskilled employees; 8 = Unknown",""
"ses_8_parent1_job_life","Integer","","Recommended","Primary Caretaker's occupation throughout lifetime","1::8","1 = higher executives = proprietors of large concerns = and major professionals; 2 = business managers = proprietors of medium-sized business = and lesser professionals; 3 = administrative personnel = small independent businesses = and minor professionals; 4 = clerical and sales workers = technicians = owners of small businesses and minor professionals; 5 = skilled manual employees; 6 = machine operators and semi-skilled employees; 7 = unskilled employees; 8 = Unknown",""
"ses_9_parent2_job_18","Integer","","Recommended","Secondary Caretaker's occupation until subject was 18 years old","1::8","1 = higher executives = proprietors of large concerns = and major professionals; 2 = business managers = proprietors of medium-sized business = and lesser professionals; 3 = administrative personnel = small independent businesses = and minor professionals; 4 = clerical and sales workers = technicians = owners of small businesses and minor professionals; 5 = skilled manual employees; 6 = machine operators and semi-skilled employees; 7 = unskilled employees; 8 = Unknown",""
"ses_10_parent2_job_life","Integer","","Recommended","Secondary Caretaker's occupation throughout entire lifetime","1::8","1 = higher executives = proprietors of large concerns = and major professionals; 2 = business managers = proprietors of medium-sized business = and lesser professionals; 3 = administrative personnel = small independent businesses = and minor professionals; 4 = clerical and sales workers = technicians = owners of small businesses and minor professionals; 5 = skilled manual employees; 6 = machine operators and semi-skilled employees; 7 = unskilled employees; 8 = Unknown",""
"best_demo02","Integer","","Recommended","Approximate Individual Yearly Income","1 :: 10","1= under 5000; 2= 5000 to 9999; 3= 10000 to 14000; 4= 15000 to 24000; 5= 25000 to 34999; 6= 35000 to 49999; 7= 50000 to 74000; 8= 75000 to 99000; 9= 100000 to 249999; 10= 250000 and over",""
"best_demo03","Integer","","Recommended","Approximate Household Yearly Income","1 :: 10","1= under 5000; 2= 5000 to 9999; 3= 10000 to 14000; 4= 15000 to 24000; 5= 25000 to 34999; 6= 35000 to 49999; 7= 50000 to 74000; 8= 75000 to 99000; 9= 100000 to 249999; 10= 250000 and over",""
"ses_numpeople","Integer","","Recommended","How many people (including yourself) lived on this income for the past 12 months?","1::5","1= 1 ; 2= 2 ; 3= 3-4 ; 4= 5-6 ; 5= 7 or more",""
"self_ses","Integer","","Recommended","How hard is it for you to pay for the very basics, like food, housing, medical care, and utilities now?","1::3","1 = Very hard; 2 = Somewhat hard; 3 = Not very hard",""
"demoses20","Integer","","Recommended","When you were a child, how hard was it for your family to pay for the very basics, like food, housing, medical care, and utilities?","1::3;9999","1= Very Hard; 2= Somewhat hard; 3= Not very hard; 9999= Refused",""
"demoses21","Integer","","Recommended","On a scale of 1 to 5; how do you feel about your current financial situation?","1::5","1= Always worry about it; 5= Never worry about it",""
"finstress2","Integer","","Recommended","How much difficulty do you have in meeting the monthly payments on your household bills?","1::4;9999","1 = Most of the Time; 2 = Often; 3 = Occasionally; 4 = Not at all; 9999=NA/missing",""
"online03","Integer","","Recommended","Do you have daily personal internet access","0;1","0= No; 1= Yes",""
"finances","Integer","","Recommended","How often does this describe you? I don't have enough money to pay my bills.","1::5","1 = Never ; 2 = Rarely ; 3 = Sometimes ; 4 = Often ; 5 = Always",""
"demoses25","Integer","","Recommended","In the past twelve months, did you delay receiving medical care because of cost?","0;1","0= No; 1= Yes",""
"demoses26","Integer","","Recommended","About how long has it been since you last saw or talked to a doctor or other health care professional about your own health? Include doctors while seen as a patient at a hospital","1::7","1= Never; 2= 6 months or less; 3= More than 6 months, but no more than 1 year ago; 4= More than 1 year , but no more than 2 years ago; 5= More than 2 years, but not more than 5 years ago; 6= More than 5 years ago; 7= Don't know",""
"health_provider","Integer","","Recommended","Do you have one person (or a group of doctors) that you think of as your personal health care provider?","0::2;77;99","0=No; 1=Yes, only one; 2=More than one; 77=Don't Know / Not Sure; 99=Prefer not to say",""
