"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"b_gsis1","Integer","","Recommended","1. Life is extremely valuable to me.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis2","Integer","","Recommended","2. Sometimes my life feels so hard that I just want to escape.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis3","Integer","","Recommended","3. I welcome the thought of drifting off to sleep and never waking up.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis4","Integer","","Recommended","4. I want to end my life.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis5","Integer","","Recommended","5. I feel that I am needed in this world.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis6","Integer","","Recommended","6. I feel like I am a constant burden to my family.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis7","Integer","","Recommended","7. I often wish that I would pass away in my sleep.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis8","Integer","","Recommended","8. I can see no sense in carrying on with this empty existence.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis9","Integer","","Recommended","9. I feel that my life is meaningful.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis10","Integer","","Recommended","10. I never thought my life would turn out this poorly.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis11","Integer","","Recommended","11. At times I think that if things get much worse for me, I will end my life.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis12","Integer","","Recommended","12. I have recently been thinking a great deal about specific ways of killing myself.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis13","Integer","","Recommended","13. I have come to accept my life with all of its ups and downs.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis14","Integer","","Recommended","14. I frequently feel useless.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis15","Integer","","Recommended","15. I am looking forward to my eternal rest.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis16","Integer","","Recommended","16. There are times when I feel like I am wasting away.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis17","Integer","","Recommended","17. I have seriously considered suicide more than once earlier in my life.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis18","Integer","","Recommended","18. I find joy and beauty in life.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis19","Integer","","Recommended","19. I generally feel pretty worthless.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis20","Integer","","Recommended","20. I am preoccupied with wishing that my life were over soon.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis21","Integer","","Recommended","21. I frequently think that my family will be better off when I am dead.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis22","Integer","","Recommended","22. I am certain that I have something to live for.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis23","Integer","","Recommended","23. There is nothing further that I can do to help myself or anyone else.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis24","Integer","","Recommended","24. I often wish that someone could give me a pill to make me go to sleep and never wake up.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis25","Integer","","Recommended","25. I might do something to end it all if I could only muster the energy to do so.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis26","Integer","","Recommended","26. I have tried ending my life in the past.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis27","Integer","","Recommended","27. I feel that my life still has dignity.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis28","Integer","","Recommended","28. Lately it seems that my health is really going downhill.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis29","Integer","","Recommended","29. I feel that there is nothing left for me in this world.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis30","Integer","","Recommended","30. I long for the peaceful slumber of death.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis31","Integer","","Recommended","31. I believe that others need me.","1::5; 7; 8","1= Strongly Disagree; 2= Disagree; 3= Neither Agree nor Disagree; 4= Agree; 5= Strongly Agree; 7= Refused; 8= Don't Know",""
"b_gsis_total","Integer","","Recommended","Geriatric Suicide Ideation Scale Total Score","","",""
"b_gsis_suicideideation","Integer","","Recommended","Geriatric Suicide Ideation Scale Suicide Ideation Subscale","","",""
"b_gsis_perceivedmeaning","Integer","","Recommended","Geriatric Suicide Ideation Scale Perceived Meaning  in Life Subscale","","",""
"b_gsis_lossworth","Integer","","Recommended","Geriatric Suicide Ideation Scale Loss of Personal and Social Worth Subscale","","",""
"b_gsis_deathideation","Integer","","Recommended","Geriatric Suicide Ideation Scale Death Ideation Subscale","","",""
"timept","Integer","","Recommended","Time Point","","888 = not applicable; 999 = missing","timepoint"
"visit","String","60","Recommended","Visit name","","e.g., Baseline, 6-Month Follow Up, Year 2",""
