"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"igcs_1","Integer","","Recommended","My skin tone is an important part of my self-concept.","1::7","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neutral; 5=Somewhat agree; 6=Agree; 7=Strongly agree",""
"igcs_2","Integer","","Recommended","My skin tone is an important component of who I am.","1::7","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neutral; 5=Somewhat agree; 6=Agree; 7=Strongly agree",""
"igcs_3","Integer","","Recommended","My skin tone affects my self-esteem.","1::7","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neutral; 5=Somewhat agree; 6=Agree; 7=Strongly agree",""
"igcs_4","Integer","","Recommended","My skin tone is a big part of my identity.","1::7","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neutral; 5=Somewhat agree; 6=Agree; 7=Strongly agree",""
"igcs_5","Integer","","Recommended","You can tell a lot about a person by their skin tone.","1::7","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neutral; 5=Somewhat agree; 6=Agree; 7=Strongly agree",""
"igcs_6","Integer","","Recommended","Latinx with lighter skin tone tend to be more pleasant people to deal with.","1::7","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neutral; 5=Somewhat agree; 6=Agree; 7=Strongly agree",""
"igcs_7","Integer","","Recommended","Dark skinned people are more difficult to work with.","1::7","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neutral; 5=Somewhat agree; 6=Agree; 7=Strongly agree",""
"igcs_8","Integer","","Recommended","There are real differences between light skin and dark skinned people.","1::7","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neutral; 5=Somewhat agree; 6=Agree; 7=Strongly agree",""
"igcs_9","Integer","","Recommended","I'm usually uncomfortable being around people who are a certain skin tone.","1::7","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neutral; 5=Somewhat agree; 6=Agree; 7=Strongly agree",""
"igcs_10","Integer","","Recommended","Most of my friends tend to be the same skin tone.","1::7","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neutral; 5=Somewhat agree; 6=Agree; 7=Strongly agree",""
"igcs_11","Integer","","Recommended","I usually choose who I'm going to be friends with by their skin tone.","1::7","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neutral; 5=Somewhat agree; 6=Agree; 7=Strongly agree",""
"igcs_12","Integer","","Recommended","The majority of my current friends are the same skin tone as me.","1::7","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neutral; 5=Somewhat agree; 6=Agree; 7=Strongly agree",""
"igcs_13","Integer","","Recommended","I'm primarily attracted to people of a certain skin tone.","1::7","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neutral; 5=Somewhat agree; 6=Agree; 7=Strongly agree",""
"igcs_14","Integer","","Recommended","I prefer light skin over dark complexion skin when choosing romantic interests.","1::7","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neutral; 5=Somewhat agree; 6=Agree; 7=Strongly agree",""
"igcs_15","Integer","","Recommended","I prefer a romantic partner who has the same skin tone as me.","1::7","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neutral; 5=Somewhat agree; 6=Agree; 7=Strongly agree",""
"igcs_16","Integer","","Recommended","Lighter skin tone makes others more attractive.","1::7","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neutral; 5=Somewhat agree; 6=Agree; 7=Strongly agree",""
"igcs_17","Integer","","Recommended","Even if you work really hard, your skin tone matters most.","1::7","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neutral; 5=Somewhat agree; 6=Agree; 7=Strongly agree",""
"igcs_18","Integer","","Recommended","Skin tone plays a big part in determining how far you can make it.","1::7","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neutral; 5=Somewhat agree; 6=Agree; 7=Strongly agree",""
"igcs_19","Integer","","Recommended","Skin tone affects how much money you can make.","1::7","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neutral; 5=Somewhat agree; 6=Agree; 7=Strongly agree",""
"igcs_20","Integer","","Recommended","If you want to get ahead, you have to be the right skin tone.","1::7","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neutral; 5=Somewhat agree; 6=Agree; 7=Strongly agree",""
"igcs_sum","Integer","","Recommended","In-Group Colorism Scale: Total (Sum) Score","20::140","Sum of all 20 items igcs_1-20",""
"igcs_score","Float","","Recommended","In-Group Colorism Scale: Overall (Average) Score","1::7","Overall score calculated by summing and then averaging all 20 items igcs_1-20",""
"igcs_selfconcept","Integer","","Recommended","In-Group Colorism Scale: Self-Concept Score","4::28","Total of questions igcs_1-4",""
"igcs_impression","Integer","","Recommended","In-Group Colorism Scale: Impression Formation Score","4::28","Total of questions igcs_5-8",""
"igcs_associations","Integer","","Recommended","In-Group Colorism Scale: Associations Score","4::28","Total of questions igcs_9-12",""
"igcs_attractiveness","Integer","","Recommended","In-Group Colorism Scale: Attractiveness Score","4::28","Total of questions igcs_13-16",""
"igcs_mobility","Integer","","Recommended","In-Group Colorism Scale: Upward Mobility Score","4::28","Total of questions igcs_17-20",""
