"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","FIQ_1_Date"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"relashionship","String","255","Recommended","relashionship of respondent to individual","","",""
"fiq_1","Integer","","Recommended","Compared to children and parents with children the same age as my child: My child is more stressful.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_2","Integer","","Recommended","Compared to children and parents with children the same age as my child: I enjoy the time I spend with my child more.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_3","Integer","","Recommended","Compared to children and parents with children the same age as my child: My child brings out feelings of frustration and anger more","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_4","Integer","","Recommended","Compared to children and parents with children the same age as my child: My child brings out feelings of happiness and pride more","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_5","Integer","","Recommended","""Compared to children and parents with children the same age as my child: When I am with my child, I feel less effective and competent as a parent.""","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_6","Integer","","Recommended","Compared to children and parents with children the same age as my child: It is easier for me to play and have fun with my child.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_7","Integer","","Recommended","Compared to children and parents with children the same age as my child: My child's behavior bothers me more.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_8","Integer","","Recommended","Compared to children and parents with children the same age as my child: My child makes me feel more loved.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_9","Integer","","Recommended","Compared to children and parents with children the same age as my child: I feel like I am working alone in trying to deal with my child's behavior.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_10","Integer","","Recommended","Compared to children and parents with children the same age as my child: My child makes me feel more energetic.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_11","Integer","","Recommended","Compared to children and parents with children the same age as my child: I feel like I could be a better parent with my child.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_12","Integer","","Recommended","Compared to children and parents with children the same age as my child: My child makes me feel more confident as a parent.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_13","Integer","","Recommended","Compared to children and parents with children the same age as my child: I feel like I should have better control over his/her behavior.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_14","Integer","","Recommended","Compared to children and parents with children the same age as my child: My child does what I tell him/her to do most of the time.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_15","Integer","","Recommended","Compared to children and parents with children the same age as my child: I feel like I know how to deal with my child's behavior most of the time.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_16","Integer","","Recommended","Compared to children and parents with children the same age as my child: My child's behavior embarrasses me in public more.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_17","Integer","","Recommended","""Compared to children and parents with children the same age as my child: My family avoids social outings more (e.g. public events, restaurants) because of his/her behavior.""","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_18","Integer","","Recommended","Compared to children and parents with children the same age as my child: It is more difficult to find a babysitter to stay with him/her.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_19","Integer","","Recommended","Compared to children and parents with children the same age as my child: My family visits relatives and friends less often than I would like to because of my child's behavior.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_20","Integer","","Recommended","Compared to children and parents with children the same age as my child: My child interferes more with my opportunity to spend time with friends.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_21","Integer","","Recommended","Compared to children and parents with children the same age as my child: I feel more tense when my family goes out in public because I am worried about his/her behavior.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_22","Integer","","Recommended","Compared to children and parents with children the same age as my child: I need to explain my child's behavior more.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_23","Integer","","Recommended","Compared to children and parents with children the same age as my child: I participate less in community activities because of my child's behavior.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_24","Integer","","Recommended","Compared to children and parents with children the same age as my child: I have guests over to our house less often than I would like to because of my child's behavior.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_25","Integer","","Recommended","Compared to children and parents with children the same age as my child: I take my child shopping and on errands less.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_26","Integer","","Recommended","Compared with other children my child's age: The cost of raising my child is more.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_27","Integer","","Recommended","Compared with other children my child's age: The cost of child care is more.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_28","Integer","","Recommended","""Compared with other children my child's age: The cost of food, clothes, and/or toys is more. ""","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_29","Integer","","Recommended","Compared with other children my child's age: The cost of home alterations and/or fixing and replacing items in the home is more.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_30","Integer","","Recommended","""Compared with other children my child's age: The cost of medication, medical care and/or medical insurance is more.""","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_31","Integer","","Recommended","Compared with other children my child's age: The cost of educational and psychological services is more.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_32","Integer","","Recommended","""Compared with other children my child's age: The cost of recreational activities (e.g. music, swimming, gymnastics) is more.""","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_33","Integer","","Recommended","Compared to parents with children the same age as my child: My spouse and I disagree more about how to raise this child.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_34","Integer","","Recommended","Compared to parents with children the same age as my child: My spouse is more supportive of the way I deal with my child's behavior.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_35","Integer","","Recommended","Compared to parents with children the same age as my child: This child pits my spouse and me against each other","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_36","Integer","","Recommended","Compared to parents with children the same age as my child: Raising this child has brought my spouse and me closer together.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_37","Integer","","Recommended","Compared to parents with children the same age as my child: My child causes more disagreements between my spouse and me.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_38","Integer","","Recommended","Compared to parents with children the same age as my child: My spouse is less supportive of the way I deal with my child's behavior.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_39","Integer","","Recommended","Compared to parents with children the same age as my child: Raising this child has pushed my spouse and me further apart.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_40","Integer","","Recommended","Compared with other children my child's age: The other children in the family help take care of him/her more.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_41","Integer","","Recommended","Compared with other children my child's age: My child prevents his/her siblings from participating in activities more.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_42","Integer","","Recommended","Compared with other children my child's age: The other children in the family complain about his/her behavior more.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_43","Integer","","Recommended","Compared with other children my child's age: The other children in the family feel more embarrassed by his/her behavior.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_44","Integer","","Recommended","Compared with other children my child's age: My child is more rejected by his/her siblings.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_45","Integer","","Recommended","Compared with other children my child's age: The other children in the family invite friends over to the house less often because of his/her behavior.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_46","Integer","","Recommended","Compared with other children my child's age: The other children in the family enjoy spending time with him/her more.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_47","Integer","","Recommended","Compared with other children my child's age: My child uses his/her siblings' toys without asking permission more.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_48","Integer","","Recommended","Compared with other children my child's age: My child breaks or loses his/her siblings' toys more.","1::4; 99999","1 = Not at all; 2 = Somewhat; 3 = Much; 4 = Very much; 99999=NA/NK/missing",""
"fiq_49","String","2","Recommended","""Compared with other children my child's age, the degree of difficulty living with him/her is:""","A; B; C; D; E; F; G; 99999","A = Much easier; B = Easier; C = Slightly easier; D = About the same; E = Slightly more difficult; F = More difficult; G = Much more difficult",""
