"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"goingtobed_1","Integer","","Recommended","When it's time to go to bed I want to stay up and do other things (for example: watch TV, play video games, or talk on the phone).","1::6;999","1=Never; 2=Once in a while; 3=Sometimes; 4=Quite often; 5=Frequently, if not always; 6=Always; 999= Missing",""
"goingtobed_2","Integer","","Recommended","In general I am ready to go to bed at bedtime","1::6;999","1=Never; 2=Once in a while; 3=Sometimes; 4=Quite often; 5=Frequently, if not always; 6=Always; 999= Missing",""
"goingtobed_3","Integer","","Recommended","In general I try to put off or delay going to bed.","1::6;999","1=Never; 2=Once in a while; 3=Sometimes; 4=Quite often; 5=Frequently, if not always; 6=Always; 999= Missing",""
"fallingasleep_1","Integer","","Recommended","When it's time to go to sleep (lights-out) I have trouble settling down","1::6;999","1=Never; 2=Once in a while; 3=Sometimes; 4=Quite often; 5=Frequently, if not always; 6=Always; 999= Missing",""
"fallingasleep_2","Integer","","Recommended","In general, I need help getting to sleep (for example, I need to listen to music, watch TV, take medication, or have someone else in the bed with me)","1::6;999","1=Never; 2=Once in a while; 3=Sometimes; 4=Quite often; 5=Frequently, if not always; 6=Always; 999= Missing",""
"backtosleep_1","Integer","","Recommended","After waking up during the night, I have trouble going back to sleep","1::6;999","1=Never; 2=Once in a while; 3=Sometimes; 4=Quite often; 5=Frequently, if not always; 6=Always; 999= Missing",""
"backtosleep_2","Integer","","Recommended","After waking up during the night, I have trouble getting comfortable","1::6;999","1=Never; 2=Once in a while; 3=Sometimes; 4=Quite often; 5=Frequently, if not always; 6=Always; 999= Missing",""
"backtosleep_3","Integer","","Recommended","After waking up during the night, I need help to go back to sleep (for example: I need to watch TV, read, or sleep with another person)","1::6;999","1=Never; 2=Once in a while; 3=Sometimes; 4=Quite often; 5=Frequently, if not always; 6=Always; 999= Missing",""
"waking_1","Integer","","Recommended","In the morning, I wake up and feel ready to get up for the day","1::6;999","1=Never; 2=Once in a while; 3=Sometimes; 4=Quite often; 5=Frequently, if not always; 6=Always; 999= Missing",""
"waking_2","Integer","","Recommended","In the morning, I wake up feeling rested and alert","1::6;999","1=Never; 2=Once in a while; 3=Sometimes; 4=Quite often; 5=Frequently, if not always; 6=Always; 999= Missing",""
