"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"ales_01","Integer","","Recommended","Please indicate high that you are experiencing RIGHT NOW.","0::100","0 = Not at all; 100 = Extremely",""
"ales_02","Integer","","Recommended","Please indicate the like that you are experiencing RIGHT NOW.","0::100","0 = Not at all; 100 = Extremely",""
"ales_03","Integer","","Recommended","Please indicate the rush that you are experiencing RIGHT NOW.","0::100","0 = Not at all; 100 = Extremely",""
"ales_04","Integer","","Recommended","Please indicate the feel-good that you are experiencing RIGHT NOW.","0::100","0 = Not at all; 100 = Extremely",""
"ales_05","Integer","","Recommended","Please indicate the intoxicated that you are experiencing RIGHT NOW.","0::100","0 = Not at all; 100 = Extremely",""
"ales_06","Integer","","Recommended","Please indicate the drug-effect that you are experiencing RIGHT NOW.","0::100","0 = Not at all; 100 = Extremely",""
"ales_07","Integer","","Recommended","Please indicate the dizzy that you are experiencing RIGHT NOW.","0::100","0 = Not at all; 100 = Extremely",""
"ales_08","Integer","","Recommended","Please indicate the head rush that you are experiencing RIGHT NOW.","0::100","0 = Not at all; 100 = Extremely",""
"ales_09","Integer","","Recommended","Please indicate the jittery that you are experiencing RIGHT NOW.","0::100","0 = Not at all; 100 = Extremely",""
"ales_10","Integer","","Recommended","Please indicate the relaxed that you are experiencing RIGHT NOW.","0::100","0 = Not at all; 100 = Extremely",""
"ales_11","Integer","","Recommended","Please indicate the want more that you are experiencing RIGHT NOW.","0::100","0 = Not at all; 100 = Extremely",""
"ales_12","Integer","","Recommended","Please indicate the nauseous that you are experiencing RIGHT NOW.","0::100","0=Not at all; 100=Extremely",""
"stime","String","20","Recommended","Session time","","",""
"visit","String","60","Recommended","Visit name","","e.g., Baseline, 6-Month Follow Up, Year 2",""
"custom_src_id","String","30","Recommended","Subject ID how it's defined in lab/project (used for source IDs that change depending on timepoint/visit/etc.)","","",""
"like_effects","Integer","","Recommended","How much do you like the effects you are experiencing right now?","1::100","1 = None at all; 100 = Very much",""
"stimulation_level","Integer","","Recommended","How stimulated do you feel right now?","1::100","1 = None at all; 100 = Very much",""
"sedation_level","Integer","","Recommended","How sedated do you feel right now?","1::100","1 = None at all; 100 = Very much",""
"desire_alcohol","Integer","","Recommended","How much desire do you have for more alcohol right now?","1::100","1 = None at all; 100 = Very much",""
"intoxication_level","Integer","","Recommended","How intoxicated do you feel right now?","1::100","1 = None at all; 100 = Very much",""
"session_number","Integer","","Recommended","Session number","","",""
"breath_alc","Float","","Recommended","Breath Alcohol Level of Subject at Each Timepoint","0::1","Percentage",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","e.g., Baseline, 6-Month Follow Up, Year 2; Morning, At Bedtime",""
"et_dose_num","Integer","","Recommended","Dose number","","",""
