"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"response_to_naming_question","Integer","","Recommended","Response to naming question","0;1","0 = Incorrect; 1 = Correct. JOHN AND MARY: This is John and this is Mary. They live in this village. Naming Question (1): Which is John? Which is Mary?",""
"response_to_prompt_question1","Integer","","Recommended","Response to prompt question 1","0;1","0 = Incorrect; 1 = Correct. JOHN AND MARY: Here they are in the park. Along comes the ice cream man. John would like to buy an ice cream but he has left his money at home. He is very sad. ""Don't worry,"" says the ice cream man, ""you can go home and get your money and buy some ice cream later. I'll be here in the park all afternoon."" ""Oh good"" says John, ""I'll be back in the afternoon to buy an ice cream."" Prompt Question (2): Where did the ice cream man say to John he would be all afternoon? PETER AND JANE: Peter and Jane are out shopping on their lunch hour. Peter wants to buy an overcoat and the nicest one he has seen is at Wal-Mart. But before he makes up his mind, he would like to go to K-Mart to see what they have in stock. So they both go to K-Mart where they look at some coats. These are not as nice as the ones at Wal-Mart, so Peter decides to go back to Wal-Mart that evening after work to buy his coat. Prompt Question (1): Where has Peter decided to buy his coat?",""
"response_to_prompt_question2","Integer","","Recommended","Response to prompt question 2","0;1","0 = Incorrect; 1 = Correct. JOHN AND MARY: So John goes home. He lives in this house. Now, the ice cream man says ""I am going to drive my van to the church to see if I can sell my ice creams outside there."" Prompt Question (3): Where did the ice cream man say he was going? PETER AND JANE: Prompt Question (2): When?",""
"response_to_prompt_question3","Integer","","Recommended","Response to prompt question 3","0;1","0 = Incorrect; 1 = Correct. JOHN AND MARY: Prompt Question (4): Did John hear that? PETER AND JANE: Peter and Jane agree to meet at Peter's office at 5:15 that evening to go to Wal-Mart. Prompt Question (3): Where have Peter and Jane agreed to meet?",""
"response_to_prompt_question4","Integer","","Recommended","Response to prompt question 4","0;1","0 = Incorrect; 1 = Correct. JOHN AND MARY: The ice cream man drives over to the church. On his way he passes John's house. John sees him and says, ""Where are you going?"" The ice cream man says, ""I'm going to sell some ice cream outside the church."" So off he drives to the church. Prompt Question (5): Where did the ice cream man tell John he was going? PETER AND JANE: Prompt Question (4): Where have they decided to go?",""
"response_to_prompt_question5","Integer","","Recommended","Response to prompt question 5","0;1","0 = Incorrect; 1 = Correct. JOHN AND MARY: Prompt Question (6): Does Mary know that the ice cream man has talked to John? PETER AND JANE: At 5:00 that afternoon, Peter phones Wal-Mart to make sure that they have a coat of his size still in stock. Unfortunately they tell him that they have just sold the last one and that they don't know when they will be getting any more in. Prompt Question (5): Does Peter now know that Wal-Mart are out of stock?",""
"totalscore_res_to_promp_que","Integer","","Required","Total score of subject's responses to prompt questions","0::5;999;","999 = Missing value",""
"response_to_belief_question","Integer","","Recommended","Response to belief question","0;1","0 = Incorrect; 1 = Correct. JOHN AND MARY: Now Mary goes home. She lives in this house. Then she goes to John's house. She knocks on the door and says ""Is John in?"" ""No,"" says his mother, ""he's gone out to buy an ice cream."" Belief Question (7a): Where does Mary think John has gone to buy an ice cream? PETER AND JANE: Peter's secretary tells Jane that he has already gone out to buy his coat. Belief Question (8a): Where does Jane think Peter has gone to buy his coat?",""
"response_justification_que","Integer","","Recommended","Response to justification question","0;1","0 = Incorrect; 1 = Correct. JOHN AND MARY: Justification Question (8): Why? PETER AND JANE: Justification Question (9): Why?",""
"response_to_reality_question","Integer","","Recommended","Response to reality question","0;1","0 = Incorrect; 1 = Correct. JOHN AND MARY: Reality Question (7b): Where did John really go to buy his ice cream? PETER AND JANE: Reality Question (8b): Where has Peter really gone to buy his coat?",""
"response_to_memory_question","Integer","","Recommended","Response to memory question","0;1","0 = Incorrect; 1 = Correct. JOHN AND MARY: Memory Question (7c): Where was the ice cream man in the beginning? PETER AND JANE: Memory Question (8c): In which shop did Peter see the coat he liked best?",""
"totalscore","Integer","","Required","TM Total score","0::9; 999","JOHN AND MARY: 0 to 8; PETER AND JANE: 0 to 9; 999=NA/NK/missing",""
"evaluation","String","255","Required","Evaluation","zero order; first order; second order; 999","999 = Missing value",""
