"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","e.g., Baseline, 6-Month Follow Up, Year 2; Morning, At Bedtime",""
"experiment_id","Integer","","Recommended","ID for the Experiment/settings/run","","",""
"trialnumber","String","20","Recommended","Trial number","","",""
"paradigm_run","Integer","","Recommended","Specifies the run number for the paradigm data","","",""
"vwm_trial_test_type","Integer","","Recommended","The test type for Verbal Working Memory specified trial","1;2","1 = Memory; 2 = Counting",""
"vwm_trial_stim_count","Integer","","Recommended","The number of stimuli before the probe in Verbal Working Memory specified trial","2::4","",""
"vwm_trial_probe_type","Integer","","Recommended","The probe type for Verbal Working Memory specified trial","1::3","1 = Correct; 2 = Early/Low; 3 = Late/High",""
"vwm_trial_probe_resp","Integer","","Recommended","Specifies whether the subject responded in Verbal Working Memory specified trial","0;1","0 = No response; 1 = subject responded",""
"vwm_trial_probe_acc","Integer","","Recommended","The accuracy of the subject's response for Verbal Working Memory specified trial","0;1","0 = Incorrect; 1 = Correct",""
"vwm_trial_probe_rt","Float","","Recommended","The subject's response time in seconds for Verbal Working Memory specified trial","","",""
