"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","","guid"
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","subject_id"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","intvdate"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.","intvage"
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"sec001a","Integer","","Recommended","Rash/Hives/Itching - Severity","1::4; 9; -9;","1 = None; 2 = Mild; 3 = Moderate; 4 = Severe; 9 = Not Rated; -9 = Unknown",""
"sec001b","Integer","","Recommended","Rash/Hives/Itching - Drug Related","1::4; -9;","1 = No; 2 = Remote; 3 = Possible; 4 = Probable; -9 = Unknown",""
"sec002a","Integer","","Recommended","Bruising Easily - Severity","1::4; 9; -9;","1 = None; 2 = Mild; 3 = Moderate; 4 = Severe; 9 = Not Rated; -9 = Unknown",""
"sec002b","Integer","","Recommended","Bruising Easily - Drug Related","1::4; -9;","1 = No; 2 = Remote; 3 = Possible; 4 = Probable; -9 = Unknown",""
"sefoths61","Integer","","Recommended","Other - Fever (Severity)","0::3; 9; -9","0=Absent, 1=Mild, 2=Moderate, 3=Severe; 9 = Not Rated; -9 = Unknown","sec003a"
"sec003b","Integer","","Recommended","Fever - Drug Related","1::4; -9;","1 = No; 2 = Remote; 3 = Possible; 4 = Probable; -9 = Unknown",""
"sec004a","Integer","","Recommended","Insomnia - Severity","1::4; 9; -9;","1 = None; 2 = Mild; 3 = Moderate; 4 = Severe; 9 = Not Rated; -9 = Unknown",""
"sec004b","Integer","","Recommended","Insomnia - Drug Related","1::4; -9","1 = No; 2 = Remote; 3 = Possible; 4 = Probable; -9 = Unknown",""
"sec005a","Integer","","Recommended","Sedation or Drowsiness - Severity","1::4; 9; -9;","1 = None; 2 = Mild; 3 = Moderate; 4 = Severe; 9 = Not Rated; -9 = Unknown",""
"sec005b","Integer","","Recommended","Sedation or Drowsiness - Drug Related","1::4; -9;","1 = No; 2 = Remote; 3 = Possible; 4 = Probable; -9 = Unknown",""
"sec006a","Integer","","Recommended","Malaise (weakness, fatigue) - Severity","1::4; 9; -9;","1 = None; 2 = Mild; 3 = Moderate; 4 = Severe; 9 = Not Rated; -9 = Unknown",""
"sec006b","Integer","","Recommended","Malaise (weakness, fatigue) - Drug Related","1::4; -9;","1 = No; 2 = Remote; 3 = Possible; 4 = Probable; -9 = Unknown",""
"sec007a","Integer","","Recommended","Headache - Severity","1::4; 9; -9;","1 = None; 2 = Mild; 3 = Moderate; 4 = Severe; 9 = Not Rated; -9 = Unknown",""
"sec007b","Integer","","Recommended","Headache - Drug Related","1::4; -9;","1 = No; 2 = Remote; 3 = Possible; 4 = Probable; -9 = Unknown",""
"sefcnss19","Integer","","Recommended","Central Nervous System - Dizziness (Severity)","0::3; -9; 9","0=Absent, 1=Mild, 2=Moderate, 3=Severe; -9=unknown; 9 = Not Rated","sec008a"
"sec008b","Integer","","Recommended","Dizziness - Drug Related","1::4; -9;","1 = No; 2 = Remote; 3 = Possible; 4 = Probable; -9 = Unknown",""
"sec009a","Integer","","Recommended","Restlessness - Severity","1::4; 9; -9;","1 = None; 2 = Mild; 3 = Moderate; 4 = Severe; 9 = Not Rated; -9 = Unknown",""
"sec009b","Integer","","Recommended","Restlessness - Drug Related","1::4; -9;","1 = No; 2 = Remote; 3 = Possible; 4 = Probable; -9 = Unknown",""
"sec010a","Integer","","Recommended","Nervousness - Severity","1::4; 9; -9;","1 = None; 2 = Mild; 3 = Moderate; 4 = Severe; 9 = Not Rated; -9 = Unknown",""
"sec010b","Integer","","Recommended","Nervousness - Drug Related","1::4; -9;","1 = No; 2 = Remote; 3 = Possible; 4 = Probable; -9 = Unknown",""
"sec011a","Integer","","Recommended","Visual Disturbance - Severity","1::4; 9; -9;","1 = None; 2 = Mild; 3 = Moderate; 4 = Severe; 9 = Not Rated; -9 = Unknown",""
"sec011b","Integer","","Recommended","Visual Disturbance - Drug Related","1::4; -9;","1 = No; 2 = Remote; 3 = Possible; 4 = Probable; -9 = Unknown",""
