"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","e.g., Baseline, 6-Month Follow Up, Year 2; Morning, At Bedtime",""
"fake_school_id","Integer","","Recommended","Fake Primary School ID","1::50","",""
"district_id","Integer","","Recommended","District ID","1;2","1=Urban district; 2= Peri-urban/rural district",""
"int_arm","Integer","","Recommended","Intervention Arm","1; 2","1 = Control; 2 = Intervention",""
"class_or_stream_size","Integer","","Recommended","Primary school standard 6 class size","0::200","",""
"facility_type","String","20","Recommended","Type of nearby health facility matched to the study primary school","","",""
"puberty_f","Integer","","Recommended","Have you started your menstrual period yet?","0;1;666;888","0=No; 1=Yes; 666=Don't know; 888=Refused",""
"puberty_m","Integer","","Recommended","Have you noticed any pubertal changes such as a changed voice or experiencing a wet dream?","0;1;666;888","0=No; 1=Yes; 666=Don't know; 888=Refused",""
"father_alive","Integer","","Recommended","Is your biological father still alive?","0;1;3;777","0 = No; 1 = Yes; 3 = Unknown; 777=Not applicable",""
"mother_alive","Integer","","Recommended","Is your biological mother still alive?","0;1;3;777","0 = No; 1 = Yes; 3 = Unknown; 777=Not applicable",""
"hhc_num_censor20","Integer","","Recommended","How many people, including yourself, live in your household?","1::20","",""
"nationalquintile","Integer","","Recommended","Socio-Economic Status (SES) quintile (National)","1::5","",""
"nationalquintile_imputed","Integer","","Recommended","Socio-Economic Status (SES) quintile (National, missing responses imputed)","1::5","",""
"nationalscore","Float","","Recommended","Socio-Economic Status (SES) score (National)","-3::3","",""
"nationalscore_imputed","Float","","Recommended","Socio-Economic Status (SES) score (National, missing responses imputed)","-3::3","",""
"urbanquintile","Integer","","Recommended","Socio-Economic Status (SES) quintile (Urban)","1::5","",""
"urbanquintile_imputed","Integer","","Recommended","Socio-Economic Status (SES) quintile (Urban, missing responses imputed)","1::5","",""
"urbanscore","Float","","Recommended","Socio-Economic Status (SES) score (Urban)","-3::3","",""
"urbanscore_imputed","Float","","Recommended","Socio-Economic Status (SES) score (Urban, missing responses imputed)","-3::3","",""
"healthinsurance","Integer","","Recommended","Do you have health insurance?","1::3","1= Yes; 2= No; 3= I do not know",""
"violence_emotional","Integer","","Recommended","Experienced emotional violence in past year (How often in the past year has an adult in your family hurt your feelings by making fun of you, calling you names, threatening you, saying things to make you feel bad?)","0;1","0=No; 1=Yes",""
"ace_14","Integer","","Recommended","Did you live with a household member who was a problem drinker or alcoholic, or misused street or prescription drugs?","0::1; 999","0=No; 1=Yes; 999=Refused",""
"hh_hunger1","Integer","","Recommended","In the past 4 weeks/30 days, was there ever no food to eat of any kind in your house because of lack of resources to get food?","0;1;666;888","0=No; 1=Yes; 666=Don't know; 888=Refused",""
"hh_hunger2","Integer","","Recommended","In the past 4 weeks/30 days, was there ever no food to eat of any kind in your house because of lack of resources to get food? - How often did this happen in the past 4 weeks/30 days?","1::3","1=Rarely (1-2 times); 2=Sometimes (3-10 times); 3=Often (more than 10 times)",""
"hh_hunger3","Integer","","Recommended","In the past 4 weeks/30 days, did you or any household member go to sleep at night hungry because there was not enough food?","0;1;666;888","0=No; 1=Yes; 666=Don't know; 888=Refused",""
"hh_hunger4","Integer","","Recommended","In the past 4 weeks/30 days, did you or any household member go to sleep at night hungry because there was not enough food? - How often did this happen in the past 4 weeks/30 days?","1::3","1=Rarely (1-2 times); 2=Sometimes (3-10 times); 3=Often (more than 10 times)",""
"hh_hunger5","Integer","","Recommended","In the past 4 weeks/30 days, did you or any household member go a whole day and night without eating anything at all because there was not enough food?","0;1;666;888","0=No; 1=Yes; 666=Don't know; 888=Refused",""
"hh_hunger6","Integer","","Recommended","In the past 4 weeks/30 days, did you or any household member go a whole day and night without eating anything at all because there was not enough food? - How often did this happen in the past 4 weeks/30 days?","1::3","1=Rarely (1-2 times); 2=Sometimes (3-10 times); 3=Often (more than 10 times)",""
"labor_hh_avgdays","Integer","","Recommended","How many days of the week do you do chores or farming for your family or help with your household enterprise?","0::4","0=Never; 1=1 to 2 days a week; 2=3 to 4 days a week; 3=5 to 6 days a week; 4=Everyday",""
"labor_hh_avghrs","Integer","","Recommended","On the days you help your family, how many hours a day are you doing these chores?","1::3","1=An hour or less; 2=1 to 2 hours; 3=More than 3 hours",""
"labor_pstwk_any","Integer","","Recommended","Did you engage in any work outside your household for at least one hour during the past week?","0;1","0 =No; 1=Yes",""
"labor_pstwk_days","Integer","","Recommended","How many days of the week did you work outside your household during the past week?","1::4","1=1 to 2 days a week; 2=3 to 4 days a week; 3=5 to 6 days a week; 4=Everyday",""
"labor_pstwk_hrs","Integer","","Recommended","On the days you worked outside your household during the past week, how many hours a day did you work?","1::3","1=An hour or less; 2=1 to 2 hours; 3=More than 3 hours",""
"labor_pstwk_anycomp","Integer","","Recommended","During the past week, did that work outside your household include doing any work for a wage/cash, salary, commission or any payment in kind including a regular job, contract, casual or piece work for pay, work in exchange for food, school stuff, or housing?","0;1","0=No; 1=Yes",""
"edu_now","Integer","","Recommended","Are you currently pursuing education?","0;1","0=No; 1=Yes",""
"edu1","Integer","","Recommended","In the past month, how many days of school have you missed? Do not count days that school was not in session, such as holidays.","0::4","0=No days missed; 1=1 day missed; 2=2 to 3 days missed; 3=4 to 5 days missed (about a week); 4=More than 5 days missed",""
"edu3_limit","Integer","","Recommended","How often do work or household responsibilities limit your ability to complete your homework or prepare for exams?","0::2","0=Never; 1=Sometimes; 2=Often",""
"eq_index","Float","","Recommended","EQ-5D-5L Summary Index Score ('lite' protocol version) DOI: 10.1007/s40273-021-01101-x","-1::1","",""
"phq9_current","Integer","","Recommended","Current (Past 2 weeks) PHQ-9 Score","0::27","Sum of past 2 week items anhedonia, down, sleep_trouble, phq_tired, appetite, failure, concentration_problems, psychomotor_retardation, si_hi",""
"gad7_total","Float","","Recommended","GAD-7 total score","0::21; 999","Decimals: answered between two values - 5=Mild Anxiety; 10-Moderate Anxiety; 15=Severe Anxiety; >=10 - Probable diagnosis of GAD, confirm by further evaluation; 999 = Missing",""
"perceivedcompetence_score","Float","","Recommended","Perceived Competence Scale (PCS; Average of 4 PCS items)","1::7","",""
"mayo_bio02","Integer","","Recommended","In general, would you say your health is:","1 :: 5","1= Excellent; 2= Very Good; 3= Good; 4= Fair; 5= Poor",""
