"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"mwc01","Integer","","Recommended","Please indicate whether or not you have experienced these symptoms and rate their severity the last time you stopped smoking marijuana: Shakiness/tremulousness","0::3","0= None; 1= Mild; 2= Moderate; 3= Severe",""
"mwc02","Integer","","Recommended","Please indicate whether or not you have experienced these symptoms and rate their severity the last time you stopped smoking marijuana: Depressed mood","0::3","0= None; 1= Mild; 2= Moderate; 3= Severe",""
"mwc03","Integer","","Recommended","Please indicate whether or not you have experienced these symptoms and rate their severity the last time you stopped smoking marijuana: Decreased appetite","0::3","0= None; 1= Mild; 2= Moderate; 3= Severe",""
"mwc04","Integer","","Recommended","Please indicate whether or not you have experienced these symptoms and rate their severity the last time you stopped smoking marijuana: Nausea","0::3","0= None; 1= Mild; 2= Moderate; 3= Severe",""
"mwc05","Integer","","Recommended","Please indicate whether or not you have experienced these symptoms and rate their severity the last time you stopped smoking marijuana: Irritability","0::3","0= None; 1= Mild; 2= Moderate; 3= Severe",""
"mwc06","Integer","","Recommended","Please indicate whether or not you have experienced these symptoms and rate their severity the last time you stopped smoking marijuana: Sleep difficulty","0::3","0= None; 1= Mild; 2= Moderate; 3= Severe",""
"mwc07","Integer","","Recommended","Please indicate whether or not you have experienced these symptoms and rate their severity the last time you stopped smoking marijuana: Sweating","0::3","0= None; 1= Mild; 2= Moderate; 3= Severe",""
"mwc08","Integer","","Recommended","Please indicate whether or not you have experienced these symptoms and rate their severity the last time you stopped smoking marijuana: Craving to smoke marijuana","0::3","0= None; 1= Mild; 2= Moderate; 3= Severe",""
"mwc09","Integer","","Recommended","Please indicate whether or not you have experienced these symptoms and rate their severity the last time you stopped smoking marijuana: Restlessness","0::3","0= None; 1= Mild; 2= Moderate; 3= Severe",""
"mwc10","Integer","","Recommended","Please indicate whether or not you have experienced these symptoms and rate their severity the last time you stopped smoking marijuana: Nervousness/anxiety","0::3","0= None; 1= Mild; 2= Moderate; 3= Severe",""
"mwc11","Integer","","Recommended","Please indicate whether or not you have experienced these symptoms and rate their severity the last time you stopped smoking marijuana: Increased aggression","0::3","0= None; 1= Mild; 2= Moderate; 3= Severe",""
"mwc12","Integer","","Recommended","Please indicate whether or not you have experienced these symptoms and rate their severity the last time you stopped smoking marijuana: Headaches","0::3","0= None; 1= Mild; 2= Moderate; 3= Severe",""
"mwc13","Integer","","Recommended","Please indicate whether or not you have experienced these symptoms and rate their severity the last time you stopped smoking marijuana: Stomach pains","0::3","0= None; 1= Mild; 2= Moderate; 3= Severe",""
"mwc14","Integer","","Recommended","Please indicate whether or not you have experienced these symptoms and rate their severity the last time you stopped smoking marijuana: Strange dreams","0::3","0= None; 1= Mild; 2= Moderate; 3= Severe",""
"mwc15","Integer","","Recommended","Please indicate whether or not you have experienced these symptoms and rate their severity the last time you stopped smoking marijuana: Increased anger","0::3","0= None; 1= Mild; 2= Moderate; 3= Severe",""
"mwc16","Integer","","Recommended","Please indicate whether or not you have experienced these symptoms and rate their severity the last time you stopped smoking marijuana: Other","0::3","0= None; 1= Mild; 2= Moderate; 3= Severe",""
"mwc17","String","100","Recommended","Please indicate whether or not you have experienced these symptoms and rate their severity the last time you stopped smoking marijuana: Other (Describe)","","",""
"mwc18","Integer","","Recommended","Marijuana Withdrawal Checklist Total Score","0::48","",""
"mwc19","Integer","","Recommended","Withdrawal Discomfort Score (WDS)","0::36","Higher scores indicate more severe symptoms associated with marijuana withdrawal. Sum of 12 items 1-3, 5-7, 9-11, and 13-15",""
"version_form","String","121","Recommended","Form used/assessment name","","",""
"timeframe_spec","String","100","Recommended","Specify the timeframe (in the past year, past two weeks, etc.) in which elements/items are assessed","","",""
