"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"version_form","String","121","Required","Form used/assessment name","","e.g., Self-Report, Parent Form, Short Form, Revised Version",""
"gas_time","Integer","","Recommended","Time point of completion","1::6; 888; 999","1 = Time 1; 2 = coaching 1; 3 = coaching 2; 4 = coaching 3; 5 = coaching 4; 6 = Time 2; 888 = not applicable; 999 = missing","psrs_time,ssrs_time,ters_time,tsrs_time"
"psrs_1","Float","","Recommended","P/T: Relationship / S: Listening","","888 = Not applicable; 999 = missing","ssrs_1,tsrs_1"
"psrs_2","Float","","Recommended","P/T: Goals and Topics / S: How important","","888 = Not applicable; 999 = missing","ssrs_2,tsrs_2"
"psrs_3","Float","","Recommended","P/T: Approach or method / S: What we did","","888 = Not applicable; 999 = missing","ssrs_3,tsrs_3"
"psrs_4","Float","","Recommended","Overall","","888 = Not applicable; 999 = missing","ssrs_4,tsrs_4"
"tersaffect","Float","","Recommended","Teacher Engagement Rating Scale Level of Affect","1::3; 888; 999","1 = facial expression shows no emotion during student's activities; 1.5 = limited emotion is shown; very little praise; 2 = attentive and expressive at times; some praise/feedback; 2.5 = frequently attentive and expressive and frequently praising; 3 = positive praise/feedback and or instruction...; 888 = not applicable; 999 = missing",""
"tersinteract","Float","","Recommended","Teacher Engagement Rating Scale Maintenance of Interaction","1::3; 888; 999","1 = does not attempt to initiate productivity; 1.5 = makes limited attempt to foster productivity; 2 = makes some attempts to maintain productivity; 2.5 =makes frequent attempts to maintain productivity; 3 = helps student maintain productivity throughout activity; 888 = not applicable; 999 = missing",""
"tersdirect","Float","","Recommended","Teacher Engagement Rating Scale Directiveness","1::3; 888; 999","1 = repeatedly and intensely attempts to direct; 1.5 = frequently attempts to direct; 2 = makes some attempts to direct; 2.5 = makes some attempts to direct; 3 = tailors directiveness based on student's behavior throughout; 888 = not applicable; 999 = missing",""
"tersresponsive","Float","","Recommended","Teacher Engagement Rating Scale Responsiveness","1::3; 888; 999","1 = does not respond to student; 1.5 = shows limited and inconsistent responses; 2 = is somewhat responsive to student; 2.5 = frequently and positively responds; 3 = responds consistently and positively; 888 = not applicable; 999 = missing",""
"tersinitiate","Float","","Recommended","Teacher Engagement Rating Scale Initiation","1::3; 888; 999","1 = apathetic and does not attempt to direct; 1.5 = passive but makes limited attempts to initiate; 2 = initiates some of the time w/ child; 2.5 = initiates positively w/ the child frequently; 3 = initiates positively w/ the child throughout; 888 = not applicable; 999 = missing",""
"tersmove","Float","","Recommended","Teacher Engagement Rating Scale Level of Movement/Participation","1::3; 888; 999","1 = does not move w/ child; 1.5 = makes limited movements w/ the child....; 2 = somewhat moves with the child; 2.5 = frequently moves w/ child; 3 = moves with child throughout; 888 = not applicable; 999 = missing",""
"terstotal","Float","","Recommended","TERS Total","","888 = not applicable; 999 = missing",""
