"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"visit","String","60","Recommended","Visit name","","e.g., Baseline, 6-Month Follow Up, Year 2, Daily",""
"tested_for_hiv","Integer","","Recommended","Have you ever been tested for HIV?","0;1;7;9","0 = No; 1 = Yes; 7 = Refused to answer; 9 = Don't Know",""
"most_recent_hiv_test_month","Integer","","Recommended","What month (1-12) did you have your most recent HIV test?","1::12","",""
"most_recent_hiv_test_year","Integer","","Recommended","What year did you have your most recent HIV test?","","4 digit year (ex. 2024)",""
"most_recent_hiv_test_result","Integer","","Recommended","What was the result of your most recent HIV test?","1::4;7;9","1 = Negative; 2 = Positive; 3 = Never obtained results; 4 = Indeterminate; 7 = Refused to answer; 9 = Don't Know",""
"last_test_12m","Integer","","Recommended","LAST HIV TEST WAS DONE (Check one):","1::3","1 = < 12 months ago; 2 = > 12 months ago; 3 = Don't Know/Refused",""
"reason_not_tested_for_hiv","Integer","","Recommended","I'm going to read you a list of reasons why some people have not been tested for HIV. Which of these best describes the most important reason you have not been tested for HIV in the past 12 months?","1::5;7;9","1 = You think you are at low risk for HIV infection; 2 = You were afraid of finding out that you had HIV; 3 = You didn't have time; 4 = Some other reason; 5 = No particular reason; 7 = Refused to answer; 9 = Don't Know",""
