"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"tpim_1","Integer","","Recommended","My gender identity has led me to develop new insights into my strengths.","1::7; 999","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neither agree nor disagree; 5=Somewhat agree; 6=Agree; 7=Strongly agree; 999=Not answered/Missing",""
"tpim_2","Integer","","Recommended","Because of my gender identity, I am more in tune with what is happening around me.","1::7; 999","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neither agree nor disagree; 5=Somewhat agree; 6=Agree; 7=Strongly agree; 999=Not answered/Missing",""
"tpim_3","Integer","","Recommended","My gender identity frees me to choose who I want as my sexual/intimate partner.","1::7; 999","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neither agree nor disagree; 5=Somewhat agree; 6=Agree; 7=Strongly agree; 999=Not answered/Missing",""
"tpim_4","Integer","","Recommended","I feel visible in the gender community.","1::7; 999","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neither agree nor disagree; 5=Somewhat agree; 6=Agree; 7=Strongly agree; 999=Not answered/Missing",""
"tpim_5","Integer","","Recommended","I am honest with myself about my gender identity.","1::7; 999","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neither agree nor disagree; 5=Somewhat agree; 6=Agree; 7=Strongly agree; 999=Not answered/Missing",""
"tpim_6","Integer","","Recommended","I feel I can be honest and share my gender identity with others.","1::7; 999","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neither agree nor disagree; 5=Somewhat agree; 6=Agree; 7=Strongly agree; 999=Not answered/Missing",""
"tpim_7","Integer","","Recommended","I am more aware of how I feel about things because of my gender identity.","1::7; 999","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neither agree nor disagree; 5=Somewhat agree; 6=Agree; 7=Strongly agree; 999=Not answered/Missing",""
"tpim_8","Integer","","Recommended","I have a sense of inner peace about my gender identity.","1::7; 999","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neither agree nor disagree; 5=Somewhat agree; 6=Agree; 7=Strongly agree; 999=Not answered/Missing",""
"tpim_9","Integer","","Recommended","I have a sense of sexual freedom because of my gender identity.","1::7; 999","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neither agree nor disagree; 5=Somewhat agree; 6=Agree; 7=Strongly agree; 999=Not answered/Missing",""
"tpim_10","Integer","","Recommended","I embrace my gender identity.","1::7; 999","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neither agree nor disagree; 5=Somewhat agree; 6=Agree; 7=Strongly agree; 999=Not answered/Missing",""
"tpim_11","Integer","","Recommended","I feel a connection to the gender community.","1::7; 999","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neither agree nor disagree; 5=Somewhat agree; 6=Agree; 7=Strongly agree; 999=Not answered/Missing",""
"tpim_12","Integer","","Recommended","I find positive networking opportunities in the gender community.","1::7; 999","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neither agree nor disagree; 5=Somewhat agree; 6=Agree; 7=Strongly agree; 999=Not answered/Missing",""
"tpim_13","Integer","","Recommended","I feel supported by the gender community.","1::7; 999","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neither agree nor disagree; 5=Somewhat agree; 6=Agree; 7=Strongly agree; 999=Not answered/Missing",""
"tpim_14","Integer","","Recommended","I am comfortable with my gender identity.","1::7; 999","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neither agree nor disagree; 5=Somewhat agree; 6=Agree; 7=Strongly agree; 999=Not answered/Missing",""
"tpim_15","Integer","","Recommended","My gender identity helps me to communicate better with my intimate partner.","1::7; 999","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neither agree nor disagree; 5=Somewhat agree; 6=Agree; 7=Strongly agree; 999=Not answered/Missing",""
"tpim_16","Integer","","Recommended","My gender identity motivates me to be more self-aware.","1::7; 999","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neither agree nor disagree; 5=Somewhat agree; 6=Agree; 7=Strongly agree; 999=Not answered/Missing",""
"tpim_17","Integer","","Recommended","My gender identity leads me to important insights about myself.","1::7; 999","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neither agree nor disagree; 5=Somewhat agree; 6=Agree; 7=Strongly agree; 999=Not answered/Missing",""
"tpim_18","Integer","","Recommended","My gender identity allows me to be closer to my intimate partner.","1::7; 999","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neither agree nor disagree; 5=Somewhat agree; 6=Agree; 7=Strongly agree; 999=Not answered/Missing",""
"tpim_19","Integer","","Recommended","My gender identity allows me to understand my sexual partner better.","1::7; 999","1=Strongly disagree; 2=Disagree; 3=Somewhat disagree; 4=Neither agree nor disagree; 5=Somewhat agree; 6=Agree; 7=Strongly agree; 999=Not answered/Missing",""
"tpim1","Integer","","Recommended","I embrace my LGBT identity.","1::7","1 = Disagree strongly; 7 = Agree strongly",""
"tpim2","Integer","","Recommended","I am comfortable with my LGBT identity.","1::7","1 = Disagree strongly; 7 = Agree strongly",""
"tpim3","Integer","","Recommended","I have a sense of inner peace about my LGBT identity.","1::7","1 = Disagree strongly; 7 = Agree strongly",""
"tpim4","Integer","","Recommended","My LGBT identity has given me more confidence.","1::7","1 = Disagree strongly; 7 = Agree strongly",""
"tpim5","Integer","","Recommended","I am honest with myself about my LGBT identity.","1::7","1 = Disagree strongly; 7 = Agree strongly",""
"tpim6","Integer","","Recommended","My LGBT identity allows me to feel free to explore different experiences of physical intimacy with a partner.","1::7","1 = Disagree strongly; 7 = Agree strongly",""
"tpim7","Integer","","Recommended","My LGBT identity allows me to be closer to my intimate partner.","1::7","1 = Disagree strongly; 7 = Agree strongly",""
"tpim8","Integer","","Recommended","My LGBT identity helps me to communicate better with my intimate partner.","1::7","1 = Disagree strongly; 7 = Agree strongly",""
"tpim9","Integer","","Recommended","My LGBT identity allows me to understand my sexual partner better.","1::7","1 = Disagree strongly; 7 = Agree strongly",""
"tpim10","Integer","","Recommended","My LGBT identity allows me to explore new ways of having romantic relationships instead of following typical ''heterosexual'' patterns.","1::7","1 = Disagree strongly; 7 = Agree strongly",""
"tpim11","Integer","","Recommended","I feel included in the LGBT community.","1::7","1 = Disagree strongly; 7 = Agree strongly",""
"tpim12","Integer","","Recommended","I feel supported by the LGBT community.","1::7","1 = Disagree strongly; 7 = Agree strongly",""
"tpim13","Integer","","Recommended","I feel a connection to the LGBT community.","1::7","1 = Disagree strongly; 7 = Agree strongly",""
