"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"confalcreduce","Integer","","Recommended","How confident are you that you will be able to decrease your alcohol use in the next three months?","1::10;999;-10","1 = Not at all confident; 10 = Very confident; 999 = Not applicable; -10 = Missing",""
"confdrugreduce","Integer","","Recommended","How confident are you that you will be able to decrease your drug use in the next three months?","1::10;999;-10","1 = Not at all confident; 10 = Very confident; 999 = Not applicable; -10 = Missing",""
"confpreptake","Integer","","Recommended","How confident are you that you can take your PrEP medication as prescribed in the next three months?","1::10;999;-10","1 = Not at all confident; 10 = Very confident; 999 = Not applicable; -10 = Missing",""
"confncondreduce","Integer","","Recommended","How confident are you that you can reduce having condomless anal sex in the next three months?","1::10;999;-10","1 = Not at all confident; 10 = Very confident; 999 = Not applicable; -10 = Missing",""
"confhivtest","Integer","","Recommended","How confident are you that you can get tested for HIV/STIs every 3-6 months?","1::10;999;-10","1 = Not at all confident; 10 = Very confident; 999 = Not applicable; -10 = Missing",""
