"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"pst_card_order","String","100","Recommended","Order of card presentation","","7 social (s) cards and 7 non-social (n) cards",""
"pst_risk_green","Integer","","Recommended","Generalized Risk Taking: Total number of cards in green bin (''yes'' response)","0::14;99999","Number of cards; 99999 = Missing value",""
"pst_risk_red","Integer","","Recommended","Generalized Risk Taking: Total number of cards in red bin (''no'' response)","0::14;99999","Number of cards; 99999 = Missing value",""
"pst_social_green","Integer","","Recommended","Social vs. Non-Social Risk Taking: Number of social risks in the green bin (''yes'' response)","","",""
"pst_nonsocial_green","Integer","","Recommended","Social vs. Non-Social Risk Taking: Number of non-social risks in the green bin (''yes'' response)","","",""
"pst_social_red","Integer","","Recommended","Social vs. Non-Social Risk Taking: Number of social risks in the red bin (''no'' response)","","",""
"pst_nonsocial_red","Integer","","Recommended","Social vs. Non-Social Risk Taking: Number of non-social risks in the red bin (''no'' response)","","",""
"pst_performance","Integer","","Recommended","Task Performance Rating: Ease of Performance","1::3;999","1 = Could not perform; 2 = Performed with difficulty; 3 = Proficient; 999 = Missing value",""
"pst_willingness","Integer","","Recommended","Task Performance Rating: Willingness","1::3;999","1 = Not compliant; 2 = Took convincing; 3 = Compliant; 999 = Missing value",""
"pst_distraction","Integer","","Recommended","Task Performance Rating: Distraction","1::3;999","1 = Very distracted; 2 = A little distracted; 3 = Very attentive; 999 = Missing value",""
"pst_emotional_child","Integer","","Recommended","Emotion Rating Scale (1-6): Child","1::6;-9","1 = Very happy; 6 = Very sad; -9 = Missing value",""
"pst_emotional_researcher","Integer","","Recommended","Emotion Rating Scale (1-6): Researcher","1::6;-9","1 = Very happy; 6 = Very sad; -9 = Missing value",""
"pst_sleepiness_child","Integer","","Recommended","Sleepiness Rating Scale (1-5): Child","1::5;-9","1 = Very awake; 5 = Very sleepy; -9 = Missing value",""
"pst_sleepiness_researcher","Integer","","Recommended","Sleepiness Rating Scale (1-5): Researcher","1::5;-9","1 = Very awake; 5 = Very sleepy; -9 = Missing value",""
