"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","e.g., Baseline, 6-Month Follow Up, Year 2; Morning, At Bedtime",""
"haircort","Float","","Recommended","The research team will collect hair samples to measure hair cortisol (picograms per milligram)","0;1;555;666;888;999","0 is assigned if scores (picograms per milligram) are less than the 75% percentile; 1 is assigned if scores (picograms per milligram) are in the 75% percentile; 555 = Other; 666 = Not enough sample; 888 = Refusal/decline; 999 = No data/did not participate",""
"hairdhea","Float","","Recommended","The research team will collect hair samples to measure hair dehydroepiandrosterone (DHEA) (picograms per milligram)","0;1;555;666;888;999","0 is assigned if scores (picograms per milligram) are greater than the 25% percentile; 1 is assigned if scores (picograms per milligram) are equal to or less than the 25% percentile; 555 = Other; 666 = Not enough sample; 888 = Refusal/decline; 999 = No data/did not participate",""
"hiptowaist","Float","","Recommended","The research team will collect hip and waist measurements in centimeters (cm)","0;1;555;666;888;999","0 is assigned if scores (cm) are less than the 75% percentile; 1 is assigned if scores (cm) are in the 75% percentile; 555 = Other; 666 = Not enough sample; 888 = Refusal/decline; 999 = No data/did not participate",""
"bp_ressys","Float","","Recommended","The research team will collect resting blood pressure (systolic) mmHg (millimeters of mercury)","0;1;555;666;888;999","0 is assigned if scores (millimeters of mercury) are less than the 75% percentile; 1 is assigned if scores (millimeters of mercury) are in the 75% percentile; 555 = Other; 666 = Not enough sample; 888 = Refusal/decline; 999 = No data/did not participate",""
"bp_resdia","Float","","Recommended","The research team will collect resting blood pressure (diabolic) mmHg (millimeters of mercury)","0;1;555;666;888;999","0 is assigned if scores (millimeters of mercury) are less than the 75% percentile; 1 is assigned if scores (millimeters of mercury) are in the 75% percentile; 555 = Other; 666 = Not enough sample; 888 = Refusal/decline; 999 = No data/did not participate",""
"rsa_resting","Float","","Recommended","The research team will collect resting respiratory sinus Arrhythmia bpm","0;1;555;666;888;999","0 is assigned if scores (beats per minute) are greater than the 25% percentile; 1 is assigned if scores (beats per minute) are equal to or less than the 25% percentile; 555 = Other; 666 = Not enough sample; 888 = Refusal/decline; 999 = No data/did not participate",""
"bmiperc","Float","","Recommended","The research team will collect weight in kilograms and height in meter to calculate the BMI percentile. Once the BMI is calculated (calculated based on weight in kilograms divided by height in meters), it will be compared to children of the same sex and age","0;1;555;666;888;999","1 is assigned if participants are above the 85% percentile in their sex and age group according to CDC guidelines;  0 is assigned if participants are above the 85% percentile in their sex and age group according to CDC guidelines; 555 = Other; 666 = Not enough sample; 888 = Refusal/decline; 999 = No data/did not participate",""
"salivail6","Float","","Recommended","Interleukin-6 (Il-6) will be assayed from saliva that was collected at three different time points. IL-6 is expressed as pg/ml (picograms per milliliter)","0;1;555;666;888;999","0 is assigned if scores (picograms per milliliter) are less than the 75% percentile; 1 is assigned if scores (picograms per milliliter) are in the 75% percentile; 555 = Other; 666 = Not enough sample; 888 = Refusal/decline; 999 = No data/did not participate",""
"total_al","Float","","Recommended","Total allostatic load","0::8; 555; 666; 888; 999","Sum ([haircort], [hairdhea], [hiptowaist], [bp_ressys], [bp_resdia], [rsa_resting], [bmiperc], [salivaIl6]); 555 = Other; 666 = Not enough sample; 888 = Refusal/decline; 999 = No data/did not participate",""
