"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"site_time_zone","String","20","Recommended","Time zone of the site collecting the data","","e.g., EST","time_zone"
"utc_offset","Integer","","Recommended","Number of hours between UTC  and local device time","-11 :: 12","",""
"dc_start_date","Date","","Recommended","Date based on UTC. The date of which data collection started","","MM/DD/YYYY","start_date"
"dc_start_time","String","5","Recommended","Time based on UTC. The time of which data collection started","","HH:MM  (24 hour clock; e.g., 13:11)","start_time"
"dc_end_date","Date","","Recommended","Date based on UTC. The date of which data collection ended","","MM/DD/YYYY","end_date"
"dc_end_time","String","5","Recommended","Time based on UTC. The time of which data collection ended","","HH:MM  (24 hour clock; e.g., 13:11)","end_time"
"sample_frequency","Float","","Recommended","Sampling frequency of sensor in Hz","","",""
"data_file1","File","255","Recommended","Data file 1","","",""
"data_file1_type","String","300","Recommended","type of data file 1","","",""
"data_modality","String","50","Recommended","Passive sensor types","","eg., gyroscope, accelerometer, geolocation, screen, bluetooth, wifi",""
"phone_device_type","String","50","Recommended","Manufacturer and model of the phone device","","e.g., iPhone 13, Samsung Galaxy S22, Pixel 7",""
"phone_operatingsystem_versions","String","50","Recommended","OS version of the phone device","","e.g., iOS 10, Android 12, Other",""
"phone_application","String","50","Recommended","Name of the phone application used for sensor study.","","e.g., MindLAMP, Beiwe Metricwire, AWARE",""
"phone_application_versions","String","50","Recommended","Name of phone sensing platform","","e.g., MindLAMP V2345",""
"software_preproc_name","String","50","Recommended","Name of preprocessing pipeline","","e.g., Dplocate","software_preproc"
