"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","randid"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"medprob_eyecolorbl","String","50","Recommended","Color blindness?","Yes;No","",""
"psysoc_62","String","5","Recommended","Vision problems:","Yes;No","",""
"grade","String","50","Recommended","Current Grade","","",""
"leit_full_sss","Integer","","Recommended","Nonverbal IQ Sum of Scaled Scores","","999=missing","leiter_sum_scaled"
"leit_full_iq","Integer","","Required","Nonverbal IQ Score","","999=missing","leiter_iq_composite"
"leit_full_per","Float","","Recommended","Nonverbal IQ Percentile","","","leiter_percentile_norm"
"leit_brief_sss","Integer","","Recommended","Brief IQ Sum of Scaled Scores","","999=missing","iqt_q4e1"
"leit_brief_iq","Integer","","Required","Brief IQ Score","","999=missing","iqt_q4e2"
"leit_fg_ss","Integer","","Recommended","Figure Ground (FG) Subtest Scaled Score","","","iqt_q4a2,leiter_fg_scaled"
"leit_fc_ss","Integer","","Recommended","Form Completion (FC) Subtest Scaled Score","","","iqt_q4b2,leiter_fc_scaled"
"leit_so_ss","Integer","","Recommended","Sequential Order (SO) Scaled Score","","","iqt_q4c2,leiter_so_scaled"
"leit_rp_ss","Integer","","Recommended","Repeated Patterns (RP) Scaled Score","","","iqt_q4d2"
"leit_c_ss","Integer","","Recommended","Classification Analogies (CA ) Scaled Score","","","leiter_ca_scaled"
"leit_vp_ss","Integer","","Recommended","Visual Pattern (VP)  Scaled Score","","",""
"leit_fg_raw","Integer","","Recommended","FG Raw Score","0 :: 33; 999","999 = Missing value","iqt_q4a1,leiter_fg_raw"
"leit_fc_raw","Integer","","Recommended","FC Raw Score (Sum of FC 1-8 and FC 9-15 Raw Scores)","0 :: 36; 999","999 = Missing value","iqt_q4b1,leiter_fc_raw"
"leit_so_raw","Integer","","Recommended","SO Raw Score","0 :: 51; 999","999 = Missing value","iqt_q4c1,leiter_so_raw"
"leit_rp_raw","Integer","","Recommended","RP Raw Score","0 :: 27; 999","999 = Missing value","iqt_q4d1"
"leit_c_raw","Integer","","Recommended","CA Raw Score","0 :: 32; 999","999 = Missing value","leiter_ca_raw"
"leit_vp_raw","Integer","","Recommended","VP Raw score","0 :: 29; 999","999 = Missing value",""
"leit_as_ss","Integer","","Recommended","Attention Sustained AS Scaled score","","",""
"leit_fm_ss","Integer","","Recommended","Forward Memory FM Scaled score","","",""
"leit_rm_ss","Integer","","Recommended","Reverse Memory RM Scaled score","","",""
